espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.019037,0.010742,0.015317,0.007713,79.668999,8.929123,2.006663,0.170775,83.302727,2.362325
0.018418,0.010463,0.014882,0.007372,79.699997,8.793140,1.987737,0.167276,83.451149,2.310484
0.019034,0.011206,0.015054,0.007288,79.004997,8.930888,2.007400,0.168276,83.458191,2.232260
0.019034,0.011206,0.015054,0.007288,79.004997,8.930888,2.007400,0.168276,83.458191,2.232260
0.018810,0.010657,0.014983,0.007582,79.613998,8.799911,1.991426,0.172349,83.440018,2.273911
0.018810,0.010657,0.014983,0.007582,79.613998,8.799911,1.991426,0.172349,83.440018,2.273911
0.018243,0.009954,0.015028,0.007170,79.932999,8.694716,1.992705,0.161842,83.339401,2.235060
0.018243,0.009954,0.015028,0.007170,79.932999,8.694716,1.992705,0.161842,83.339401,2.235060
0.018790,0.011125,0.015496,0.007524,79.388000,9.228904,2.000991,0.168138,83.412369,2.352453
0.018790,0.011125,0.015496,0.007524,79.388000,9.228904,2.000991,0.168138,83.412369,2.352453
0.018977,0.011124,0.015540,0.007596,79.933998,9.145908,2.004242,0.167135,83.257637,2.344888
0.018977,0.011124,0.015540,0.007596,79.933998,9.145908,2.004242,0.167135,83.257637,2.344888
0.018964,0.010778,0.015702,0.007471,80.195000,8.694976,2.009110,0.170276,83.222733,2.295162
0.018964,0.010778,0.015702,0.007471,80.195000,8.694976,2.009110,0.170276,83.222733,2.295162
0.018547,0.010406,0.015216,0.007204,79.774002,9.200959,1.999990,0.173406,83.373505,2.388348
0.018547,0.010406,0.015216,0.007204,79.774002,9.200959,1.999990,0.173406,83.373505,2.388348
0.018619,0.010345,0.015238,0.007339,79.416000,9.082593,1.998452,0.168279,83.432594,2.304737
0.018619,0.010345,0.015238,0.007339,79.416000,9.082593,1.998452,0.168279,83.432594,2.304737
0.018838,0.010447,0.015817,0.007911,80.008003,8.735663,2.004778,0.174766,83.266548,2.333012
0.018838,0.010447,0.015817,0.007911,80.008003,8.735663,2.004778,0.174766,83.266548,2.333012
0.019031,0.010584,0.015732,0.008128,79.717003,8.880280,1.999258,0.176368,83.381798,2.399533
0.018707,0.010499,0.015384,0.007451,79.724998,9.048944,2.006121,0.167618,83.337257,2.288501
0.018707,0.010499,0.015384,0.007451,79.724998,9.048944,2.006121,0.167618,83.337257,2.288501
0.018547,0.010612,0.015365,0.007631,79.239998,8.828956,1.995248,0.173103,83.455048,2.352453
0.018547,0.010612,0.015365,0.007631,79.239998,8.828956,1.995248,0.173103,83.455048,2.352453
0.018614,0.011353,0.015355,0.007693,79.755997,9.031505,1.999497,0.167761,83.364861,2.322799
0.018614,0.011353,0.015355,0.007693,79.755997,9.031505,1.999497,0.167761,83.364861,2.322799
0.018237,0.010320,0.015232,0.007201,79.820999,8.856717,1.999357,0.170009,83.297981,2.281492
0.018237,0.010320,0.015232,0.007201,79.820999,8.856717,1.999357,0.170009,83.297981,2.281492
0.018390,0.010121,0.015485,0.007891,79.986000,9.140544,1.994718,0.166025,83.338326,2.333548
0.018390,0.010121,0.015485,0.007891,79.986000,9.140544,1.994718,0.166025,83.338326,2.333548
0.019250,0.011509,0.014934,0.007347,79.839996,9.040256,2.005265,0.172297,83.304550,2.333119
0.018989,0.010708,0.015310,0.007730,79.474998,8.992907,1.999198,0.178835,83.393509,2.373949
0.018989,0.010708,0.015310,0.007730,79.474998,8.992907,1.999198,0.178835,83.393509,2.373949
0.018427,0.010923,0.014911,0.007439,79.116997,8.706969,1.994831,0.169849,83.522842,2.277979
0.018427,0.010923,0.014911,0.007439,79.116997,8.706969,1.994831,0.169849,83.522842,2.277979
0.018954,0.011768,0.015169,0.007571,79.655998,9.031588,1.994573,0.167192,83.390549,2.322691
0.018954,0.011768,0.015169,0.007571,79.655998,9.031588,1.994573,0.167192,83.390549,2.322691
0.018567,0.010907,0.015036,0.007624,79.230003,8.926404,1.998984,0.168924,83.504791,2.265421
0.018567,0.010907,0.015036,0.007624,79.230003,8.926404,1.998984,0.168924,83.504791,2.265421
0.019356,0.011166,0.015496,0.007615,79.730003,8.825695,2.004373,0.168584,83.353973,2.292434
0.019356,0.011166,0.015496,0.007615,79.730003,8.825695,2.004373,0.168584,83.353973,2.292434
0.018715,0.011025,0.015592,0.008208,79.323997,8.955065,2.003001,0.171627,83.376968,2.305497
0.018968,0.010735,0.015463,0.007381,79.713997,9.007644,2.002358,0.175472,83.351303,2.404742
0.018968,0.010735,0.015463,0.007381,79.713997,9.007644,2.002358,0.175472,83.351303,2.404742
0.019025,0.010603,0.015605,0.007749,79.771004,8.746027,2.000991,0.169420,83.358757,2.240428
0.019025,0.010603,0.015605,0.007749,79.771004,8.746027,2.000991,0.169420,83.358757,2.240428
0.018970,0.010698,0.015389,0.007465,79.775002,9.156875,1.998101,0.169946,83.370911,2.382473
0.018970,0.010698,0.015389,0.007465,79.775002,9.156875,1.998101,0.169946,83.370911,2.382473
0.018446,0.010439,0.015305,0.007497,79.402000,9.410901,1.997784,0.162314,83.441795,2.307558
0.018446,0.010439,0.015305,0.007497,79.402000,9.410901,1.997784,0.162314,83.441795,2.307558
0.019227,0.011715,0.015287,0.007541,79.942001,9.237414,1.999945,0.172653,83.315742,2.354473
0.019227,0.011715,0.015287,0.007541,79.942001,9.237414,1.999945,0.172653,83.315742,2.354473
0.018208,0.009914,0.014738,0.007506,79.051003,8.940242,1.992002,0.169903,83.577576,2.361372
0.018208,0.009914,0.014738,0.007506,79.051003,8.940242,1.992002,0.169903,83.577576,2.361372
0.018698,0.010575,0.015313,0.007456,79.745003,9.052621,2.001725,0.161659,83.317154,2.280943
0.018698,0.010575,0.015313,0.007456,79.745003,9.052621,2.001725,0.161659,83.317154,2.280943
0.018507,0.010288,0.015079,0.007287,79.845001,8.992211,1.999008,0.163697,83.259613,2.319888
0.018507,0.010288,0.015079,0.007287,79.845001,8.992211,1.999008,0.163697,83.259613,2.319888
0.018650,0.010790,0.015417,0.007393,79.367996,8.931112,2.004634,0.165577,83.354576,2.330973
0.018518,0.010411,0.014888,0.007175,79.195999,9.022467,1.993886,0.167387,83.446060,2.312541
0.018518,0.010411,0.014888,0.007175,79.195999,9.022467,1.993886,0.167387,83.446060,2.312541
0.019387,0.011414,0.015458,0.007477,79.980003,8.840682,2.005144,0.166142,83.264130,2.274131
0.019387,0.011414,0.015458,0.007477,79.980003,8.840682,2.005144,0.166142,83.264130,2.274131
0.018042,0.010109,0.014966,0.007533,79.082001,9.091846,1.988711,0.173469,83.494194,2.369307
0.018042,0.010109,0.014966,0.007533,79.082001,9.091846,1.988711,0.173469,83.494194,2.369307
0.018103,0.010460,0.015056,0.007794,79.402000,9.051654,1.999940,0.174233,83.399742,2.332261
0.018103,0.010460,0.015056,0.007794,79.402000,9.051654,1.999940,0.174233,83.399742,2.332261
0.018554,0.010225,0.015321,0.007626,79.141998,8.926348,2.001137,0.168873,83.467148,2.262547
0.018554,0.010225,0.015321,0.007626,79.141998,8.926348,2.001137,0.168873,83.467148,2.262547
0.019176,0.010151,0.015708,0.007278,79.926003,8.751748,2.009837,0.160536,83.275070,2.210178
0.019176,0.010151,0.015708,0.007278,79.926003,8.751748,2.009837,0.160536,83.275070,2.210178
