Veces,Probabilidad,Diferencia,Pago_Lanzamiento,Pago_Finalizar,Esperado
500,0.500000,3,1000.000000,1000.000000,-8360.000000
500,0.500000,3,1000.000000,10000.000000,1396.000000
500,0.500000,3,10.000000,100.000000,11.000000
500,0.500000,3,10.000000,1000.000000,914.320007
500,0.500000,3,10.000000,10000.000000,9911.799805
500,0.500000,3,100.000000,100.000000,-800.799988
500,0.500000,3,100.000000,1000.000000,76.800003
500,0.500000,3,100.000000,10000.000000,9045.200195
500,0.500000,3,1000.000000,100.000000,-8944.000000
500,0.500000,3,1000.000000,1000.000000,-8012.000000
500,0.500000,3,1000.000000,10000.000000,1020.000000
500,0.500000,3,10.000000,100.000000,11.160000
500,0.500000,3,10.000000,1000.000000,903.400024
500,0.500000,3,10.000000,10000.000000,9907.519531
500,0.500000,3,100.000000,100.000000,-826.400024
500,0.500000,3,100.000000,1000.000000,86.000000
500,0.500000,3,100.000000,10000.000000,9110.000000
500,0.500000,3,1000.000000,100.000000,-8824.000000
500,0.500000,3,1000.000000,1000.000000,-7564.000000
500,0.500000,3,1000.000000,10000.000000,600.000000
500,0.500000,3,10.000000,100.000000,12.160000
500,0.500000,3,10.000000,1000.000000,904.599976
500,0.500000,3,10.000000,10000.000000,9907.320312
500,0.500000,3,100.000000,100.000000,-790.799988
500,0.500000,3,100.000000,1000.000000,71.599998
500,0.500000,3,100.000000,10000.000000,9099.599609
500,0.500000,3,1000.000000,100.000000,-9116.000000
500,0.500000,3,1000.000000,1000.000000,-7520.000000
500,0.500000,3,1000.000000,10000.000000,1064.000000
500,0.500000,3,10.000000,100.000000,8.680000
500,0.500000,3,10.000000,1000.000000,912.280029
500,0.500000,3,10.000000,10000.000000,9907.639648
500,0.500000,3,100.000000,100.000000,-801.599976
500,0.500000,3,100.000000,1000.000000,134.399994
500,0.500000,3,100.000000,10000.000000,9124.400391
500,0.500000,3,1000.000000,100.000000,-8696.000000
500,0.500000,3,1000.000000,1000.000000,-8260.000000
500,0.500000,3,1000.000000,10000.000000,1176.000000
500,0.500000,3,10.000000,100.000000,10.040000
500,0.500000,3,10.000000,1000.000000,909.760010
500,0.500000,3,10.000000,10000.000000,9906.679688
500,0.500000,3,100.000000,100.000000,-833.599976
500,0.500000,3,100.000000,1000.000000,146.800003
500,0.500000,3,100.000000,10000.000000,9065.200195
500,0.500000,3,1000.000000,100.000000,-8816.000000
500,0.500000,3,1000.000000,1000.000000,-7840.000000
500,0.500000,3,1000.000000,10000.000000,680.000000
500,0.500000,3,10.000000,100.000000,12.320000
500,0.500000,3,10.000000,1000.000000,911.080017
500,0.500000,3,10.000000,10000.000000,9907.879883
500,0.500000,3,100.000000,100.000000,-758.799988
500,0.500000,3,100.000000,1000.000000,117.199997
500,0.500000,3,100.000000,10000.000000,9133.200195
500,0.500000,3,1000.000000,100.000000,-8504.000000
500,0.500000,3,1000.000000,1000.000000,-8232.000000
500,0.500000,3,1000.000000,10000.000000,1584.000000
500,0.500000,3,10.000000,100.000000,17.280001
500,0.500000,3,10.000000,1000.000000,906.159973
500,0.500000,3,10.000000,10000.000000,9901.280273
500,0.500000,3,100.000000,100.000000,-862.000000
500,0.500000,3,100.000000,1000.000000,100.800003
500,0.500000,3,100.000000,10000.000000,9120.799805
500,0.500000,3,1000.000000,100.000000,-9012.000000
500,0.500000,3,1000.000000,1000.000000,-7956.000000
500,0.500000,3,1000.000000,10000.000000,1424.000000
500,0.500000,3,10.000000,100.000000,9.840000
500,0.500000,3,10.000000,1000.000000,903.840027
500,0.500000,3,10.000000,10000.000000,9909.160156
500,0.500000,3,100.000000,100.000000,-798.400024
500,0.500000,3,100.000000,1000.000000,109.199997
500,0.500000,3,100.000000,10000.000000,9134.799805
500,0.500000,3,1000.000000,100.000000,-8984.000000
500,0.500000,3,1000.000000,1000.000000,-8232.000000
500,0.500000,3,1000.000000,10000.000000,800.000000
500,0.500000,3,10.000000,100.000000,11.480000
500,0.500000,3,10.000000,1000.000000,908.520020
500,0.500000,3,10.000000,10000.000000,9908.679688
500,0.500000,3,100.000000,100.000000,-840.400024
500,0.500000,3,100.000000,1000.000000,44.799999
500,0.500000,3,100.000000,10000.000000,9084.000000
500,0.500000,3,1000.000000,100.000000,-9232.000000
500,0.500000,3,1000.000000,1000.000000,-8040.000000
500,0.500000,3,1000.000000,10000.000000,1376.000000
500,0.500000,3,10.000000,100.000000,7.280000
500,0.500000,3,10.000000,1000.000000,909.359985
500,0.500000,3,10.000000,10000.000000,9912.080078
500,0.500000,3,100.000000,100.000000,-822.400024
500,0.500000,3,100.000000,1000.000000,109.199997
500,0.500000,3,100.000000,10000.000000,9065.200195
500,0.500000,3,1000.000000,100.000000,-9120.000000
500,0.500000,3,1000.000000,1000.000000,-8416.000000
500,0.500000,3,1000.000000,10000.000000,1052.000000
500,0.500000,3,10.000000,100.000000,5.000000
500,0.500000,3,10.000000,1000.000000,906.960022
500,0.500000,3,10.000000,10000.000000,9910.799805
500,0.500000,3,100.000000,100.000000,-788.000000
500,0.500000,3,100.000000,1000.000000,134.399994
500,0.500000,3,100.000000,10000.000000,9071.200195
500,0.500000,3,1000.000000,100.000000,-9304.000000
500,0.500000,3,1000.000000,1000.000000,-7760.000000
500,0.500000,3,1000.000000,10000.000000,1052.000000
500,0.500000,3,10.000000,100.000000,11.800000
500,0.500000,3,10.000000,1000.000000,908.000000
500,0.500000,3,10.000000,10000.000000,9910.240234
500,0.500000,3,100.000000,100.000000,-766.799988
500,0.500000,3,100.000000,1000.000000,87.599998
500,0.500000,3,100.000000,10000.000000,9076.799805
500,0.500000,3,1000.000000,100.000000,-8976.000000
500,0.500000,3,1000.000000,1000.000000,-8016.000000
500,0.500000,3,1000.000000,10000.000000,1048.000000
500,0.500000,3,10.000000,100.000000,12.720000
500,0.500000,3,10.000000,1000.000000,910.840027
500,0.500000,3,10.000000,10000.000000,9910.160156
500,0.500000,3,100.000000,100.000000,-812.000000
500,0.500000,3,100.000000,1000.000000,65.199997
500,0.500000,3,100.000000,10000.000000,9097.200195
500,0.500000,3,1000.000000,100.000000,-8884.000000
500,0.500000,3,1000.000000,1000.000000,-8104.000000
500,0.500000,3,1000.000000,10000.000000,1648.000000
500,0.500000,3,10.000000,100.000000,8.280000
500,0.500000,3,10.000000,1000.000000,910.960022
500,0.500000,3,10.000000,10000.000000,9916.040039
500,0.500000,3,100.000000,100.000000,-811.599976
500,0.500000,3,100.000000,1000.000000,95.199997
500,0.500000,3,100.000000,10000.000000,9068.400391
500,0.500000,3,1000.000000,100.000000,-8304.000000
500,0.500000,3,1000.000000,1000.000000,-8436.000000
500,0.500000,3,1000.000000,10000.000000,784.000000
500,0.500000,3,10.000000,100.000000,9.120000
500,0.500000,3,10.000000,1000.000000,910.599976
500,0.500000,3,10.000000,10000.000000,9914.799805
500,0.500000,3,100.000000,100.000000,-788.400024
500,0.500000,3,100.000000,1000.000000,88.000000
500,0.500000,3,100.000000,10000.000000,9130.799805
500,0.500000,3,1000.000000,100.000000,-8892.000000
500,0.500000,3,1000.000000,1000.000000,-8056.000000
500,0.500000,3,1000.000000,10000.000000,1264.000000
500,0.500000,3,10.000000,100.000000,7.320000
500,0.500000,3,10.000000,1000.000000,910.719971
500,0.500000,3,10.000000,10000.000000,9907.000000
500,0.500000,3,100.000000,100.000000,-769.599976
500,0.500000,3,100.000000,1000.000000,110.800003
500,0.500000,3,100.000000,10000.000000,9113.200195
500,0.500000,3,1000.000000,100.000000,-8476.000000
500,0.500000,3,1000.000000,1000.000000,-7936.000000
500,0.500000,3,1000.000000,10000.000000,636.000000
500,0.500000,3,10.000000,100.000000,10.200000
500,0.500000,3,10.000000,1000.000000,905.280029
500,0.500000,3,10.000000,10000.000000,9914.200195
500,0.500000,3,100.000000,100.000000,-748.799988
500,0.500000,3,100.000000,1000.000000,51.200001
500,0.500000,3,100.000000,10000.000000,9112.400391
500,0.500000,3,1000.000000,100.000000,-9000.000000
500,0.500000,3,1000.000000,1000.000000,-7928.000000
500,0.500000,3,1000.000000,10000.000000,824.000000
500,0.500000,3,10.000000,100.000000,5.760000
500,0.500000,3,10.000000,1000.000000,912.559998
500,0.500000,3,10.000000,10000.000000,9914.000000
500,0.500000,3,100.000000,100.000000,-841.200012
500,0.500000,3,100.000000,1000.000000,80.800003
500,0.500000,3,100.000000,10000.000000,9107.599609
500,0.500000,3,1000.000000,100.000000,-9124.000000
500,0.500000,3,1000.000000,1000.000000,-8540.000000
500,0.500000,3,1000.000000,10000.000000,1036.000000
500,0.500000,3,10.000000,100.000000,11.360000
500,0.500000,3,10.000000,1000.000000,916.640015
500,0.500000,3,10.000000,10000.000000,9912.599609
500,0.500000,3,100.000000,100.000000,-730.400024
500,0.500000,3,100.000000,1000.000000,126.000000
500,0.500000,3,100.000000,10000.000000,9098.400391
500,0.500000,3,1000.000000,100.000000,-8724.000000
500,0.500000,3,1000.000000,1000.000000,-8000.000000
500,0.500000,3,1000.000000,10000.000000,1468.000000
500,0.500000,3,10.000000,100.000000,16.600000
500,0.500000,3,10.000000,1000.000000,912.239990
500,0.500000,3,10.000000,10000.000000,9912.160156
500,0.500000,3,100.000000,100.000000,-805.200012
500,0.500000,3,100.000000,1000.000000,71.599998
500,0.500000,3,100.000000,10000.000000,9068.799805
500,0.500000,3,1000.000000,100.000000,-8900.000000
500,0.500000,3,1000.000000,1000.000000,-7804.000000
500,0.500000,3,1000.000000,10000.000000,1376.000000
500,0.500000,3,10.000000,100.000000,12.720000
500,0.500000,3,10.000000,1000.000000,906.640015
500,0.500000,3,10.000000,10000.000000,9903.919922
500,0.500000,3,100.000000,100.000000,-806.000000
500,0.500000,3,100.000000,1000.000000,93.599998
500,0.500000,3,100.000000,10000.000000,9098.799805
500,0.500000,3,1000.000000,100.000000,-8296.000000
500,0.500000,3,1000.000000,1000.000000,-8096.000000
500,0.500000,3,1000.000000,10000.000000,1184.000000
500,0.500000,3,10.000000,100.000000,6.240000
500,0.500000,3,10.000000,1000.000000,908.000000
500,0.500000,3,10.000000,10000.000000,9911.440430
500,0.500000,3,100.000000,100.000000,-768.799988
500,0.500000,3,100.000000,1000.000000,111.599998
500,0.500000,3,100.000000,10000.000000,9108.400391
500,0.500000,3,1000.000000,100.000000,-9332.000000
500,0.500000,3,1000.000000,1000.000000,-8380.000000
500,0.500000,3,1000.000000,10000.000000,972.000000
500,0.500000,3,10.000000,100.000000,8.480000
500,0.500000,3,10.000000,1000.000000,907.559998
500,0.500000,3,10.000000,10000.000000,9912.519531
500,0.500000,3,100.000000,100.000000,-779.599976
500,0.500000,3,100.000000,1000.000000,48.799999
500,0.500000,3,100.000000,10000.000000,9090.400391
500,0.500000,3,1000.000000,100.000000,-8924.000000
500,0.500000,3,1000.000000,1000.000000,-7760.000000
500,0.500000,3,1000.000000,10000.000000,784.000000
500,0.500000,3,10.000000,100.000000,9.600000
500,0.500000,3,10.000000,1000.000000,914.599976
500,0.500000,3,10.000000,10000.000000,9907.679688
500,0.500000,3,100.000000,100.000000,-806.000000
500,0.500000,3,100.000000,1000.000000,100.800003
500,0.500000,3,100.000000,10000.000000,9080.400391
500,0.500000,3,1000.000000,100.000000,-9236.000000
500,0.500000,3,1000.000000,1000.000000,-7840.000000
500,0.500000,3,1000.000000,10000.000000,1188.000000
500,0.500000,3,10.000000,100.000000,9.840000
500,0.500000,3,10.000000,1000.000000,909.960022
500,0.500000,3,10.000000,10000.000000,9910.639648
500,0.500000,3,100.000000,100.000000,-795.599976
500,0.500000,3,100.000000,1000.000000,45.200001
500,0.500000,3,100.000000,10000.000000,9130.400391
500,0.500000,3,1000.000000,100.000000,-9104.000000
500,0.500000,3,1000.000000,1000.000000,-8188.000000
500,0.500000,3,1000.000000,10000.000000,1076.000000
500,0.500000,3,10.000000,100.000000,11.600000
500,0.500000,3,10.000000,1000.000000,907.039978
500,0.500000,3,10.000000,10000.000000,9905.639648
500,0.500000,3,100.000000,100.000000,-828.000000
500,0.500000,3,100.000000,1000.000000,138.000000
500,0.500000,3,100.000000,10000.000000,9135.599609
500,0.500000,3,1000.000000,100.000000,-8444.000000
500,0.500000,3,1000.000000,1000.000000,-7848.000000
500,0.500000,3,1000.000000,10000.000000,976.000000
500,0.500000,3,10.000000,100.000000,12.200000
500,0.500000,3,10.000000,1000.000000,914.200012
500,0.500000,3,10.000000,10000.000000,9906.559570
500,0.500000,3,100.000000,100.000000,-814.400024
500,0.500000,3,100.000000,1000.000000,49.200001
500,0.500000,3,100.000000,10000.000000,9039.599609
500,0.500000,3,1000.000000,100.000000,-8560.000000
500,0.500000,3,1000.000000,1000.000000,-8068.000000
500,0.500000,3,1000.000000,10000.000000,1220.000000
500,0.500000,3,10.000000,100.000000,8.760000
500,0.500000,3,10.000000,1000.000000,914.440002
500,0.500000,3,10.000000,10000.000000,9913.360352
500,0.500000,3,100.000000,100.000000,-810.799988
500,0.500000,3,100.000000,1000.000000,99.199997
500,0.500000,3,100.000000,10000.000000,9114.400391
500,0.500000,3,1000.000000,100.000000,-9028.000000
500,0.500000,3,1000.000000,1000.000000,-8148.000000
500,0.500000,3,1000.000000,10000.000000,720.000000
500,0.500000,3,10.000000,100.000000,6.320000
500,0.500000,3,10.000000,1000.000000,909.080017
500,0.500000,3,10.000000,10000.000000,9912.839844
500,0.500000,3,100.000000,100.000000,-860.400024
500,0.500000,3,100.000000,1000.000000,14.800000
500,0.500000,3,100.000000,10000.000000,9150.400391
500,0.500000,3,1000.000000,100.000000,-8476.000000
500,0.500000,3,1000.000000,1000.000000,-7720.000000
500,0.500000,3,1000.000000,10000.000000,1016.000000
500,0.500000,3,10.000000,100.000000,12.600000
500,0.500000,3,10.000000,1000.000000,912.799988
500,0.500000,3,10.000000,10000.000000,9911.240234
500,0.500000,3,100.000000,100.000000,-798.400024
500,0.500000,3,100.000000,1000.000000,77.199997
500,0.500000,3,100.000000,10000.000000,9048.400391
500,0.500000,3,1000.000000,100.000000,-8852.000000
500,0.500000,3,1000.000000,1000.000000,-7980.000000
500,0.500000,3,1000.000000,10000.000000,960.000000
500,0.500000,3,10.000000,100.000000,12.080000
500,0.500000,3,10.000000,1000.000000,907.679993
500,0.500000,3,10.000000,10000.000000,9909.040039
500,0.500000,3,100.000000,100.000000,-814.400024
500,0.500000,3,100.000000,1000.000000,141.199997
500,0.500000,3,100.000000,10000.000000,9107.200195
500,0.500000,3,1000.000000,100.000000,-9136.000000
500,0.500000,3,1000.000000,1000.000000,-8472.000000
500,0.500000,3,1000.000000,10000.000000,944.000000
500,0.500000,3,10.000000,100.000000,13.120000
500,0.500000,3,10.000000,1000.000000,910.200012
500,0.500000,3,10.000000,10000.000000,9902.360352
500,0.500000,3,100.000000,100.000000,-805.599976
500,0.500000,3,100.000000,1000.000000,134.000000
500,0.500000,3,100.000000,10000.000000,9086.799805
500,0.500000,3,1000.000000,100.000000,-9080.000000
500,0.500000,3,1000.000000,1000.000000,-7600.000000
500,0.500000,3,1000.000000,10000.000000,1580.000000
500,0.500000,3,10.000000,100.000000,7.640000
500,0.500000,3,10.000000,1000.000000,910.880005
500,0.500000,3,10.000000,10000.000000,9906.400391
500,0.500000,3,100.000000,100.000000,-792.400024
500,0.500000,3,100.000000,1000.000000,76.800003
500,0.500000,3,100.000000,10000.000000,9087.200195
500,0.500000,3,1000.000000,100.000000,-8660.000000
500,0.500000,3,1000.000000,1000.000000,-8412.000000
500,0.500000,3,1000.000000,10000.000000,1012.000000
500,0.500000,3,10.000000,100.000000,10.120000
500,0.500000,3,10.000000,1000.000000,907.719971
500,0.500000,3,10.000000,10000.000000,9911.759766
500,0.500000,3,100.000000,100.000000,-807.599976
500,0.500000,3,100.000000,1000.000000,133.600006
500,0.500000,3,100.000000,10000.000000,9066.000000
500,0.500000,3,1000.000000,100.000000,-9476.000000
500,0.500000,3,1000.000000,1000.000000,-8120.000000
500,0.500000,3,1000.000000,10000.000000,520.000000
500,0.500000,3,10.000000,100.000000,15.760000
500,0.500000,3,10.000000,1000.000000,908.840027
500,0.500000,3,10.000000,10000.000000,9912.120117
500,0.500000,3,100.000000,100.000000,-746.000000
500,0.500000,3,100.000000,1000.000000,192.399994
500,0.500000,3,100.000000,10000.000000,9084.000000
500,0.500000,3,1000.000000,100.000000,-8416.000000
500,0.500000,3,1000.000000,1000.000000,-7876.000000
500,0.500000,3,1000.000000,10000.000000,912.000000
500,0.500000,3,10.000000,100.000000,8.160000
500,0.500000,3,10.000000,1000.000000,913.719971
500,0.500000,3,10.000000,10000.000000,9906.200195
500,0.500000,3,100.000000,100.000000,-795.599976
500,0.500000,3,100.000000,1000.000000,136.000000
500,0.500000,3,100.000000,10000.000000,9126.799805
500,0.500000,3,1000.000000,100.000000,-8344.000000
500,0.500000,3,1000.000000,1000.000000,-8152.000000
500,0.500000,3,1000.000000,10000.000000,824.000000
500,0.500000,3,10.000000,100.000000,14.120000
500,0.500000,3,10.000000,1000.000000,908.760010
500,0.500000,3,10.000000,10000.000000,9913.919922
500,0.500000,3,100.000000,100.000000,-790.000000
500,0.500000,3,100.000000,1000.000000,101.599998
500,0.500000,3,100.000000,10000.000000,9099.200195
500,0.500000,3,1000.000000,100.000000,-8912.000000
500,0.500000,3,1000.000000,1000.000000,-7876.000000
500,0.500000,3,1000.000000,10000.000000,1328.000000
500,0.500000,3,10.000000,100.000000,6.400000
500,0.500000,3,10.000000,1000.000000,906.880005
500,0.500000,3,10.000000,10000.000000,9907.959961
500,0.500000,3,100.000000,100.000000,-814.799988
500,0.500000,3,100.000000,1000.000000,91.199997
500,0.500000,3,100.000000,10000.000000,9059.200195
500,0.500000,3,1000.000000,100.000000,-9012.000000
500,0.500000,3,1000.000000,1000.000000,-8212.000000
500,0.500000,3,1000.000000,10000.000000,996.000000
500,0.500000,3,10.000000,100.000000,10.000000
500,0.500000,3,10.000000,1000.000000,913.359985
500,0.500000,3,10.000000,10000.000000,9909.759766
500,0.500000,3,100.000000,100.000000,-818.000000
500,0.500000,3,100.000000,1000.000000,90.000000
500,0.500000,3,100.000000,10000.000000,9085.200195
500,0.500000,3,1000.000000,100.000000,-9120.000000
500,0.500000,3,1000.000000,1000.000000,-8628.000000
500,0.500000,3,1000.000000,10000.000000,1152.000000
500,0.500000,3,10.000000,100.000000,8.360000
500,0.500000,3,10.000000,1000.000000,909.200012
500,0.500000,3,10.000000,10000.000000,9916.839844
500,0.500000,3,100.000000,100.000000,-814.400024
500,0.500000,3,100.000000,1000.000000,58.400002
500,0.500000,3,100.000000,10000.000000,9079.200195
500,0.500000,3,1000.000000,100.000000,-8848.000000
500,0.500000,3,1000.000000,1000.000000,-7928.000000
500,0.500000,3,1000.000000,10000.000000,1300.000000
