porcentaje_ocio,media_en_cola,tiempo_ejecucion
30.8776,1.38222,0.000729951
33.5021,1.32904,0.000732536
33.8109,1.39344,0.000747885
34.6624,1.26704,0.000728699
34.9612,1.19275,0.000720433
34.5831,1.326,0.000717177
32.2158,1.51844,0.000723328
33.9765,1.24902,0.000723048
33.7267,1.26877,0.000731183
34.7249,1.22958,0.000711627
33.6682,1.41896,0.000721125
32.8252,1.39828,0.000735231
33.2031,1.35356,0.000719251
32.3789,1.47483,0.000717157
32.6606,1.38268,0.000717648
32.2887,1.44001,0.000731284
31.1483,1.31685,0.000730362
33.8257,1.27183,0.000713711
33.99,1.22115,0.000721004
33.6031,1.31807,0.000720083
32.3301,1.55883,0.000758394
33.2739,1.25211,0.000721696
34.157,1.23403,0.000719732
33.327,1.43733,0.000769715
34.4291,1.21697,0.000753576
33.4289,1.39538,0.000727486
32.5842,1.43989,0.000731053
33.7673,1.29347,0.000729741
35.0474,1.2166,0.000720263
32.6373,1.4156,0.000727787
32.6454,1.4485,0.000741813
33.6586,1.29162,0.000728788
33.4266,1.27673,0.000720884
33.8634,1.24339,0.000733998
34.516,1.33939,0.000724471
33.6965,1.2283,0.000723739
34.3917,1.18037,0.000714341
34.6316,1.28017,0.00071867
33.3044,1.27425,0.00072934
32.8271,1.28659,0.000717458
32.6387,1.33019,0.00071845
33.9233,1.23301,0.000719331
32.6819,1.37835,0.00073475
33.1938,1.24572,0.000727517
32.2184,1.44837,0.000737055
33.2699,1.23368,0.000724621
32.4866,1.34414,0.000722998
33.8495,1.25608,0.000749117
34.1195,1.32492,0.000731464
32.802,1.2475,0.000728769
33.1135,1.29004,0.000733929
34.6301,1.14074,0.000714813
33.0557,1.30767,0.000732105
33.1182,1.34275,0.000725002
33.3691,1.31952,0.000721866
32.4573,1.40708,0.000719542
33.1675,1.17563,0.000724932
34.5146,1.19116,0.000718209
33.1292,1.4725,0.000722828
33.1033,1.31623,0.000722286
33.1687,1.40409,0.000735101
32.4562,1.37139,0.000728097
32.0964,1.36358,0.000722056
34.2924,1.2566,0.000721996
34.8155,1.26364,0.000717909
32.9452,1.365,0.0007456
34.7371,1.32268,0.000724941
33.4341,1.43167,0.000733698
33.95,1.22343,0.000711045
33.0782,1.44353,0.000727226
33.5709,1.32505,0.000749789
35.4764,1.21189,0.00072379
33.2142,1.27155,0.000731384
34.7213,1.30451,0.000720133
33.7814,1.35023,0.000728328
32.1366,1.43936,0.000724631
32.2708,1.31944,0.00072949
35.2916,1.24415,0.000709753
33.6072,1.33144,0.000736794
33.1783,1.31839,0.000722918
32.1119,1.37683,0.000730913
33.7691,1.26506,0.000750489
35.0832,1.21803,0.000720844
35.1347,1.16627,0.000719782
33.8163,1.272,0.000711938
33.8155,1.3207,0.000720012
33.6094,1.21576,0.000721154
32.27,1.52763,0.000727195
33.5277,1.28674,0.000716967
33.786,1.28216,0.000753986
32.7378,1.38555,0.000746051
33.2065,1.27312,0.000728388
33.8374,1.34234,0.000747193
33.5765,1.26092,0.000726645
32.9868,1.41385,0.000735301
33.8886,1.3442,0.000729951
33.4759,1.32414,0.000724872
33.2557,1.39125,0.000725723
33.5714,1.37523,0.000728558
32.3867,1.47028,0.000724771
34.1467,1.23376,0.000716165
32.7466,1.41227,0.000727025
34.1499,1.1712,0.000731554
33.1134,1.20061,0.000717909
31.972,1.49739,0.000725142
34.6125,1.2402,0.000721615
31.1334,1.47939,0.000732535
32.7005,1.2955,0.000714723
33.1058,1.33688,0.000731464
33.3893,1.20457,0.00072406
33.0266,1.24539,0.000731815
32.1189,1.47839,0.0007452
32.7867,1.27379,0.000789252
33.4947,1.29377,0.000728238
33.3739,1.23817,0.000723017
34.2817,1.25589,0.000747795
34.8115,1.20289,0.000721856
34.8341,1.20894,0.00073996
33.8738,1.33197,0.000730212
33.1404,1.42446,0.000713239
32.3947,1.39655,0.000723669
33.4366,1.31528,0.000726555
33.4483,1.27399,0.000728468
33.2646,1.42657,0.000723889
31.8593,1.42333,0.000747474
33.8608,1.33348,0.000731504
33.2236,1.26109,0.000719411
32.8866,1.26257,0.00072423
33.3264,1.33906,0.000725433
33.4121,1.35551,0.000725262
34.5904,1.18116,0.000709623
33.5084,1.35925,0.000725533
32.5399,1.48065,0.000734068
35.0898,1.15843,0.000730523
30.8136,1.52905,0.00074052
31.4206,1.43101,0.000739559
34.9331,1.14542,0.00071922
31.9349,1.64943,0.000726144
34.0415,1.41942,0.000746321
33.7733,1.35246,0.00078816
32.4269,1.27591,0.00073518
34.0299,1.30177,0.000730532
32.8858,1.35703,0.000723189
34.2576,1.29036,0.00072439
33.7119,1.27929,0.000724581
33.1019,1.41681,0.000723529
35.8213,1.08887,0.000714181
33.5682,1.34209,0.000724942
34.4938,1.22501,0.000722798
33.781,1.2801,0.000716837
34.0636,1.24999,0.000724541
32.8218,1.43411,0.000728658
32.7205,1.36191,0.000737025
32.7803,1.388,0.000723989
33.9088,1.28412,0.000727246
33.9926,1.36714,0.000728799
33.5483,1.39196,0.000743737
32.0102,1.47578,0.000725282
32.9697,1.33239,0.000728338
32.9453,1.4337,0.000727036
33.0873,1.33172,0.00074503
32.4388,1.56334,0.00073438
34.7533,1.08302,0.000723268
33.5758,1.30343,0.000758524
31.3457,1.43786,0.000725332
33.6848,1.2936,0.000720153
32.4325,1.41822,0.00072929
33.4074,1.24039,0.000730071
34.6735,1.29884,0.000718088
33.5452,1.37831,0.000723208
32.8144,1.31738,0.000725363
33.0797,1.39683,0.000832072
33.922,1.33806,0.000728288
33.3587,1.28778,0.000731424
32.9342,1.44978,0.000722647
33.0354,1.30576,0.000738637
33.8796,1.23854,0.000715644
33.067,1.30063,0.000725022
33.1744,1.27441,0.000746312
34.07,1.21056,0.000802287
34.0014,1.31975,0.000722687
34.1871,1.2487,0.000728348
35.0462,1.14439,0.000748516
33.7098,1.33508,0.000751842
33.8237,1.26742,0.000719461
32.2541,1.38176,0.000828917
31.4495,1.56525,0.000793511
34.3565,1.23942,0.000729089
33.5974,1.22596,0.000728799
32.3149,1.54091,0.000727547
31.8762,1.31095,0.000726986
34.211,1.33156,0.000727967
34.3474,1.22148,0.000727446
31.8541,1.3421,0.000723109
34.9903,1.14377,0.000720784
35.3337,1.13533,0.000714462
33.47,1.34988,0.000757402
32.852,1.45944,0.000730592
31.6966,1.45761,0.000725002
33.8129,1.30758,0.000735872
33.2757,1.34692,0.00071859
33.212,1.333,0.000723148
35.6271,1.12602,0.000802487
32.7815,1.40613,0.000749678
34.2768,1.32434,0.00071389
33.4324,1.37158,0.000732255
33.3511,1.27951,0.000719341
32.7014,1.47623,0.0007239
32.599,1.42421,0.000721596
35.4074,1.17148,0.000720854
32.9371,1.20169,0.000731825
34.3944,1.17871,0.000728589
33.7593,1.21978,0.000709663
32.7954,1.36865,0.000744849
31.1587,1.48144,0.000728178
34.7437,1.23924,0.000714702
34.6151,1.32042,0.000719762
32.5419,1.38129,0.000725683
35.2095,1.133,0.000721244
34.0571,1.29907,0.000737665
34.0855,1.27975,0.000724161
34.3128,1.21669,0.000721525
33.2566,1.24877,0.000725733
34.2936,1.26611,0.000724992
33.2365,1.51871,0.000737705
33.6737,1.24831,0.000743276
33.5832,1.28681,0.000752493
33.3598,1.51372,0.000731053
32.3288,1.33985,0.000738948
32.7096,1.41024,0.00088885
32.8402,1.3563,0.000800453
33.016,1.34185,0.000734108
32.5173,1.32568,0.000722076
33.7838,1.36693,0.000724331
33.3202,1.26068,0.000723239
33.0718,1.38512,0.000719672
32.5602,1.52318,0.000726163
34.9113,1.31221,0.00071353
31.8989,1.40971,0.000727496
32.0854,1.51973,0.000730352
33.9695,1.11904,0.000732215
35.6439,1.22001,0.000716676
33.1567,1.28444,0.000723379
34.5041,1.21764,0.00071344
33.2569,1.43676,0.000719541
33.6743,1.38133,0.000741923
33.5927,1.33526,0.000726374
32.993,1.44759,0.000731864
32.104,1.42236,0.000724952
35.4274,1.06992,0.000709834
33.3318,1.3753,0.00072948
32.213,1.41597,0.000737335
33.0299,1.45768,0.000728919
33.616,1.34871,0.000732846
34.7195,1.22013,0.000801986
34.1997,1.25669,0.000716937
32.8355,1.27887,0.000725032
32.2464,1.48266,0.00072376
35.3939,1.22347,0.000717387
33.9811,1.30525,0.000716585
33.9479,1.18192,0.000720222
33.7103,1.36787,0.000733077
33.5724,1.27259,0.000709723
32.7699,1.42899,0.000724651
31.3703,1.46418,0.000729921
33.1455,1.35814,0.0007189
33.9286,1.33634,0.00072423
32.2983,1.52378,0.000726705
33.3095,1.26469,0.000733868
32.3755,1.37354,0.000771469
33.7711,1.29064,0.000744549
33.9737,1.2176,0.000725723
35.5277,1.19338,0.000725433
34.9927,1.24348,0.00070825
33.6619,1.26191,0.000733528
33.3099,1.23795,0.000736092
31.4687,1.42604,0.000744028
32.7803,1.38082,0.000728729
34.0537,1.3534,0.000718119
34.6231,1.20671,0.000721535
32.7983,1.32473,0.000714833
33.5516,1.32495,0.000724401
33.6911,1.24225,0.000722176
34.1173,1.16394,0.000720704
32.863,1.36657,0.000719101
32.9081,1.3899,0.000724871
32.7421,1.34054,0.000791287
34.4363,1.26641,0.000725953
36.7419,1.17676,0.000715334
34.9859,1.09554,0.000716085
32.1596,1.38137,0.000743847
32.9155,1.43417,0.000760469
33.3396,1.30055,0.000794141
32.1106,1.4466,0.000748075
33.9289,1.27221,0.000728859
34.9532,1.21807,0.000753455
33.6506,1.34957,0.000785375
34.2216,1.23693,0.000763324
32.8249,1.30612,0.0007402
34.0653,1.23473,0.000724721
33.8615,1.32309,0.000723399
33.8293,1.27107,0.000713901
32.9276,1.51743,0.000733087
32.2147,1.40292,0.000729089
34.527,1.24498,0.000726314
32.7606,1.37067,0.000720283
32.8528,1.33269,0.000730342
33.4557,1.33238,0.000719451
33.038,1.33386,0.000728598
33.1894,1.39306,0.000731885
33.8992,1.2409,0.000737024
32.0274,1.5659,0.00074556
34.6437,1.2279,0.000802628
32.8117,1.45409,0.000744118
33.5918,1.33093,0.00072916
34.5004,1.18437,0.000758555
33.1845,1.26011,0.000733187
32.352,1.48305,0.000728688
33.2993,1.31271,0.000773984
33.4163,1.40302,0.000845408
34.185,1.33015,0.000838856
33.1328,1.37715,0.000740531
33.9586,1.30458,0.000717748
33.946,1.16713,0.000725222
34.1168,1.30327,0.000722918
33.528,1.35634,0.000720443
32.0857,1.32901,0.000732315
33.4512,1.36058,0.000725723
34.9961,1.30232,0.000719952
33.9264,1.26108,0.000717297
34.0717,1.22785,0.000723629
34.121,1.32035,0.000735492
33.6029,1.2118,0.000727446
32.5694,1.41193,0.000759717
35.2873,1.09887,0.000743356
32.9142,1.3401,0.000789393
33.1714,1.25616,0.000730683
33.1892,1.32985,0.000752743
33.7161,1.23328,0.000730211
32.8446,1.30778,0.000759155
34.2947,1.24992,0.000764607
32.4707,1.51065,0.000894831
33.5065,1.23977,0.000746923
33.93,1.32164,0.000732837
33.2694,1.27227,0.000729941
33.7572,1.35256,0.000726845
35.4039,1.20034,0.000712899
31.7009,1.79827,0.000734981
32.2886,1.48555,0.000728318
34.674,1.21122,0.000713981
32.2919,1.37423,0.000729771
34.3033,1.24723,0.000721586
34.5992,1.16332,0.000717868
32.5499,1.30582,0.000731384
34.0604,1.2054,0.000772671
33.4755,1.24792,0.000864153
34.8299,1.1464,0.000894009
33.3756,1.32706,0.000896614
34.2777,1.30084,0.000895421
34.6803,1.27169,0.000892806
35.1001,1.28514,0.000892005
33.1105,1.25942,0.000899049
33.1673,1.47938,0.000912134
34.8154,1.198,0.000884892
33.9018,1.34426,0.000890683
33.9133,1.32418,0.000908787
32.4525,1.38109,0.000964451
32.855,1.27587,0.00076696
33.4801,1.3151,0.000736293
34.1995,1.19278,0.00071862
33.1608,1.28822,0.000716035
34.5218,1.21868,0.000714272
33.7974,1.16553,0.000728338
33.0276,1.29679,0.000721715
32.7869,1.29364,0.000771008
32.7305,1.31376,0.000764816
34.3333,1.18454,0.000753535
32.7413,1.32904,0.000765017
32.6276,1.34522,0.000737906
33.2322,1.24693,0.000772611
32.5173,1.37247,0.000754497
31.7773,1.29411,0.000759105
33.5836,1.25118,0.000817936
31.6507,1.60942,0.000842733
34.1208,1.31229,0.000818538
34.6662,1.29174,0.000901914
32.0741,1.38049,0.000910149
32.6275,1.34057,0.000893107
33.8874,1.29808,0.00089462
33.9815,1.21832,0.000887668
33.04,1.36408,0.000897576
35.9145,1.14089,0.000898367
33.292,1.23815,0.000891665
33.6312,1.26015,0.000881916
34.0839,1.23113,0.000901944
33.5442,1.27381,0.000904519
33.2577,1.30406,0.00090532
33.4113,1.40523,0.000854115
34.4369,1.27011,0.00076134
33.2311,1.27909,0.000746542
32.8621,1.31558,0.000751371
35.2532,1.17622,0.000788621
32.6383,1.40192,0.000897286
32.7231,1.25268,0.000746412
32.8425,1.4896,0.000729621
33.5237,1.23508,0.000717297
31.0406,1.43074,0.000728689
31.9662,1.34049,0.000724831
32.8457,1.50944,0.000737285
33.3486,1.43143,0.000732916
32.3167,1.41364,0.000747965
32.5548,1.30105,0.000736844
34.4973,1.17976,0.000886034
34.2206,1.27161,0.000908997
33.2523,1.22147,0.000918976
33.0425,1.27828,0.000898808
33.342,1.31165,0.000898037
33.5555,1.25165,0.000957018
34.1171,1.31082,0.000884561
31.5084,1.41926,0.000885212
34.885,1.23653,0.000902625
32.7375,1.30135,0.000896033
31.95,1.47106,0.000922323
33.9206,1.24003,0.000928975
32.5457,1.446,0.00089975
33.628,1.43772,0.000767672
33.8132,1.31708,0.000726505
33.6342,1.37184,0.000727035
33.3191,1.38921,0.000727506
33.2988,1.20228,0.000732456
33.7991,1.31207,0.000732937
32.4035,1.46595,0.000727737
33.5797,1.26381,0.000732846
33.0991,1.32752,0.000725393
31.4562,1.50185,0.000745169
32.9652,1.24869,0.000727997
31.2357,1.48936,0.000806585
32.458,1.32506,0.000786077
33.6197,1.34436,0.000906883
34.5489,1.13044,0.000912614
31.7296,1.45665,0.000913346
35.0496,1.23077,0.000926531
34.8473,1.29631,0.000902335
32.2935,1.37209,0.000927743
32.3582,1.31386,0.000895141
34.783,1.25883,0.00091064
32.3013,1.46502,0.000912634
33.2312,1.29596,0.000890652
35.8431,1.11824,0.00089444
34.0102,1.18645,0.000898197
33.113,1.35128,0.00089938
33.6204,1.24765,0.00087857
32.9151,1.43321,0.000732286
32.17,1.38238,0.000730542
34.6966,1.18302,0.000739419
34.2998,1.30904,0.00073473
33.9661,1.21311,0.000743086
33.3922,1.32143,0.000722527
35.2233,1.21189,0.000732195
32.9085,1.29631,0.000733087
33.4,1.3482,0.000737606
32.8267,1.26742,0.000722447
33.2006,1.39307,0.000737605
33.1699,1.33049,0.000738117
35.3169,1.30126,0.000721244
34.5649,1.2241,0.000720253
33.7923,1.33212,0.000730902
33.7293,1.30217,0.000731284
33.3257,1.35379,0.000887617
33.2474,1.24031,0.000813067
33.1604,1.43865,0.000877067
33.6329,1.32649,0.000916191
33.1704,1.32559,0.000738968
32.723,1.46338,0.000748766
34.2218,1.3304,0.000744389
30.1632,1.64365,0.0007351
32.9135,1.29511,0.000775777
33.088,1.32279,0.000736593
33.4476,1.31618,0.000735782
34.7325,1.263,0.000717387
32.9038,1.33875,0.00073467
32.8658,1.32144,0.00073505
33.7326,1.29235,0.000733868
33.2545,1.42111,0.000724651
33.4675,1.38336,0.000731524
34.0394,1.19986,0.000737866
33.3092,1.41105,0.000731013
33.5901,1.33918,0.000731013
33.091,1.31547,0.00073501
35.8713,1.22068,0.000728699
32.8345,1.38258,0.000729039
33.5751,1.38776,0.000738457
34.7989,1.32147,0.000728458
31.9055,1.36491,0.000739198
33.4593,1.44156,0.00074008
32.197,1.46355,0.000744969
33.4569,1.1612,0.000747394
32.5964,1.45825,0.000739679
32.1709,1.60511,0.000742715
34.2978,1.28457,0.000750499
34.5537,1.20893,0.000740942
32.6783,1.38099,0.000739108
33.0209,1.22822,0.000731284
33.1374,1.39783,0.000748836
35.0095,1.1921,0.000748175
33.4177,1.37436,0.000744258
33.0047,1.35776,0.000731604
32.4439,1.4827,0.000738767
34.7675,1.25103,0.000733478
31.8948,1.43908,0.000812496
34.0153,1.45237,0.000765708
33.3911,1.16477,0.000728518
32.5552,1.31794,0.000727817
34.9844,1.12193,0.00072944
31.6109,1.48452,0.000729059
32.7617,1.33586,0.000733908
32.9745,1.27551,0.000726765
34.4583,1.35371,0.000730893
33.4908,1.2843,0.000728809
32.9059,1.25579,0.000741032
32.4695,1.3686,0.000731154
33.2436,1.32691,0.000733518
31.9752,1.40691,0.000731284
32.1448,1.36052,0.000733387
33.4195,1.39609,0.000727055
32.8128,1.44184,0.000739489
35.0155,1.15815,0.00078258
33.5042,1.30146,0.000731504
32.6263,1.35115,0.000736012
33.3707,1.20823,0.000733358
34.2989,1.33233,0.000721174
32.7765,1.43953,0.000731414
33.6591,1.31439,0.000736634
33.9525,1.37312,0.000730862
34.2243,1.31077,0.000725272
33.3475,1.22427,0.000722878
30.9718,1.38247,0.000728849
33.8663,1.25482,0.000717518
34.3856,1.22741,0.000721836
31.9296,1.43649,0.00072963
32.7688,1.35909,0.00088396
34.8927,1.22888,0.000820952
32.5884,1.41443,0.000721194
32.7902,1.31857,0.00074531
33.7938,1.28647,0.000730482
35.1306,1.19114,0.00071907
33.874,1.35585,0.000719592
33.9835,1.41635,0.000728048
33.2849,1.36394,0.000736484
34.9525,1.05584,0.000732216
32.8281,1.4695,0.000728638
32.0578,1.44145,0.00073478
34.6464,1.16652,0.000728188
32.1036,1.33518,0.000731033
34.9549,1.27547,0.000728879
33.3977,1.315,0.000742074
33.7359,1.32068,0.000729731
34.3319,1.27656,0.000721044
34.1226,1.18477,0.000727226
33.6169,1.28098,0.000722106
33.7828,1.38891,0.000725783
30.4112,1.63573,0.000727958
31.6999,1.52148,0.000729981
33.338,1.36101,0.000724962
32.2582,1.53027,0.000736413
33.3596,1.30619,0.000720733
32.9593,1.4027,0.000725904
32.3405,1.50068,0.000737205
34.587,1.17752,0.000734009
32.4231,1.42896,0.000758635
32.5757,1.54717,0.000728017
34.062,1.40895,0.000741232
33.3558,1.27374,0.000831172
33.6181,1.24735,0.000842443
34.3288,1.35358,0.000730442
32.7253,1.38221,0.000737956
34.6345,1.07762,0.000725132
33.6002,1.28404,0.000725332
33.5456,1.28816,0.000726595
34.1234,1.20884,0.000728429
35.1996,1.11105,0.000720613
33.8414,1.28455,0.000716085
