porcentaje_ocio,media_en_cola,tiempo_ejecucion
33.1041,1.34668,0.580851
32.2114,1.42285,0.584637
34.0431,1.29176,0.590469
32.6313,1.48731,0.63689
33.2616,1.38503,0.591685
31.748,1.52461,0.619124
34.3267,1.19961,0.592229
33.9668,1.28581,0.590225
33.4423,1.43625,0.595674
34.4597,1.25819,0.599449
32.9902,1.35736,0.582524
31.8659,1.52881,0.620019
33.5575,1.21361,0.669697
33.616,1.24202,0.630999
35.1041,1.19329,0.598291
32.3663,1.43211,0.590691
35.1692,1.15953,0.588193
32.3553,1.42483,0.604422
33.5345,1.33446,0.801219
33.8846,1.26371,0.590533
34.6971,1.2349,0.593609
31.3973,1.49537,0.575618
35.6782,1.15655,0.594704
32.7516,1.44935,0.586961
30.983,1.5937,0.589605
32.1875,1.43651,0.592457
32.4303,1.32973,0.591075
33.72,1.28032,0.589703
32.2575,1.31946,0.586411
33.8045,1.3076,0.592252
32.0453,1.40125,0.586828
33.4963,1.31614,0.602585
33.2393,1.23124,0.598278
34.9724,1.15191,0.603069
32.4152,1.35338,0.597208
32.0841,1.43102,0.589101
31.1524,1.53319,0.584614
32.1994,1.46952,0.58866
33.7809,1.3499,0.593199
31.0913,1.48706,0.597448
32.1763,1.4535,0.600187
30.3987,1.52452,0.580711
34.4452,1.19419,0.595378
33.6174,1.2345,0.594445
31.6826,1.47397,0.684206
30.6003,1.47771,0.852476
33.0031,1.49648,0.602381
34.5697,1.22563,0.668813
34.5915,1.25638,0.626713
33.9821,1.21651,0.612861
34.4683,1.23169,0.590847
33.7214,1.30553,0.593896
34.1946,1.19714,0.594052
33.3398,1.28126,0.597101
34.1625,1.25694,0.596877
33.0105,1.33333,0.600566
33.917,1.18836,0.598248
32.6664,1.49341,0.598939
32.797,1.3926,0.595125
33.3076,1.27278,0.593454
31.8632,1.38789,0.58501
33.2793,1.31567,0.583791
32.9146,1.48184,0.590325
33.3565,1.34228,0.592367
32.7486,1.36525,0.585541
34.1526,1.2539,0.594089
32.1364,1.51328,0.579329
34.3969,1.24375,0.59596
33.8808,1.29585,0.582662
32.9563,1.29121,0.59003
32.7101,1.40103,0.584276
33.5743,1.30108,0.587978
33.308,1.29775,0.596722
31.5746,1.47351,0.596448
33.1344,1.33281,0.58906
32.8711,1.35441,0.595231
32.7607,1.46105,0.602785
33.2825,1.28415,0.648722
33.1556,1.46485,0.58725
33.9715,1.38084,0.596614
32.5512,1.5024,0.58663
32.0529,1.69436,0.586748
34.8586,1.15073,0.606933
34.2352,1.28555,0.601792
32.9616,1.21837,0.59201
33.6528,1.29824,0.610645
33.6441,1.42211,0.600381
31.871,1.33639,0.588509
33.4177,1.34768,0.598563
35.071,1.29845,0.595611
31.6375,1.44618,0.582028
32.8541,1.40608,0.582723
33.5353,1.3559,0.669376
32.9496,1.31815,0.660681
32.6935,1.44458,0.581354
35.1218,1.23193,0.59507
33.0278,1.45273,0.589215
33.517,1.23994,0.588253
33.9618,1.1785,0.592187
33.6074,1.38025,0.588988
33.2003,1.43518,0.590152
32.5688,1.50015,0.573109
35.3793,1.13462,0.592751
32.5257,1.51781,0.594373
32.8671,1.29293,0.583962
31.8606,1.41182,0.589007
34.1429,1.26772,0.587345
30.7371,1.50099,0.57466
32.1861,1.3514,0.575297
34.0221,1.28615,0.599317
32.4832,1.35075,0.578155
32.6163,1.319,0.588389
32.737,1.34732,0.58023
33.0788,1.33929,0.581676
34.5126,1.38282,0.593102
33.5742,1.32284,0.58649
33.7514,1.26634,0.673826
33.016,1.41762,0.578145
33.7535,1.32398,0.58815
33.0099,1.31874,0.587178
33.3618,1.24137,0.584099
32.984,1.39054,0.587701
32.3986,1.53348,0.580876
32.6025,1.31306,0.581285
33.3725,1.38619,0.58684
33.3926,1.34584,0.578281
31.7917,1.39541,0.58158
32.7887,1.35245,0.577624
34.1249,1.18944,0.576055
34.0907,1.31379,0.588746
33.3271,1.49219,0.579798
34.9358,1.16382,0.590815
33.7763,1.26919,0.586548
33.9542,1.26501,0.589619
32.6622,1.47064,0.588379
34.2523,1.26071,0.59736
32.1982,1.41905,0.581025
34.5802,1.23818,0.601678
33.2719,1.34442,0.585281
33.6364,1.2247,0.58582
33.9913,1.30063,0.592166
32.7373,1.32571,0.585107
33.0682,1.34877,0.588786
33.1703,1.28179,0.581954
32.5804,1.43245,0.57993
32.4496,1.32212,0.573436
33.2631,1.25937,0.579382
33.6632,1.31129,0.577665
34.0187,1.19907,0.582595
34.8507,1.19931,0.591349
31.3177,1.42926,0.575188
33.4788,1.20663,0.586395
34.0646,1.20607,0.586125
32.9704,1.32648,0.632122
34.0079,1.33169,0.646453
33.1327,1.37988,0.582305
33.2,1.35955,0.583026
33.548,1.33445,0.678792
30.8732,1.61584,0.89632
32.8439,1.32024,0.814882
32.9043,1.48423,0.574434
33.238,1.2983,0.579586
33.4066,1.30538,0.587564
34.3826,1.18916,0.581598
34.1277,1.32014,0.58763
33.1702,1.40952,0.582335
33.7678,1.31868,0.582517
33.4416,1.22238,0.579917
35.201,1.22301,0.586513
33.6519,1.28512,0.579409
33.2417,1.32872,0.567114
33.0789,1.23025,0.578526
31.9936,1.54597,0.577872
32.0645,1.56634,0.578482
32.683,1.33778,0.576892
34.1262,1.21394,0.580594
31.7273,1.79243,0.571735
34.3127,1.29173,0.586315
33.9731,1.29795,0.579183
33.1612,1.368,0.574089
33.1903,1.46998,0.578538
31.6607,1.57943,0.566856
31.9131,1.52293,0.57362
34.1767,1.26769,0.580534
32.462,1.3856,0.57564
34.9347,1.25097,0.579106
33.3894,1.28719,0.574349
33.3984,1.31352,0.597192
31.8498,1.48632,0.570947
34.6807,1.29591,0.571734
33.8409,1.29289,0.590882
33.8912,1.45035,0.583266
33.9802,1.29692,0.587325
31.7221,1.51886,0.561471
32.2179,1.44444,0.582575
34.4103,1.11401,0.579732
33.164,1.32611,0.589827
34.1417,1.37416,0.630311
34.3515,1.24688,0.579999
32.8508,1.45252,0.585807
34.6613,1.21968,0.593919
33.7335,1.37115,0.757152
33.4222,1.25764,0.844794
33.8361,1.38233,0.684712
33.5249,1.27519,0.67951
31.1485,1.57929,0.613539
32.5951,1.4281,0.586969
33.9372,1.30703,0.584682
33.4417,1.383,0.683139
35.6167,1.20375,0.594445
34.8744,1.15075,0.59795
35.4546,1.14481,0.606929
33.064,1.24938,0.587174
32.1794,1.49617,0.587586
34.3213,1.31396,0.586485
34.2684,1.36797,0.614541
34.0371,1.28068,0.592527
33.046,1.40033,0.584742
32.8916,1.33144,0.598038
34.1651,1.25736,0.62338
32.1939,1.40853,0.622134
32.0365,1.35745,0.603333
33.9227,1.23734,0.760933
33.0922,1.30674,0.642162
34.789,1.19851,0.612217
33.4195,1.25723,0.61057
34.0472,1.20828,0.885767
35.0198,1.16873,0.900009
32.8421,1.48617,0.584551
32.2464,1.33675,0.574504
35.0455,1.1269,0.581887
33.4739,1.3007,0.799717
33.214,1.33477,0.85058
34.6712,1.17761,0.573324
34.8052,1.27545,0.580501
33.225,1.3412,0.570009
33.4545,1.34119,0.655084
33.771,1.2374,0.734042
32.5114,1.31057,0.90696
33.7397,1.28058,0.70288
32.7872,1.36615,0.579124
33.3475,1.32183,0.579178
33.0869,1.37168,0.587627
33.2571,1.21123,0.578098
33.3511,1.31882,0.579783
32.993,1.32755,0.864652
34.6651,1.16635,0.911854
34.708,1.29258,0.782683
33.1821,1.44231,0.799382
33.4974,1.31656,0.720946
31.9823,1.56412,0.567973
32.4994,1.44829,0.571804
31.8298,1.56804,0.564877
34.0759,1.38495,0.584705
32.999,1.33077,0.580238
32.7512,1.29088,0.579296
34.5065,1.24481,0.591402
33.0651,1.26265,0.583289
34.0988,1.27636,0.586611
33.7595,1.3161,0.592445
32.1492,1.51097,0.576766
32.7189,1.25809,0.576332
34.6619,1.18837,0.576665
31.5904,1.4972,0.572492
33.3233,1.22971,0.57295
33.7248,1.38283,0.577844
32.4727,1.30967,0.573897
33.3776,1.44851,0.578336
31.923,1.44044,0.574508
33.5261,1.20284,0.580261
34.0188,1.30876,0.587897
33.8993,1.24683,0.680135
33.9093,1.28775,0.59155
32.8618,1.27505,0.671061
34.0453,1.17535,0.581643
31.7162,1.40344,0.57307
33.3118,1.29017,0.586608
34.5704,1.27493,0.584268
34.2283,1.26947,0.596248
34.4954,1.25765,0.592381
32.8797,1.38273,0.576767
32.4975,1.36378,0.579334
32.777,1.39511,0.579277
31.6277,1.4885,0.570159
35.1712,1.09401,0.597528
33.9425,1.29343,0.58968
35.1136,1.1694,0.590607
34.0015,1.31888,0.590515
33.5844,1.32055,0.719547
33.0823,1.36116,0.58085
33.9267,1.26342,0.647928
33.7165,1.20205,0.650494
33.3558,1.40497,0.579716
33.2101,1.21949,0.59347
32.7592,1.30012,0.602537
33.0409,1.3561,0.72615
32.5013,1.28642,0.903661
32.2717,1.38369,0.903776
33.0277,1.28871,0.910871
34.6695,1.20928,0.897257
30.9972,1.45516,0.574141
31.912,1.37829,0.569829
33.654,1.37843,0.589251
32.7115,1.40033,0.5831
35.228,1.10829,0.599028
33.4647,1.34954,0.588751
32.7401,1.40057,0.578865
33.3546,1.38736,0.577391
31.0314,1.48721,0.563892
32.7827,1.43834,0.579554
33.3283,1.52101,0.886547
31.9101,1.59972,0.901251
33.5883,1.18316,0.927072
32.1513,1.36517,0.807486
33.4392,1.41762,0.590598
34.2322,1.26499,0.589203
34.7997,1.26634,0.599446
32.9039,1.43132,0.583571
34.2375,1.1634,0.595693
33.283,1.32956,0.888969
34.2702,1.24703,0.873862
31.8335,1.5193,0.579293
34.2416,1.22503,0.579025
33.9482,1.34119,0.64539
35.3673,1.14046,0.590658
32.4397,1.45703,0.575013
34.0627,1.26187,0.58694
34.3345,1.19308,0.5832
34.8391,1.21968,0.594184
33.6358,1.26213,0.588098
32.7359,1.42583,0.582263
32.2754,1.37364,0.575249
34.0063,1.22839,0.601584
33.6098,1.31336,0.579352
34.0006,1.26944,0.589282
31.8351,1.39971,0.572909
32.7489,1.29579,0.573492
34.4916,1.25413,0.599828
33.6115,1.29287,0.578902
33.9448,1.29144,0.615667
33.5023,1.2496,0.582871
32.9317,1.27022,0.574751
32.6322,1.496,0.575681
33.8538,1.28214,0.585534
32.3463,1.43842,0.578369
32.5951,1.42542,0.581046
33.1816,1.3685,0.585506
33.9401,1.31935,0.582976
33.3634,1.31823,0.588574
33.5053,1.35426,0.60513
35.1119,1.33416,0.593552
33.4245,1.32588,0.589808
32.8983,1.33443,0.577602
35.3084,1.17072,0.592016
31.804,1.39401,0.565214
34.5558,1.2458,0.585125
33.9227,1.31864,0.579172
34.4383,1.27122,0.599078
31.4477,1.45075,0.581513
33.8476,1.25622,0.585094
33.642,1.19776,0.606319
33.5933,1.3284,0.774365
32.5269,1.32727,0.589479
32.2391,1.5089,0.618289
32.8694,1.36818,0.650858
31.9261,1.40084,0.63002
32.9128,1.34333,0.591073
33.5973,1.38985,0.603503
31.4428,1.43618,0.599098
32.6903,1.38755,0.624728
33.333,1.35092,0.678877
32.0079,1.59651,0.707758
33.7021,1.45418,0.611154
33.1992,1.39381,0.590963
33.1074,1.36826,0.596071
31.8134,1.52568,0.589628
33.188,1.42935,0.601685
33.9923,1.20454,0.600036
33.6528,1.35987,0.60249
34.1701,1.27606,0.643401
32.1663,1.34479,0.594029
32.7221,1.43298,0.597566
33.3681,1.22701,0.924889
34.1085,1.45396,0.592956
33.0827,1.23077,0.592209
33.3802,1.28183,0.62698
33.3464,1.35606,0.614844
32.3421,1.48454,0.607226
33.6133,1.26628,0.612044
34.0531,1.37954,0.622706
32.5816,1.43807,0.610791
33.3226,1.3938,0.787323
33.0046,1.26288,0.698209
33.9887,1.29089,0.621571
32.3143,1.37095,0.583399
33.8861,1.23202,0.612723
33.6047,1.34343,0.815236
35.4002,1.24624,0.952506
33.2229,1.33588,0.72941
34.999,1.21494,0.712814
32.7271,1.39136,0.732976
34.8703,1.22631,0.918222
33.0885,1.43903,0.729909
33.0959,1.45762,0.59813
33.6339,1.3824,0.836847
34.1673,1.30102,0.645867
31.8404,1.59202,0.733239
32.8448,1.3346,0.600983
33.4785,1.16578,0.594418
34.2987,1.19487,0.813517
31.1189,1.52363,0.912058
34.7147,1.3494,0.914598
34.0387,1.33859,0.608283
33.7472,1.19473,0.85093
33.1771,1.45383,0.917252
35.5904,1.21223,0.811802
34.9664,1.20569,0.892331
34.4117,1.33647,0.937859
33.6769,1.3579,0.699897
33.0634,1.42186,0.599742
33.6463,1.31894,0.595662
32.5584,1.41684,0.597321
31.9872,1.32974,0.679731
34.5653,1.35321,0.794573
32.8986,1.3081,0.688337
32.7145,1.44513,0.813709
32.4999,1.41939,0.674489
34.7407,1.32322,0.633763
31.6797,1.36958,0.72041
33.1821,1.31886,0.603762
34.4399,1.4721,0.597962
34.8439,1.1226,0.619099
34.319,1.25937,0.671887
33.3913,1.29884,0.590937
32.4699,1.47991,0.58605
32.345,1.4127,0.586524
35.4441,1.15821,0.606272
32.4992,1.35531,0.590579
33.7348,1.20703,0.592474
34.1263,1.34029,0.59655
33.1955,1.41372,0.615566
32.4205,1.36847,0.793607
34.1475,1.27462,0.665167
32.8609,1.41053,0.601342
34.2182,1.25944,0.601418
32.5778,1.46704,0.613437
34.7175,1.1856,0.61158
33.8903,1.19688,0.821856
32.1659,1.51319,0.979071
33.0129,1.32083,0.819303
33.6125,1.24368,0.607541
33.6313,1.29255,0.755842
32.6335,1.40184,0.630209
33.486,1.31537,0.629137
33.8003,1.3758,0.708659
32.6459,1.2633,0.659855
33.0923,1.39907,0.592089
33.6069,1.26928,0.628535
32.0998,1.34963,0.631693
33.5082,1.37474,0.742227
33.1085,1.31111,0.598308
32.7554,1.41576,0.602877
31.4058,1.65097,0.596143
33.6783,1.2649,0.630579
34.1176,1.29558,0.60044
32.753,1.54566,0.588427
33.1358,1.48922,0.602854
33.0287,1.37595,0.884788
32.6441,1.42047,0.930181
33.6957,1.31641,0.759146
34.1521,1.24008,0.730644
34.0122,1.3944,0.708078
34.4395,1.23353,0.7269
33.2132,1.31464,0.59041
33.4625,1.29235,0.607114
33.5706,1.25278,0.7234
33.2422,1.3026,0.662402
34.4542,1.21569,0.607491
32.8737,1.4634,0.597223
33.8599,1.30752,0.605936
33.8892,1.26626,0.699112
33.3457,1.26762,0.697927
33.7729,1.27248,0.615371
31.9677,1.51038,0.586377
32.6328,1.48231,0.5906
34.58,1.19709,0.599005
32.8882,1.46413,0.596348
33.6511,1.31312,0.600185
32.0545,1.41311,0.59347
31.6167,1.45285,0.585099
32.0717,1.4491,0.592583
33.887,1.24401,0.595417
33.4581,1.19318,0.600528
33.783,1.40402,0.591052
31.0097,1.56539,0.585608
31.9804,1.42826,0.592105
31.8833,1.31067,0.585941
34.3869,1.15842,0.605021
32.6639,1.44982,0.606009
32.0762,1.539,0.59482
32.9776,1.32444,0.593221
33.4803,1.39626,0.588135
33.1676,1.36433,0.619624
34.4022,1.26464,0.619095
32.319,1.40174,0.584471
33.5986,1.23963,0.689167
33.5507,1.31421,0.807902
34.4756,1.30363,0.686933
33.0031,1.30881,0.626667
32.7999,1.29482,0.59128
33.0122,1.39136,0.598069
33.2609,1.40014,0.591799
34.3302,1.42239,0.607175
33.6583,1.29922,0.607325
31.5074,1.45655,0.706973
31.4719,1.54706,0.612442
32.0624,1.36111,0.586503
32.2131,1.49012,0.585861
33.7846,1.33831,0.69981
32.8847,1.39354,0.938965
34.024,1.47292,0.607171
33.614,1.41738,0.610102
33.5526,1.36167,0.592169
34.0043,1.32203,0.604735
32.6678,1.39646,0.58858
33.1091,1.30068,0.605084
33.6389,1.32704,0.604449
33.4956,1.28649,0.597507
30.7279,1.41916,0.586146
33.2369,1.33171,0.590364
33.546,1.25401,0.614358
33.0809,1.39298,0.589208
33.3978,1.31275,0.591047
32.2166,1.43097,0.58505
34.2429,1.23348,0.722059
32.692,1.34718,0.608138
33.5181,1.35033,0.608196
34.1608,1.18035,0.662311
33.5953,1.25698,0.837443
33.3326,1.34514,0.600987
31.7878,1.50243,0.589638
32.291,1.34508,0.77279
33.8277,1.36775,0.681233
32.4764,1.30145,0.834754
34.2119,1.30879,0.670269
32.6101,1.31834,0.612101
33.8029,1.29186,0.759797
32.1816,1.50591,0.661697
33.2989,1.48776,0.596713
34.4504,1.25483,0.603414
34.6717,1.25878,0.609241
33.653,1.32463,0.598418
33.0337,1.27693,0.59892
33.5894,1.24201,0.613394
34.0065,1.29124,0.613904
34.2263,1.35877,0.6163
32.8296,1.41825,0.757335
33.2223,1.2459,0.715932
34.3409,1.20034,0.686693
32.7335,1.41359,0.650443
33.8413,1.24637,0.736914
32.8969,1.22447,0.789307
33.4933,1.21839,0.599504
31.2929,1.40894,0.601407
31.9624,1.38378,0.656063
33.4253,1.34918,0.721785
32.8439,1.32322,0.623456
34.4319,1.1787,0.645465
33.0956,1.39332,0.634986
32.5762,1.47339,0.595878
33.4724,1.26194,0.755667
34.2586,1.22227,0.62508
33.7283,1.3465,0.605623
31.3841,1.49704,0.665056
33.1485,1.32763,0.650273
33.1604,1.30005,0.593205
33.6226,1.37978,0.59303
34.0594,1.19102,0.698917
33.8563,1.27505,0.640716
32.9156,1.41852,0.931662
33.6619,1.31571,0.936958
33.0211,1.44654,0.781237
33.5369,1.25322,0.601492
33.7399,1.2746,0.59625
33.7176,1.35502,0.624091
34.6256,1.21367,0.601279
33.1119,1.30713,0.821292
33.7855,1.30479,0.930406
32.9299,1.3746,0.614746
34.0617,1.32821,0.597715
32.8913,1.34545,0.592795
33.7487,1.35064,0.613666
34.3755,1.23697,0.605571
32.782,1.46594,0.674546
32.6367,1.573,0.590958
32.9186,1.36068,0.604067
35.2659,1.19449,0.642048
32.5715,1.3513,0.733954
32.1185,1.4522,0.59825
34.0136,1.33456,0.651007
34.7684,1.21227,0.639387
32.2291,1.47785,0.636843
34.4497,1.35363,0.754553
33.4277,1.29495,0.610646
32.5851,1.3414,0.595787
33.5031,1.3897,0.621886
31.8112,1.48334,0.775466
32.0457,1.34233,0.600092
33.4176,1.33892,0.605375
32.5486,1.45566,0.594857
34.2733,1.27007,0.608762
34.0708,1.26872,0.610032
34.4346,1.26068,0.851181
33.7168,1.31532,0.643366
33.3287,1.33379,0.78293
33.9231,1.3807,0.649405
33.2865,1.48908,0.599897
33.788,1.23878,0.61237
33.5416,1.31265,0.585124
33.0507,1.27752,0.600105
32.9999,1.28299,0.616388
33.1892,1.36905,0.58969
