porcentaje_ocio,media_en_cola,tiempo_ejecucion
32.5328,1.31748,0.000832183
31.3026,1.71445,0.000824969
32.0819,1.34632,0.000822094
33.1705,1.23218,0.000812476
32.7008,1.28419,0.000815031
32.4635,1.2531,0.000812686
33.6555,1.27055,0.000816805
34.3807,1.16746,0.000820401
32.9709,1.45158,0.000824659
33.3461,1.29735,0.000828937
31.7753,1.34115,0.000828486
33.3754,1.28131,0.000823487
33.0557,1.25659,0.000822154
31.6643,1.46449,0.000821673
31.493,1.45272,0.00081462
33.4897,1.31026,0.000823687
31.2956,1.48802,0.000812226
33.4651,1.25502,0.000825721
33.1934,1.35484,0.000845498
32.3503,1.26742,0.000828476
32.9117,1.33828,0.000830099
33.615,1.18685,0.000826383
33.1566,1.25886,0.000816804
33.1441,1.28746,0.000816985
31.7677,1.53757,0.000825631
33.1136,1.30374,0.000822756
34.2968,1.15397,0.000822044
33.6654,1.29861,0.000828496
32.7355,1.31012,0.000825661
32.2961,1.46177,0.00082509
32.5794,1.26845,0.000817155
31.8878,1.41538,0.000821714
35.0887,1.18794,0.00081467
32.854,1.56326,0.000829718
32.8208,1.37893,0.000821913
33.149,1.31432,0.00082538
32.2488,1.34583,0.000810653
33.4086,1.28596,0.000845578
31.4341,1.35187,0.000822575
32.9307,1.31189,0.000821503
32.0026,1.26094,0.000827825
33.2284,1.17641,0.000823296
32.3383,1.29388,0.000812265
34.6474,1.17011,0.000818197
32.5335,1.40507,0.000819058
33.0487,1.32519,0.000823777
31.8428,1.46639,0.00082497
34.071,1.2091,0.000824458
34.2472,1.16291,0.000823297
32.3559,1.30223,0.00082545
32.6054,1.30899,0.000820601
33.3609,1.2204,0.000822465
32.6411,1.34858,0.000824148
33.8139,1.20573,0.000823296
33.0168,1.17994,0.000816053
31.0338,1.62703,0.000823747
32.4942,1.23354,0.00083029
32.822,1.33434,0.000830169
32.7123,1.38825,0.000826052
33.7712,1.29977,0.000825751
33.5548,1.3127,0.000813959
32.2404,1.25374,0.000822816
33.7812,1.33142,0.000828045
32.351,1.31814,0.000810242
32.041,1.211,0.000820862
32.1704,1.38844,0.000823968
33.7159,1.24032,0.00084697
32.0737,1.48038,0.000823997
31.1248,1.43486,0.000819259
31.6027,1.35117,0.000817546
33.1672,1.31557,0.000823777
33.4518,1.41699,0.000826082
34.1868,1.16149,0.000822725
33.3392,1.33168,0.000828356
33.3428,1.28526,0.000822304
32.8926,1.4315,0.0008253
32.3586,1.27407,0.000832513
34.45,1.11445,0.000825089
31.9776,1.47743,0.00082015
33.4747,1.35,0.000816895
33.132,1.30294,0.000830961
32.652,1.30186,0.000817506
32.8642,1.25266,0.000812756
31.5052,1.44541,0.000822676
33.592,1.36303,0.000816253
34.6682,1.20057,0.00082551
33.5689,1.1905,0.000827885
32.9718,1.21105,0.000821633
34.1408,1.24431,0.000822355
32.9619,1.23355,0.000822545
33.2043,1.35815,0.000823697
32.7426,1.27797,0.000811204
34.3337,1.18684,0.000821202
34.8441,1.1791,0.000823917
35.3066,1.05627,0.000811143
31.9637,1.45032,0.000820871
32.6564,1.30439,0.000828767
32.9521,1.28006,0.000821213
33.358,1.33748,0.000818427
32.4436,1.42851,0.000827805
32.7062,1.25842,0.000823186
33.6582,1.14431,0.000814861
33.6854,1.10727,0.000822956
32.8714,1.38616,0.000817265
34.6751,1.19103,0.000822285
32.7547,1.27901,0.000840228
32.0348,1.41733,0.00081977
33.5719,1.28816,0.000818317
34.1466,1.20053,0.000822124
31.9972,1.40406,0.000823587
33.4373,1.19479,0.000824048
34.1514,1.20195,0.000823417
31.7688,1.3251,0.000814149
32.6868,1.57445,0.000824068
32.6654,1.47071,0.00081472
33.2229,1.35464,0.000817706
32.0338,1.31573,0.000824047
32.7871,1.42001,0.000823897
32.3633,1.38137,0.000813968
32.6592,1.42162,0.000821974
31.5088,1.42,0.000824649
31.2852,1.47405,0.000829077
32.3095,1.37673,0.000812747
32.9967,1.29244,0.000823226
33.1329,1.29174,0.000822525
33.0979,1.26681,0.000822335
33.5512,1.2545,0.000823787
32.4885,1.3371,0.000820341
32.1385,1.28308,0.000811083
32.7193,1.27744,0.000813818
31.7216,1.43107,0.000827194
34.5167,1.17247,0.000812907
32.5641,1.2156,0.000823798
33.8913,1.27624,0.000825691
32.5008,1.40015,0.00084167
31.7213,1.35605,0.000828396
32.5282,1.29864,0.000830691
33.6367,1.17131,0.000824498
33.6004,1.26255,0.000819179
32.1006,1.50841,0.000817566
31.2416,1.47412,0.000820041
32.7491,1.27964,0.000815171
33.8663,1.32215,0.000827925
33.7007,1.19452,0.000822295
34.1231,1.24347,0.00084648
34.3631,1.28108,0.000827134
33.2442,1.34591,0.000813979
33.8468,1.17749,0.000822755
32.7787,1.33526,0.000826813
32.6633,1.42255,0.000825501
33.8662,1.24977,0.000816934
32.4732,1.23672,0.000814871
33.7792,1.20935,0.000821594
32.7649,1.2801,0.000826772
32.6167,1.40209,0.000823978
31.8987,1.43467,0.000822384
32.5937,1.32092,0.000826132
33.1722,1.32475,0.000813569
32.7831,1.36638,0.000816033
30.0692,1.48014,0.00081969
35.2469,1.08778,0.000823767
32.819,1.37255,0.000840919
33.0286,1.28462,0.000822034
33.7846,1.3187,0.000826292
33.1836,1.37444,0.000818508
32.7659,1.41374,0.000827093
33.7107,1.25064,0.00082498
32.9071,1.22895,0.000819049
31.6935,1.44797,0.000820852
33.0548,1.45382,0.000825
32.5622,1.3671,0.000821062
32.9135,1.30255,0.000825591
32.4153,1.19214,0.000819429
33.7999,1.10738,0.000840789
33.5165,1.32942,0.000823817
33.699,1.30062,0.000818989
32.6158,1.41365,0.000820531
32.5646,1.28989,0.00081975
34.1415,1.20232,0.000821924
34.3089,1.23197,0.000821623
34.7238,1.21327,0.000817215
32.0491,1.3741,0.000832744
31.5847,1.3802,0.000831332
32.1951,1.38016,0.000821964
32.3129,1.33931,0.000826493
33.2066,1.23464,0.000823617
34.2859,1.15628,0.000827595
32.5382,1.3321,0.000821703
33.4147,1.22875,0.000827985
33.3547,1.26277,0.000820822
29.9145,1.49401,0.000822966
33.5666,1.2295,0.000825361
32.9749,1.32221,0.000844246
32.4765,1.38984,0.000813197
32.7961,1.36349,0.00082005
33.5473,1.32152,0.000815682
32.586,1.4305,0.000813177
32.5535,1.3795,0.000813268
32.557,1.35052,0.000818147
34.2388,1.22511,0.000812165
31.924,1.39536,0.000826222
32.9856,1.38539,0.000831442
32.7253,1.30964,0.000844236
32.589,1.41575,0.000824559
32.9467,1.29029,0.00081972
32.218,1.36279,0.00080947
31.9114,1.44514,0.000813819
33.5538,1.22189,0.000822745
34.5278,1.12572,0.000823377
32.4134,1.41251,0.000822735
33.0424,1.23876,0.000820211
32.7427,1.25141,0.000826813
33.4184,1.31695,0.000826062
32.4672,1.38372,0.000820301
32.3567,1.38142,0.000813888
32.9173,1.27733,0.000813869
32.6577,1.33442,0.00081979
31.4461,1.44667,0.000816834
33.0919,1.33415,0.000820992
32.7893,1.39618,0.000822745
33.0229,1.33886,0.000818808
31.9966,1.37917,0.000847972
32.4312,1.44592,0.000816794
31.9293,1.36643,0.000826252
32.9732,1.26398,0.000817726
33.6045,1.27647,0.000814209
33.4109,1.30662,0.000814219
34.6272,1.15291,0.000823376
32.9815,1.32831,0.000817355
33.3624,1.20278,0.000819539
33.1012,1.456,0.000820331
33.0535,1.3859,0.00081998
32.9462,1.33747,0.000821833
31.6186,1.50512,0.00081449
33.171,1.25678,0.000826723
33.2078,1.38789,0.000826402
33.1057,1.23972,0.000820572
33.9257,1.27542,0.000816223
30.9121,1.49841,0.000816684
32.7284,1.29567,0.000817275
32.7084,1.43638,0.000855577
31.9786,1.38277,0.000827234
33.4868,1.18692,0.000822655
33.1399,1.3089,0.000825981
33.7613,1.17318,0.000817095
34.0038,1.18191,0.00081422
32.8866,1.1624,0.000823096
32.4298,1.3696,0.000824198
33.4463,1.21317,0.000813608
33.1277,1.22654,0.00081975
34.7512,1.15238,0.000812025
32.4227,1.369,0.000826983
31.3843,1.34792,0.000823186
33.6402,1.26956,0.000820462
33.1838,1.39195,0.000812396
32.3655,1.28031,0.000814289
33.3194,1.18499,0.000811243
31.1898,1.50835,0.000822715
32.7804,1.28008,0.000821232
32.332,1.30153,0.00081474
32.9513,1.20875,0.000817094
34.2945,1.27554,0.000828376
32.893,1.35451,0.000810172
32.8457,1.2788,0.000822565
33.3758,1.26587,0.00081459
32.7238,1.32519,0.000816394
32.5755,1.53164,0.000812616
33.146,1.30814,0.000814239
32.4861,1.36406,0.000809791
34.1762,1.17353,0.000811114
31.3213,1.53809,0.00081458
33.3535,1.28642,0.000814319
31.08,1.37252,0.000813798
31.7925,1.3717,0.000807927
33.5427,1.23207,0.000814489
34.6497,1.16648,0.000812806
32.0751,1.55836,0.000811124
33.2986,1.29096,0.000815221
33.3538,1.43941,0.000811184
33.3639,1.22679,0.00080888
32.8784,1.36461,0.000811094
33.481,1.27658,0.000813197
33.2204,1.30264,0.000827795
35.3773,1.12664,0.000826062
32.2338,1.33312,0.000819459
33.0218,1.37239,0.000823136
31.9229,1.50094,0.000817856
33.1913,1.19613,0.000826542
31.7909,1.35191,0.000822424
32.8751,1.30353,0.000842963
33.2877,1.39019,0.000827003
31.7385,1.35711,0.000841882
32.8231,1.33379,0.000859865
32.1626,1.3276,0.00101722
34.6493,1.13339,0.00100725
32.7379,1.30594,0.000826302
32.3301,1.27573,0.000844887
32.3337,1.39765,0.000843064
33.0815,1.29274,0.000822004
32.8482,1.30656,0.000858092
32.6497,1.38546,0.000824909
33.0287,1.2908,0.000893909
33.4118,1.27602,0.000834317
31.1922,1.50812,0.000829488
33.3478,1.40964,0.000861618
33.9151,1.27606,0.000890944
