	t	x	y	pescados
	19424	4.20507e+06	9622.24	2.11308e+06
	19425	4.2013e+06	9745.25	2.11308e+06
	19426	4.1971e+06	9868.91	2.11308e+06
	19427	4.19248e+06	9993.18	2.11308e+06
	19428	4.18745e+06	10118	2.11308e+06
	19429	4.18204e+06	10243.4	2.11308e+06
	19430	4.17624e+06	10369.3	2.11308e+06
	19431	4.17009e+06	10495.6	2.11308e+06
	19432	4.16358e+06	10622.3	2.11308e+06
	19433	4.15674e+06	10749.4	2.11308e+06
	19434	4.14956e+06	10876.8	2.11308e+06
	19435	4.14208e+06	11004.5	2.11308e+06
	19436	4.13429e+06	11132.4	2.11308e+06
	19437	4.1262e+06	11260.6	2.11308e+06
	19438	4.11783e+06	11388.9	2.11308e+06
	19439	4.10918e+06	11517.3	2.11308e+06
	19440	4.10027e+06	11645.8	2.11308e+06
	19441	4.09111e+06	11774.3	2.11308e+06
	19442	4.08169e+06	11902.8	2.11308e+06
	19443	4.07203e+06	12031.2	2.11308e+06
	19444	4.06215e+06	12159.6	2.11308e+06
	19445	4.05203e+06	12287.7	2.11308e+06
	19446	4.0417e+06	12415.7	2.11308e+06
	19447	4.03116e+06	12543.5	2.11308e+06
	19448	4.02042e+06	12670.9	2.11308e+06
	19449	4.00948e+06	12798.1	2.11308e+06
	19450	3.99835e+06	12924.8	2.11308e+06
	19451	3.98703e+06	13051.2	2.11308e+06
	19452	3.97554e+06	13177.1	2.11308e+06
	19453	3.96387e+06	13302.4	2.11308e+06
	19454	3.95204e+06	13427.3	2.11308e+06
	19455	3.94004e+06	13551.5	2.11308e+06
	19456	3.92789e+06	13675.2	2.11308e+06
	19457	3.91559e+06	13798.1	2.11308e+06
	19458	3.90314e+06	13920.3	2.11308e+06
	19459	3.89055e+06	14041.8	2.11308e+06
	19460	3.87783e+06	14162.5	2.11308e+06
	19461	3.86497e+06	14282.4	2.11308e+06
	19462	3.85199e+06	14401.3	2.11308e+06
	19463	3.83888e+06	14519.4	2.11308e+06
	19464	3.82566e+06	14636.5	2.11308e+06
	19465	3.81232e+06	14752.6	2.11308e+06
	19466	3.79887e+06	14867.7	2.11308e+06
	19467	3.78532e+06	14981.8	2.11308e+06
	19468	3.77167e+06	15094.7	2.11308e+06
	19469	3.75792e+06	15206.5	2.11308e+06
	19470	3.74408e+06	15317.2	2.11308e+06
	19471	3.73014e+06	15426.6	2.11308e+06
	19472	3.71612e+06	15534.9	2.11308e+06
	19473	3.70202e+06	15641.8	2.11308e+06
	19474	3.68784e+06	15747.5	2.11308e+06
	19475	3.72404e+06	5584.01	2.12331e+06
	19476	3.75872e+06	5657.98	2.12331e+06
	19477	3.79188e+06	5733.53	2.12331e+06
	19478	3.82355e+06	5810.65	2.12331e+06
	19479	3.85374e+06	5889.33	2.12331e+06
	19480	3.88246e+06	5969.56	2.12331e+06
	19481	3.90975e+06	6051.34	2.12331e+06
	19482	3.93563e+06	6134.66	2.12331e+06
	19483	3.96012e+06	6219.49	2.12331e+06
	19484	3.98326e+06	6305.83	2.12331e+06
	19485	4.00507e+06	6393.66	2.12331e+06
	19486	4.02559e+06	6482.97	2.12331e+06
	19487	4.04485e+06	6573.75	2.12331e+06
	19488	4.06289e+06	6665.97	2.12331e+06
	19489	4.07974e+06	6759.62	2.12331e+06
	19490	4.09542e+06	6854.69	2.12331e+06
	19491	4.10999e+06	6951.15	2.12331e+06
	19492	4.12347e+06	7048.98	2.12331e+06
	19493	4.13589e+06	7148.16	2.12331e+06
	19494	4.1473e+06	7248.68	2.12331e+06
	19495	4.15772e+06	7350.51	2.12331e+06
	19496	4.16719e+06	7453.62	2.12331e+06
	19497	4.17574e+06	7558.01	2.12331e+06
	19498	4.18341e+06	7663.63	2.12331e+06
	19499	4.19021e+06	7770.47	2.12331e+06
	19500	4.1962e+06	7878.5	2.12331e+06
	19501	4.20138e+06	7987.69	2.12331e+06
	19502	4.2058e+06	8098.03	2.12331e+06
	19503	4.20949e+06	8209.47	2.12331e+06
	19504	4.21246e+06	8321.99	2.12331e+06
	19505	4.21474e+06	8435.57	2.12331e+06
	19506	4.21637e+06	8550.16	2.12331e+06
	19507	4.21736e+06	8665.75	2.12331e+06
	19508	4.21773e+06	8782.3	2.12331e+06
	19509	4.21752e+06	8899.78	2.12331e+06
	19510	4.21675e+06	9018.15	2.12331e+06
	19511	4.21542e+06	9137.38	2.12331e+06
	19512	4.21358e+06	9257.44	2.12331e+06
	19513	4.21122e+06	9378.29	2.12331e+06
	19514	4.20838e+06	9499.9	2.12331e+06
	19515	4.20507e+06	9622.24	2.12331e+06
	19516	4.2013e+06	9745.25	2.12331e+06
	19517	4.1971e+06	9868.91	2.12331e+06
	19518	4.19248e+06	9993.18	2.12331e+06
	19519	4.18745e+06	10118	2.12331e+06
	19520	4.18204e+06	10243.4	2.12331e+06
	19521	4.17624e+06	10369.3	2.12331e+06
	19522	4.17009e+06	10495.6	2.12331e+06
	19523	4.16358e+06	10622.3	2.12331e+06
	19524	4.15674e+06	10749.4	2.12331e+06
	19525	4.14956e+06	10876.8	2.12331e+06
	19526	4.14208e+06	11004.5	2.12331e+06
	19527	4.13429e+06	11132.4	2.12331e+06
	19528	4.1262e+06	11260.6	2.12331e+06
	19529	4.11783e+06	11388.9	2.12331e+06
	19530	4.10918e+06	11517.3	2.12331e+06
	19531	4.10027e+06	11645.8	2.12331e+06
	19532	4.09111e+06	11774.3	2.12331e+06
	19533	4.08169e+06	11902.8	2.12331e+06
	19534	4.07203e+06	12031.2	2.12331e+06
	19535	4.06215e+06	12159.6	2.12331e+06
	19536	4.05203e+06	12287.7	2.12331e+06
	19537	4.0417e+06	12415.7	2.12331e+06
	19538	4.03116e+06	12543.5	2.12331e+06
	19539	4.02042e+06	12670.9	2.12331e+06
	19540	4.00948e+06	12798.1	2.12331e+06
	19541	3.99835e+06	12924.8	2.12331e+06
	19542	3.98703e+06	13051.2	2.12331e+06
	19543	3.97554e+06	13177.1	2.12331e+06
	19544	3.96387e+06	13302.4	2.12331e+06
	19545	3.95204e+06	13427.3	2.12331e+06
	19546	3.94004e+06	13551.5	2.12331e+06
	19547	3.92789e+06	13675.2	2.12331e+06
	19548	3.91559e+06	13798.1	2.12331e+06
	19549	3.90314e+06	13920.3	2.12331e+06
	19550	3.89055e+06	14041.8	2.12331e+06
	19551	3.87783e+06	14162.5	2.12331e+06
	19552	3.86497e+06	14282.4	2.12331e+06
	19553	3.85199e+06	14401.3	2.12331e+06
	19554	3.83888e+06	14519.4	2.12331e+06
	19555	3.82566e+06	14636.5	2.12331e+06
	19556	3.81232e+06	14752.6	2.12331e+06
	19557	3.79887e+06	14867.7	2.12331e+06
	19558	3.78532e+06	14981.8	2.12331e+06
	19559	3.77167e+06	15094.7	2.12331e+06
	19560	3.75792e+06	15206.5	2.12331e+06
	19561	3.74408e+06	15317.2	2.12331e+06
	19562	3.73014e+06	15426.6	2.12331e+06
	19563	3.71612e+06	15534.9	2.12331e+06
	19564	3.70202e+06	15641.8	2.12331e+06
	19565	3.68784e+06	15747.5	2.12331e+06
	19566	3.72404e+06	5584.01	2.13355e+06
	19567	3.75872e+06	5657.98	2.13355e+06
	19568	3.79188e+06	5733.53	2.13355e+06
	19569	3.82355e+06	5810.65	2.13355e+06
	19570	3.85374e+06	5889.33	2.13355e+06
	19571	3.88246e+06	5969.56	2.13355e+06
	19572	3.90975e+06	6051.34	2.13355e+06
	19573	3.93563e+06	6134.66	2.13355e+06
	19574	3.96012e+06	6219.49	2.13355e+06
	19575	3.98326e+06	6305.83	2.13355e+06
	19576	4.00507e+06	6393.66	2.13355e+06
	19577	4.02559e+06	6482.97	2.13355e+06
	19578	4.04485e+06	6573.75	2.13355e+06
	19579	4.06289e+06	6665.97	2.13355e+06
	19580	4.07974e+06	6759.62	2.13355e+06
	19581	4.09542e+06	6854.69	2.13355e+06
	19582	4.10999e+06	6951.15	2.13355e+06
	19583	4.12347e+06	7048.98	2.13355e+06
	19584	4.13589e+06	7148.16	2.13355e+06
	19585	4.1473e+06	7248.68	2.13355e+06
	19586	4.15772e+06	7350.51	2.13355e+06
	19587	4.16719e+06	7453.62	2.13355e+06
	19588	4.17574e+06	7558.01	2.13355e+06
	19589	4.18341e+06	7663.63	2.13355e+06
	19590	4.19021e+06	7770.47	2.13355e+06
	19591	4.1962e+06	7878.5	2.13355e+06
	19592	4.20138e+06	7987.69	2.13355e+06
	19593	4.2058e+06	8098.03	2.13355e+06
	19594	4.20949e+06	8209.47	2.13355e+06
	19595	4.21246e+06	8321.99	2.13355e+06
	19596	4.21474e+06	8435.57	2.13355e+06
	19597	4.21637e+06	8550.16	2.13355e+06
	19598	4.21736e+06	8665.75	2.13355e+06
	19599	4.21773e+06	8782.3	2.13355e+06
	19600	4.21752e+06	8899.78	2.13355e+06
	19601	4.21675e+06	9018.15	2.13355e+06
	19602	4.21542e+06	9137.38	2.13355e+06
	19603	4.21358e+06	9257.44	2.13355e+06
	19604	4.21122e+06	9378.29	2.13355e+06
	19605	4.20838e+06	9499.9	2.13355e+06
	19606	4.20507e+06	9622.24	2.13355e+06
	19607	4.2013e+06	9745.25	2.13355e+06
	19608	4.1971e+06	9868.91	2.13355e+06
	19609	4.19248e+06	9993.18	2.13355e+06
	19610	4.18745e+06	10118	2.13355e+06
	19611	4.18204e+06	10243.4	2.13355e+06
	19612	4.17624e+06	10369.3	2.13355e+06
	19613	4.17009e+06	10495.6	2.13355e+06
	19614	4.16358e+06	10622.3	2.13355e+06
	19615	4.15674e+06	10749.4	2.13355e+06
	19616	4.14956e+06	10876.8	2.13355e+06
	19617	4.14208e+06	11004.5	2.13355e+06
	19618	4.13429e+06	11132.4	2.13355e+06
	19619	4.1262e+06	11260.6	2.13355e+06
	19620	4.11783e+06	11388.9	2.13355e+06
	19621	4.10918e+06	11517.3	2.13355e+06
	19622	4.10027e+06	11645.8	2.13355e+06
	19623	4.09111e+06	11774.3	2.13355e+06
	19624	4.08169e+06	11902.8	2.13355e+06
	19625	4.07203e+06	12031.2	2.13355e+06
	19626	4.06215e+06	12159.6	2.13355e+06
	19627	4.05203e+06	12287.7	2.13355e+06
	19628	4.0417e+06	12415.7	2.13355e+06
	19629	4.03116e+06	12543.5	2.13355e+06
	19630	4.02042e+06	12670.9	2.13355e+06
	19631	4.00948e+06	12798.1	2.13355e+06
	19632	3.99835e+06	12924.8	2.13355e+06
	19633	3.98703e+06	13051.2	2.13355e+06
	19634	3.97554e+06	13177.1	2.13355e+06
	19635	3.96387e+06	13302.4	2.13355e+06
	19636	3.95204e+06	13427.3	2.13355e+06
	19637	3.94004e+06	13551.5	2.13355e+06
	19638	3.92789e+06	13675.2	2.13355e+06
	19639	3.91559e+06	13798.1	2.13355e+06
	19640	3.90314e+06	13920.3	2.13355e+06
	19641	3.89055e+06	14041.8	2.13355e+06
	19642	3.87783e+06	14162.5	2.13355e+06
	19643	3.86497e+06	14282.4	2.13355e+06
	19644	3.85199e+06	14401.3	2.13355e+06
	19645	3.83888e+06	14519.4	2.13355e+06
	19646	3.82566e+06	14636.5	2.13355e+06
	19647	3.81232e+06	14752.6	2.13355e+06
	19648	3.79887e+06	14867.7	2.13355e+06
	19649	3.78532e+06	14981.8	2.13355e+06
	19650	3.77167e+06	15094.7	2.13355e+06
	19651	3.75792e+06	15206.5	2.13355e+06
	19652	3.74408e+06	15317.2	2.13355e+06
	19653	3.73014e+06	15426.6	2.13355e+06
	19654	3.71612e+06	15534.9	2.13355e+06
	19655	3.70202e+06	15641.8	2.13355e+06
	19656	3.68784e+06	15747.5	2.13355e+06
	19657	3.72404e+06	5584.01	2.14378e+06
	19658	3.75872e+06	5657.98	2.14378e+06
	19659	3.79188e+06	5733.53	2.14378e+06
	19660	3.82355e+06	5810.65	2.14378e+06
	19661	3.85374e+06	5889.33	2.14378e+06
	19662	3.88246e+06	5969.56	2.14378e+06
	19663	3.90975e+06	6051.34	2.14378e+06
	19664	3.93563e+06	6134.66	2.14378e+06
	19665	3.96012e+06	6219.49	2.14378e+06
	19666	3.98326e+06	6305.83	2.14378e+06
	19667	4.00507e+06	6393.66	2.14378e+06
	19668	4.02559e+06	6482.97	2.14378e+06
	19669	4.04485e+06	6573.75	2.14378e+06
	19670	4.06289e+06	6665.97	2.14378e+06
	19671	4.07974e+06	6759.62	2.14378e+06
	19672	4.09542e+06	6854.69	2.14378e+06
	19673	4.10999e+06	6951.15	2.14378e+06
	19674	4.12347e+06	7048.98	2.14378e+06
	19675	4.13589e+06	7148.16	2.14378e+06
	19676	4.1473e+06	7248.68	2.14378e+06
	19677	4.15772e+06	7350.51	2.14378e+06
	19678	4.16719e+06	7453.62	2.14378e+06
	19679	4.17574e+06	7558.01	2.14378e+06
	19680	4.18341e+06	7663.63	2.14378e+06
	19681	4.19021e+06	7770.47	2.14378e+06
	19682	4.1962e+06	7878.5	2.14378e+06
	19683	4.20138e+06	7987.69	2.14378e+06
	19684	4.2058e+06	8098.03	2.14378e+06
	19685	4.20949e+06	8209.47	2.14378e+06
	19686	4.21246e+06	8321.99	2.14378e+06
	19687	4.21474e+06	8435.57	2.14378e+06
	19688	4.21637e+06	8550.16	2.14378e+06
	19689	4.21736e+06	8665.75	2.14378e+06
	19690	4.21773e+06	8782.3	2.14378e+06
	19691	4.21752e+06	8899.78	2.14378e+06
	19692	4.21675e+06	9018.15	2.14378e+06
	19693	4.21542e+06	9137.38	2.14378e+06
	19694	4.21358e+06	9257.44	2.14378e+06
	19695	4.21122e+06	9378.29	2.14378e+06
	19696	4.20838e+06	9499.9	2.14378e+06
	19697	4.20507e+06	9622.24	2.14378e+06
	19698	4.2013e+06	9745.25	2.14378e+06
	19699	4.1971e+06	9868.91	2.14378e+06
	19700	4.19248e+06	9993.18	2.14378e+06
	19701	4.18745e+06	10118	2.14378e+06
	19702	4.18204e+06	10243.4	2.14378e+06
	19703	4.17624e+06	10369.3	2.14378e+06
	19704	4.17009e+06	10495.6	2.14378e+06
	19705	4.16358e+06	10622.3	2.14378e+06
	19706	4.15674e+06	10749.4	2.14378e+06
	19707	4.14956e+06	10876.8	2.14378e+06
	19708	4.14208e+06	11004.5	2.14378e+06
	19709	4.13429e+06	11132.4	2.14378e+06
	19710	4.1262e+06	11260.6	2.14378e+06
	19711	4.11783e+06	11388.9	2.14378e+06
	19712	4.10918e+06	11517.3	2.14378e+06
	19713	4.10027e+06	11645.8	2.14378e+06
	19714	4.09111e+06	11774.3	2.14378e+06
	19715	4.08169e+06	11902.8	2.14378e+06
	19716	4.07203e+06	12031.2	2.14378e+06
	19717	4.06215e+06	12159.6	2.14378e+06
	19718	4.05203e+06	12287.7	2.14378e+06
	19719	4.0417e+06	12415.7	2.14378e+06
	19720	4.03116e+06	12543.5	2.14378e+06
	19721	4.02042e+06	12670.9	2.14378e+06
	19722	4.00948e+06	12798.1	2.14378e+06
	19723	3.99835e+06	12924.8	2.14378e+06
	19724	3.98703e+06	13051.2	2.14378e+06
	19725	3.97554e+06	13177.1	2.14378e+06
	19726	3.96387e+06	13302.4	2.14378e+06
	19727	3.95204e+06	13427.3	2.14378e+06
	19728	3.94004e+06	13551.5	2.14378e+06
	19729	3.92789e+06	13675.2	2.14378e+06
	19730	3.91559e+06	13798.1	2.14378e+06
	19731	3.90314e+06	13920.3	2.14378e+06
	19732	3.89055e+06	14041.8	2.14378e+06
	19733	3.87783e+06	14162.5	2.14378e+06
	19734	3.86497e+06	14282.4	2.14378e+06
	19735	3.85199e+06	14401.3	2.14378e+06
	19736	3.83888e+06	14519.4	2.14378e+06
	19737	3.82566e+06	14636.5	2.14378e+06
	19738	3.81232e+06	14752.6	2.14378e+06
	19739	3.79887e+06	14867.7	2.14378e+06
	19740	3.78532e+06	14981.8	2.14378e+06
	19741	3.77167e+06	15094.7	2.14378e+06
	19742	3.75792e+06	15206.5	2.14378e+06
	19743	3.74408e+06	15317.2	2.14378e+06
	19744	3.73014e+06	15426.6	2.14378e+06
	19745	3.71612e+06	15534.9	2.14378e+06
	19746	3.70202e+06	15641.8	2.14378e+06
	19747	3.68784e+06	15747.5	2.14378e+06
	19748	3.72404e+06	5584.01	2.15402e+06
	19749	3.75872e+06	5657.98	2.15402e+06
	19750	3.79188e+06	5733.53	2.15402e+06
	19751	3.82355e+06	5810.65	2.15402e+06
	19752	3.85374e+06	5889.33	2.15402e+06
	19753	3.88246e+06	5969.56	2.15402e+06
	19754	3.90975e+06	6051.34	2.15402e+06
	19755	3.93563e+06	6134.66	2.15402e+06
	19756	3.96012e+06	6219.49	2.15402e+06
	19757	3.98326e+06	6305.83	2.15402e+06
	19758	4.00507e+06	6393.66	2.15402e+06
	19759	4.02559e+06	6482.97	2.15402e+06
	19760	4.04485e+06	6573.75	2.15402e+06
	19761	4.06289e+06	6665.97	2.15402e+06
	19762	4.07974e+06	6759.62	2.15402e+06
	19763	4.09542e+06	6854.69	2.15402e+06
	19764	4.10999e+06	6951.15	2.15402e+06
	19765	4.12347e+06	7048.98	2.15402e+06
	19766	4.13589e+06	7148.16	2.15402e+06
	19767	4.1473e+06	7248.68	2.15402e+06
	19768	4.15772e+06	7350.51	2.15402e+06
	19769	4.16719e+06	7453.62	2.15402e+06
	19770	4.17574e+06	7558.01	2.15402e+06
	19771	4.18341e+06	7663.63	2.15402e+06
	19772	4.19021e+06	7770.47	2.15402e+06
	19773	4.1962e+06	7878.5	2.15402e+06
	19774	4.20138e+06	7987.69	2.15402e+06
	19775	4.2058e+06	8098.03	2.15402e+06
	19776	4.20949e+06	8209.47	2.15402e+06
	19777	4.21246e+06	8321.99	2.15402e+06
	19778	4.21474e+06	8435.57	2.15402e+06
	19779	4.21637e+06	8550.16	2.15402e+06
	19780	4.21736e+06	8665.75	2.15402e+06
	19781	4.21773e+06	8782.3	2.15402e+06
	19782	4.21752e+06	8899.78	2.15402e+06
	19783	4.21675e+06	9018.15	2.15402e+06
	19784	4.21542e+06	9137.38	2.15402e+06
	19785	4.21358e+06	9257.44	2.15402e+06
	19786	4.21122e+06	9378.29	2.15402e+06
	19787	4.20838e+06	9499.9	2.15402e+06
	19788	4.20507e+06	9622.24	2.15402e+06
	19789	4.2013e+06	9745.25	2.15402e+06
	19790	4.1971e+06	9868.91	2.15402e+06
	19791	4.19248e+06	9993.18	2.15402e+06
	19792	4.18745e+06	10118	2.15402e+06
	19793	4.18204e+06	10243.4	2.15402e+06
	19794	4.17624e+06	10369.3	2.15402e+06
	19795	4.17009e+06	10495.6	2.15402e+06
	19796	4.16358e+06	10622.3	2.15402e+06
	19797	4.15674e+06	10749.4	2.15402e+06
	19798	4.14956e+06	10876.8	2.15402e+06
	19799	4.14208e+06	11004.5	2.15402e+06
	19800	4.13429e+06	11132.4	2.15402e+06
	19801	4.1262e+06	11260.6	2.15402e+06
	19802	4.11783e+06	11388.9	2.15402e+06
	19803	4.10918e+06	11517.3	2.15402e+06
	19804	4.10027e+06	11645.8	2.15402e+06
	19805	4.09111e+06	11774.3	2.15402e+06
	19806	4.08169e+06	11902.8	2.15402e+06
	19807	4.07203e+06	12031.2	2.15402e+06
	19808	4.06215e+06	12159.6	2.15402e+06
	19809	4.05203e+06	12287.7	2.15402e+06
	19810	4.0417e+06	12415.7	2.15402e+06
	19811	4.03116e+06	12543.5	2.15402e+06
	19812	4.02042e+06	12670.9	2.15402e+06
	19813	4.00948e+06	12798.1	2.15402e+06
	19814	3.99835e+06	12924.8	2.15402e+06
	19815	3.98703e+06	13051.2	2.15402e+06
	19816	3.97554e+06	13177.1	2.15402e+06
	19817	3.96387e+06	13302.4	2.15402e+06
	19818	3.95204e+06	13427.3	2.15402e+06
	19819	3.94004e+06	13551.5	2.15402e+06
	19820	3.92789e+06	13675.2	2.15402e+06
	19821	3.91559e+06	13798.1	2.15402e+06
	19822	3.90314e+06	13920.3	2.15402e+06
	19823	3.89055e+06	14041.8	2.15402e+06
	19824	3.87783e+06	14162.5	2.15402e+06
	19825	3.86497e+06	14282.4	2.15402e+06
	19826	3.85199e+06	14401.3	2.15402e+06
	19827	3.83888e+06	14519.4	2.15402e+06
	19828	3.82566e+06	14636.5	2.15402e+06
	19829	3.81232e+06	14752.6	2.15402e+06
	19830	3.79887e+06	14867.7	2.15402e+06
	19831	3.78532e+06	14981.8	2.15402e+06
	19832	3.77167e+06	15094.7	2.15402e+06
	19833	3.75792e+06	15206.5	2.15402e+06
	19834	3.74408e+06	15317.2	2.15402e+06
	19835	3.73014e+06	15426.6	2.15402e+06
	19836	3.71612e+06	15534.9	2.15402e+06
	19837	3.70202e+06	15641.8	2.15402e+06
	19838	3.68784e+06	15747.5	2.15402e+06
	19839	3.72404e+06	5584.01	2.16426e+06
	19840	3.75872e+06	5657.98	2.16426e+06
	19841	3.79188e+06	5733.53	2.16426e+06
	19842	3.82355e+06	5810.65	2.16426e+06
	19843	3.85374e+06	5889.33	2.16426e+06
	19844	3.88246e+06	5969.56	2.16426e+06
	19845	3.90975e+06	6051.34	2.16426e+06
	19846	3.93563e+06	6134.66	2.16426e+06
	19847	3.96012e+06	6219.49	2.16426e+06
	19848	3.98326e+06	6305.83	2.16426e+06
	19849	4.00507e+06	6393.66	2.16426e+06
	19850	4.02559e+06	6482.97	2.16426e+06
	19851	4.04485e+06	6573.75	2.16426e+06
	19852	4.06289e+06	6665.97	2.16426e+06
	19853	4.07974e+06	6759.62	2.16426e+06
	19854	4.09542e+06	6854.69	2.16426e+06
	19855	4.10999e+06	6951.15	2.16426e+06
	19856	4.12347e+06	7048.98	2.16426e+06
	19857	4.13589e+06	7148.16	2.16426e+06
	19858	4.1473e+06	7248.68	2.16426e+06
	19859	4.15772e+06	7350.51	2.16426e+06
	19860	4.16719e+06	7453.62	2.16426e+06
	19861	4.17574e+06	7558.01	2.16426e+06
	19862	4.18341e+06	7663.63	2.16426e+06
	19863	4.19021e+06	7770.47	2.16426e+06
	19864	4.1962e+06	7878.5	2.16426e+06
	19865	4.20138e+06	7987.69	2.16426e+06
	19866	4.2058e+06	8098.03	2.16426e+06
	19867	4.20949e+06	8209.47	2.16426e+06
	19868	4.21246e+06	8321.99	2.16426e+06
	19869	4.21474e+06	8435.57	2.16426e+06
	19870	4.21637e+06	8550.16	2.16426e+06
	19871	4.21736e+06	8665.75	2.16426e+06
	19872	4.21773e+06	8782.3	2.16426e+06
	19873	4.21752e+06	8899.78	2.16426e+06
	19874	4.21675e+06	9018.15	2.16426e+06
	19875	4.21542e+06	9137.38	2.16426e+06
	19876	4.21358e+06	9257.44	2.16426e+06
	19877	4.21122e+06	9378.29	2.16426e+06
	19878	4.20838e+06	9499.9	2.16426e+06
	19879	4.20507e+06	9622.24	2.16426e+06
	19880	4.2013e+06	9745.25	2.16426e+06
	19881	4.1971e+06	9868.91	2.16426e+06
	19882	4.19248e+06	9993.18	2.16426e+06
	19883	4.18745e+06	10118	2.16426e+06
	19884	4.18204e+06	10243.4	2.16426e+06
	19885	4.17624e+06	10369.3	2.16426e+06
	19886	4.17009e+06	10495.6	2.16426e+06
	19887	4.16358e+06	10622.3	2.16426e+06
	19888	4.15674e+06	10749.4	2.16426e+06
	19889	4.14956e+06	10876.8	2.16426e+06
	19890	4.14208e+06	11004.5	2.16426e+06
	19891	4.13429e+06	11132.4	2.16426e+06
	19892	4.1262e+06	11260.6	2.16426e+06
	19893	4.11783e+06	11388.9	2.16426e+06
	19894	4.10918e+06	11517.3	2.16426e+06
	19895	4.10027e+06	11645.8	2.16426e+06
	19896	4.09111e+06	11774.3	2.16426e+06
	19897	4.08169e+06	11902.8	2.16426e+06
	19898	4.07203e+06	12031.2	2.16426e+06
	19899	4.06215e+06	12159.6	2.16426e+06
	19900	4.05203e+06	12287.7	2.16426e+06
	19901	4.0417e+06	12415.7	2.16426e+06
	19902	4.03116e+06	12543.5	2.16426e+06
	19903	4.02042e+06	12670.9	2.16426e+06
	19904	4.00948e+06	12798.1	2.16426e+06
	19905	3.99835e+06	12924.8	2.16426e+06
	19906	3.98703e+06	13051.2	2.16426e+06
	19907	3.97554e+06	13177.1	2.16426e+06
	19908	3.96387e+06	13302.4	2.16426e+06
	19909	3.95204e+06	13427.3	2.16426e+06
	19910	3.94004e+06	13551.5	2.16426e+06
	19911	3.92789e+06	13675.2	2.16426e+06
	19912	3.91559e+06	13798.1	2.16426e+06
	19913	3.90314e+06	13920.3	2.16426e+06
	19914	3.89055e+06	14041.8	2.16426e+06
	19915	3.87783e+06	14162.5	2.16426e+06
	19916	3.86497e+06	14282.4	2.16426e+06
	19917	3.85199e+06	14401.3	2.16426e+06
	19918	3.83888e+06	14519.4	2.16426e+06
	19919	3.82566e+06	14636.5	2.16426e+06
	19920	3.81232e+06	14752.6	2.16426e+06
	19921	3.79887e+06	14867.7	2.16426e+06
	19922	3.78532e+06	14981.8	2.16426e+06
	19923	3.77167e+06	15094.7	2.16426e+06
	19924	3.75792e+06	15206.5	2.16426e+06
	19925	3.74408e+06	15317.2	2.16426e+06
	19926	3.73014e+06	15426.6	2.16426e+06
	19927	3.71612e+06	15534.9	2.16426e+06
	19928	3.70202e+06	15641.8	2.16426e+06
	19929	3.68784e+06	15747.5	2.16426e+06
	19930	3.72404e+06	5584.01	2.17449e+06
	19931	3.75872e+06	5657.98	2.17449e+06
	19932	3.79188e+06	5733.53	2.17449e+06
	19933	3.82355e+06	5810.65	2.17449e+06
	19934	3.85374e+06	5889.33	2.17449e+06
	19935	3.88246e+06	5969.56	2.17449e+06
	19936	3.90975e+06	6051.34	2.17449e+06
	19937	3.93563e+06	6134.66	2.17449e+06
	19938	3.96012e+06	6219.49	2.17449e+06
	19939	3.98326e+06	6305.83	2.17449e+06
	19940	4.00507e+06	6393.66	2.17449e+06
	19941	4.02559e+06	6482.97	2.17449e+06
	19942	4.04485e+06	6573.75	2.17449e+06
	19943	4.06289e+06	6665.97	2.17449e+06
	19944	4.07974e+06	6759.62	2.17449e+06
	19945	4.09542e+06	6854.69	2.17449e+06
	19946	4.10999e+06	6951.15	2.17449e+06
	19947	4.12347e+06	7048.98	2.17449e+06
	19948	4.13589e+06	7148.16	2.17449e+06
	19949	4.1473e+06	7248.68	2.17449e+06
	19950	4.15772e+06	7350.51	2.17449e+06
	19951	4.16719e+06	7453.62	2.17449e+06
	19952	4.17574e+06	7558.01	2.17449e+06
	19953	4.18341e+06	7663.63	2.17449e+06
	19954	4.19021e+06	7770.47	2.17449e+06
	19955	4.1962e+06	7878.5	2.17449e+06
	19956	4.20138e+06	7987.69	2.17449e+06
	19957	4.2058e+06	8098.03	2.17449e+06
	19958	4.20949e+06	8209.47	2.17449e+06
	19959	4.21246e+06	8321.99	2.17449e+06
	19960	4.21474e+06	8435.57	2.17449e+06
	19961	4.21637e+06	8550.16	2.17449e+06
	19962	4.21736e+06	8665.75	2.17449e+06
	19963	4.21773e+06	8782.3	2.17449e+06
	19964	4.21752e+06	8899.78	2.17449e+06
	19965	4.21675e+06	9018.15	2.17449e+06
	19966	4.21542e+06	9137.38	2.17449e+06
	19967	4.21358e+06	9257.44	2.17449e+06
	19968	4.21122e+06	9378.29	2.17449e+06
	19969	4.20838e+06	9499.9	2.17449e+06
	19970	4.20507e+06	9622.24	2.17449e+06
	19971	4.2013e+06	9745.25	2.17449e+06
	19972	4.1971e+06	9868.91	2.17449e+06
	19973	4.19248e+06	9993.18	2.17449e+06
	19974	4.18745e+06	10118	2.17449e+06
	19975	4.18204e+06	10243.4	2.17449e+06
	19976	4.17624e+06	10369.3	2.17449e+06
	19977	4.17009e+06	10495.6	2.17449e+06
	19978	4.16358e+06	10622.3	2.17449e+06
	19979	4.15674e+06	10749.4	2.17449e+06
	19980	4.14956e+06	10876.8	2.17449e+06
	19981	4.14208e+06	11004.5	2.17449e+06
	19982	4.13429e+06	11132.4	2.17449e+06
	19983	4.1262e+06	11260.6	2.17449e+06
