	t	x	y
	1496	0	203.088
	1497	0	203.063
	1498	0	203.037
	1499	0	203.012
	1500	0	202.986
	1501	0	202.961
	1502	0	202.935
	1503	0	202.91
	1504	0	202.885
	1505	0	202.859
	1506	0	202.834
	1507	0	202.808
	1508	0	202.783
	1509	0	202.757
	1510	0	202.732
	1511	0	202.707
	1512	0	202.681
	1513	0	202.656
	1514	0	202.63
	1515	0	202.605
	1516	0	202.58
	1517	0	202.554
	1518	0	202.529
	1519	0	202.503
	1520	0	202.478
	1521	0	202.453
	1522	0	202.427
	1523	0	202.402
	1524	0	202.377
	1525	0	202.351
	1526	0	202.326
	1527	0	202.301
	1528	0	202.275
	1529	0	202.25
	1530	0	202.225
	1531	0	202.2
	1532	0	202.174
	1533	0	202.149
	1534	0	202.124
	1535	0	202.098
	1536	0	202.073
	1537	0	202.048
	1538	0	202.023
	1539	0	201.998
	1540	0	201.972
	1541	0	201.947
	1542	0	201.922
	1543	0	201.897
	1544	0	201.871
	1545	0	201.846
	1546	0	201.821
	1547	0	201.796
	1548	0	201.771
	1549	0	201.746
	1550	0	201.72
	1551	0	201.695
	1552	0	201.67
	1553	0	201.645
	1554	0	201.62
	1555	0	201.595
	1556	0	201.569
	1557	0	201.544
	1558	0	201.519
	1559	0	201.494
	1560	0	201.469
	1561	0	201.444
	1562	0	201.419
	1563	0	201.394
	1564	0	201.369
	1565	0	201.344
	1566	0	201.319
	1567	0	201.293
	1568	0	201.268
	1569	0	201.243
	1570	0	201.218
	1571	0	201.193
	1572	0	201.168
	1573	0	201.143
	1574	0	201.118
	1575	0	201.093
	1576	0	201.068
	1577	0	201.043
	1578	0	201.018
	1579	0	200.993
	1580	0	200.968
	1581	0	200.943
	1582	0	200.918
	1583	0	200.893
	1584	0	200.868
	1585	0	200.843
	1586	0	200.819
	1587	0	200.794
	1588	0	200.769
	1589	0	200.744
	1590	0	200.719
	1591	0	200.694
	1592	0	200.669
	1593	0	200.644
	1594	0	200.619
	1595	0	200.594
	1596	0	200.569
	1597	0	200.545
	1598	0	200.52
	1599	0	200.495
	1600	0	200.47
	1601	0	200.445
	1602	0	200.42
	1603	0	200.395
	1604	0	200.371
	1605	0	200.346
	1606	0	200.321
	1607	0	200.296
	1608	0	200.271
	1609	0	200.247
	1610	0	200.222
	1611	0	200.197
	1612	0	200.172
	1613	0	200.147
	1614	0	200.123
	1615	0	200.098
	1616	0	200.073
	1617	0	200.048
	1618	0	200.024
	1619	0	199.999
	1620	0	199.974
	1621	0	199.949
	1622	0	199.925
	1623	0	199.9
	1624	0	199.875
	1625	0	199.851
	1626	0	199.826
	1627	0	199.801
	1628	0	199.777
	1629	0	199.752
	1630	0	199.727
	1631	0	199.703
	1632	0	199.678
	1633	0	199.653
	1634	0	199.629
	1635	0	199.604
	1636	0	199.579
	1637	0	199.555
	1638	0	199.53
	1639	0	199.505
	1640	0	199.481
	1641	0	199.456
	1642	0	199.432
	1643	0	199.407
	1644	0	199.382
	1645	0	199.358
	1646	0	199.333
	1647	0	199.309
	1648	0	199.284
	1649	0	199.26
	1650	0	199.235
	1651	0	199.21
	1652	0	199.186
	1653	0	199.161
	1654	0	199.137
	1655	0	199.112
	1656	0	199.088
	1657	0	199.063
	1658	0	199.039
	1659	0	199.014
	1660	0	198.99
	1661	0	198.965
	1662	0	198.941
	1663	0	198.916
	1664	0	198.892
	1665	0	198.867
	1666	0	198.843
	1667	0	198.819
	1668	0	198.794
	1669	0	198.77
	1670	0	198.745
	1671	0	198.721
	1672	0	198.696
	1673	0	198.672
	1674	0	198.648
	1675	0	198.623
	1676	0	198.599
	1677	0	198.574
	1678	0	198.55
	1679	0	198.526
	1680	0	198.501
	1681	0	198.477
	1682	0	198.453
	1683	0	198.428
	1684	0	198.404
	1685	0	198.38
	1686	0	198.355
	1687	0	198.331
	1688	0	198.307
	1689	0	198.282
	1690	0	198.258
	1691	0	198.234
	1692	0	198.209
	1693	0	198.185
	1694	0	198.161
	1695	0	198.136
	1696	0	198.112
	1697	0	198.088
	1698	0	198.064
	1699	0	198.039
	1700	0	198.015
	1701	0	197.991
	1702	0	197.967
	1703	0	197.942
	1704	0	197.918
	1705	0	197.894
	1706	0	197.87
	1707	0	197.846
	1708	0	197.821
	1709	0	197.797
	1710	0	197.773
	1711	0	197.749
	1712	0	197.725
	1713	0	197.7
	1714	0	197.676
	1715	0	197.652
	1716	0	197.628
	1717	0	197.604
	1718	0	197.58
	1719	0	197.556
	1720	0	197.531
	1721	0	197.507
	1722	0	197.483
	1723	0	197.459
	1724	0	197.435
	1725	0	197.411
	1726	0	197.387
	1727	0	197.363
	1728	0	197.339
	1729	0	197.314
	1730	0	197.29
	1731	0	197.266
	1732	0	197.242
	1733	0	197.218
	1734	0	197.194
	1735	0	197.17
	1736	0	197.146
	1737	0	197.122
	1738	0	197.098
	1739	0	197.074
	1740	0	197.05
	1741	0	197.026
	1742	0	197.002
	1743	0	196.978
	1744	0	196.954
	1745	0	196.93
	1746	0	196.906
	1747	0	196.882
	1748	0	196.858
	1749	0	196.834
	1750	0	196.81
	1751	0	196.786
	1752	0	196.762
	1753	0	196.738
	1754	0	196.714
	1755	0	196.69
	1756	0	196.667
	1757	0	196.643
	1758	0	196.619
	1759	0	196.595
	1760	0	196.571
	1761	0	196.547
	1762	0	196.523
	1763	0	196.499
	1764	0	196.475
	1765	0	196.452
	1766	0	196.428
	1767	0	196.404
	1768	0	196.38
	1769	0	196.356
	1770	0	196.332
	1771	0	196.308
	1772	0	196.285
	1773	0	196.261
	1774	0	196.237
	1775	0	196.213
	1776	0	196.189
	1777	0	196.166
	1778	0	196.142
	1779	0	196.118
	1780	0	196.094
	1781	0	196.07
	1782	0	196.047
	1783	0	196.023
	1784	0	195.999
	1785	0	195.975
	1786	0	195.952
	1787	0	195.928
	1788	0	195.904
	1789	0	195.88
	1790	0	195.857
	1791	0	195.833
	1792	0	195.809
	1793	0	195.786
	1794	0	195.762
	1795	0	195.738
	1796	0	195.714
	1797	0	195.691
	1798	0	195.667
	1799	0	195.643
	1800	0	195.62
	1801	0	195.596
	1802	0	195.572
	1803	0	195.549
	1804	0	195.525
	1805	0	195.502
	1806	0	195.478
	1807	0	195.454
	1808	0	195.431
	1809	0	195.407
	1810	0	195.383
	1811	0	195.36
	1812	0	195.336
	1813	0	195.313
	1814	0	195.289
	1815	0	195.265
	1816	0	195.242
	1817	0	195.218
	1818	0	195.195
	1819	0	195.171
	1820	0	195.148
	1821	0	195.124
	1822	0	195.101
	1823	0	195.077
	1824	0	195.053
	1825	0	195.03
	1826	0	195.006
	1827	0	194.983
	1828	0	194.959
	1829	0	194.936
	1830	0	194.912
	1831	0	194.889
	1832	0	194.865
	1833	0	194.842
	1834	0	194.818
	1835	0	194.795
	1836	0	194.772
	1837	0	194.748
	1838	0	194.725
	1839	0	194.701
	1840	0	194.678
	1841	0	194.654
	1842	0	194.631
	1843	0	194.607
	1844	0	194.584
	1845	0	194.561
	1846	0	194.537
	1847	0	194.514
	1848	0	194.49
	1849	0	194.467
	1850	0	194.444
	1851	0	194.42
	1852	0	194.397
	1853	0	194.374
	1854	0	194.35
	1855	0	194.327
	1856	0	194.303
	1857	0	194.28
	1858	0	194.257
	1859	0	194.233
	1860	0	194.21
	1861	0	194.187
	1862	0	194.164
	1863	0	194.14
	1864	0	194.117
	1865	0	194.094
	1866	0	194.07
	1867	0	194.047
	1868	0	194.024
	1869	0	194
	1870	0	193.977
	1871	0	193.954
	1872	0	193.931
	1873	0	193.907
	1874	0	193.884
	1875	0	193.861
	1876	0	193.838
	1877	0	193.814
	1878	0	193.791
	1879	0	193.768
	1880	0	193.745
	1881	0	193.722
	1882	0	193.698
	1883	0	193.675
	1884	0	193.652
	1885	0	193.629
	1886	0	193.606
	1887	0	193.582
	1888	0	193.559
	1889	0	193.536
	1890	0	193.513
	1891	0	193.49
	1892	0	193.467
	1893	0	193.443
	1894	0	193.42
	1895	0	193.397
	1896	0	193.374
	1897	0	193.351
	1898	0	193.328
	1899	0	193.305
	1900	0	193.282
	1901	0	193.259
	1902	0	193.235
	1903	0	193.212
	1904	0	193.189
	1905	0	193.166
	1906	0	193.143
	1907	0	193.12
	1908	0	193.097
	1909	0	193.074
	1910	0	193.051
	1911	0	193.028
	1912	0	193.005
	1913	0	192.982
	1914	0	192.959
	1915	0	192.936
	1916	0	192.913
	1917	0	192.89
	1918	0	192.867
	1919	0	192.844
	1920	0	192.821
	1921	0	192.798
	1922	0	192.775
	1923	0	192.752
	1924	0	192.729
	1925	0	192.706
	1926	0	192.683
	1927	0	192.66
	1928	0	192.637
	1929	0	192.614
	1930	0	192.591
	1931	0	192.568
	1932	0	192.545
	1933	0	192.522
	1934	0	192.499
	1935	0	192.476
	1936	0	192.454
	1937	0	192.431
	1938	0	192.408
	1939	0	192.385
	1940	0	192.362
	1941	0	192.339
	1942	0	192.316
	1943	0	192.293
	1944	0	192.27
	1945	0	192.248
	1946	0	192.225
	1947	0	192.202
	1948	0	192.179
	1949	0	192.156
	1950	0	192.133
	1951	0	192.111
	1952	0	192.088
	1953	0	192.065
	1954	0	192.042
	1955	0	192.019
	1956	0	191.997
	1957	0	191.974
	1958	0	191.951
	1959	0	191.928
	1960	0	191.905
	1961	0	191.883
	1962	0	191.86
	1963	0	191.837
	1964	0	191.814
	1965	0	191.792
	1966	0	191.769
	1967	0	191.746
	1968	0	191.723
	1969	0	191.701
	1970	0	191.678
	1971	0	191.655
	1972	0	191.632
	1973	0	191.61
	1974	0	191.587
	1975	0	191.564
	1976	0	191.542
	1977	0	191.519
	1978	0	191.496
	1979	0	191.474
	1980	0	191.451
	1981	0	191.428
	1982	0	191.406
	1983	0	191.383
	1984	0	191.36
	1985	0	191.338
	1986	0	191.315
	1987	0	191.292
	1988	0	191.27
	1989	0	191.247
	1990	0	191.225
	1991	0	191.202
	1992	0	191.179
	1993	0	191.157
	1994	0	191.134
	1995	0	191.112
	1996	0	191.089
	1997	0	191.066
	1998	0	191.044
	1999	0	191.021
	2000	0	190.999
	2001	0	190.976
	2002	0	190.954
	2003	0	190.931
	2004	0	190.909
	2005	0	190.886
	2006	0	190.863
	2007	0	190.841
	2008	0	190.818
	2009	0	190.796
	2010	0	190.773
	2011	0	190.751
	2012	0	190.728
	2013	0	190.706
	2014	0	190.683
	2015	0	190.661
	2016	0	190.638
	2017	0	190.616
	2018	0	190.594
	2019	0	190.571
	2020	0	190.549
	2021	0	190.526
	2022	0	190.504
	2023	0	190.481
	2024	0	190.459
	2025	0	190.436
	2026	0	190.414
	2027	0	190.392
	2028	0	190.369
	2029	0	190.347
	2030	0	190.324
	2031	0	190.302
	2032	0	190.28
	2033	0	190.257
	2034	0	190.235
	2035	0	190.212
	2036	0	190.19
	2037	0	190.168
	2038	0	190.145
	2039	0	190.123
	2040	0	190.101
	2041	0	190.078
	2042	0	190.056
	2043	0	190.034
	2044	0	190.011
	2045	0	189.989
	2046	0	189.967
	2047	0	189.944
	2048	0	189.922
	2049	0	189.9
	2050	0	189.877
	2051	0	189.855
	2052	0	189.833
	2053	0	189.811
	2054	0	189.788
	2055	0	189.766
	2056	0	189.744
	2057	0	189.721
	2058	0	189.699
	2059	0	189.677
	2060	0	189.655
	2061	0	189.632
	2062	0	189.61
	2063	0	189.588
	2064	0	189.566
	2065	0	189.544
	2066	0	189.521
	2067	0	189.499
	2068	0	189.477
	2069	0	189.455
	2070	0	189.433
	2071	0	189.41
	2072	0	189.388
	2073	0	189.366
	2074	0	189.344
	2075	0	189.322
	2076	0	189.299
	2077	0	189.277
	2078	0	189.255
	2079	0	189.233
	2080	0	189.211
	2081	0	189.189
	2082	0	189.167
	2083	0	189.144
	2084	0	189.122
	2085	0	189.1
	2086	0	189.078
	2087	0	189.056
	2088	0	189.034
	2089	0	189.012
	2090	0	188.99
	2091	0	188.968
	2092	0	188.946
	2093	0	188.923
	2094	0	188.901
	2095	0	188.879
	2096	0	188.857
	2097	0	188.835
	2098	0	188.813
	2099	0	188.791
	2100	0	188.769
	2101	0	188.747
	2102	0	188.725
	2103	0	188.703
	2104	0	188.681
	2105	0	188.659
	2106	0	188.637
	2107	0	188.615
	2108	0	188.593
	2109	0	188.571
	2110	0	188.549
	2111	0	188.527
	2112	0	188.505
	2113	0	188.483
	2114	0	188.461
	2115	0	188.439
	2116	0	188.417
	2117	0	188.395
	2118	0	188.373
	2119	0	188.351
	2120	0	188.329
	2121	0	188.307
	2122	0	188.286
	2123	0	188.264
	2124	0	188.242
	2125	0	188.22
	2126	0	188.198
	2127	0	188.176
	2128	0	188.154
	2129	0	188.132
	2130	0	188.11
	2131	0	188.088
	2132	0	188.067
	2133	0	188.045
	2134	0	188.023
	2135	0	188.001
	2136	0	187.979
	2137	0	187.957
	2138	0	187.935
	2139	0	187.914
	2140	0	187.892
	2141	0	187.87
	2142	0	187.848
	2143	0	187.826
	2144	0	187.804
	2145	0	187.783
	2146	0	187.761
	2147	0	187.739
	2148	0	187.717
	2149	0	187.696
	2150	0	187.674
	2151	0	187.652
	2152	0	187.63
	2153	0	187.608
	2154	0	187.587
	2155	0	187.565
	2156	0	187.543
	2157	0	187.521
	2158	0	187.5
	2159	0	187.478
	2160	0	187.456
	2161	0	187.434
	2162	0	187.413
	2163	0	187.391
	2164	0	187.369
	2165	0	187.348
	2166	0	187.326
	2167	0	187.304
	2168	0	187.282
	2169	0	187.261
	2170	0	187.239
	2171	0	187.217
	2172	0	187.196
	2173	0	187.174
	2174	0	187.152
	2175	0	187.131
	2176	0	187.109
	2177	0	187.087
	2178	0	187.066
	2179	0	187.044
	2180	0	187.023
	2181	0	187.001
	2182	0	186.979
	2183	0	186.958
	2184	0	186.936
	2185	0	186.914
	2186	0	186.893
	2187	0	186.871
	2188	0	186.85
	2189	0	186.828
	2190	0	186.807
	2191	0	186.785
	2192	0	186.763
	2193	0	186.742
	2194	0	186.72
	2195	0	186.699
	2196	0	186.677
	2197	0	186.656
	2198	0	186.634
	2199	0	186.612
	2200	0	186.591
	2201	0	186.569
	2202	0	186.548
	2203	0	186.526
	2204	0	186.505
	2205	0	186.483
	2206	0	186.462
	2207	0	186.44
	2208	0	186.419
	2209	0	186.397
	2210	0	186.376
	2211	0	186.354
	2212	0	186.333
	2213	0	186.311
	2214	0	186.29
	2215	0	186.269
	2216	0	186.247
	2217	0	186.226
	2218	0	186.204
	2219	0	186.183
	2220	0	186.161
	2221	0	186.14
	2222	0	186.118
	2223	0	186.097
	2224	0	186.076
	2225	0	186.054
	2226	0	186.033
	2227	0	186.011
	2228	0	185.99
	2229	0	185.969
	2230	0	185.947
	2231	0	185.926
	2232	0	185.905
	2233	0	185.883
	2234	0	185.862
	2235	0	185.84
	2236	0	185.819
	2237	0	185.798
	2238	0	185.776
	2239	0	185.755
	2240	0	185.734
	2241	0	185.712
	2242	0	185.691
	2243	0	185.67
	2244	0	185.648
	2245	0	185.627
	2246	0	185.606
	2247	0	185.585
	2248	0	185.563
	2249	0	185.542
	2250	0	185.521
	2251	0	185.499
	2252	0	185.478
	2253	0	185.457
	2254	0	185.436
	2255	0	185.414
	2256	0	185.393
	2257	0	185.372
	2258	0	185.351
	2259	0	185.329
	2260	0	185.308
	2261	0	185.287
	2262	0	185.266
	2263	0	185.244
	2264	0	185.223
	2265	0	185.202
	2266	0	185.181
	2267	0	185.16
	2268	0	185.138
	2269	0	185.117
	2270	0	185.096
	2271	0	185.075
	2272	0	185.054
	2273	0	185.032
	2274	0	185.011
	2275	0	184.99
	2276	0	184.969
	2277	0	184.948
	2278	0	184.927
	2279	0	184.905
	2280	0	184.884
	2281	0	184.863
	2282	0	184.842
	2283	0	184.821
	2284	0	184.8
	2285	0	184.779
	2286	0	184.758
	2287	0	184.736
	2288	0	184.715
	2289	0	184.694
	2290	0	184.673
	2291	0	184.652
	2292	0	184.631
	2293	0	184.61
	2294	0	184.589
	2295	0	184.568
	2296	0	184.547
	2297	0	184.526
	2298	0	184.505
	2299	0	184.484
	2300	0	184.463
	2301	0	184.441
	2302	0	184.42
	2303	0	184.399
	2304	0	184.378
	2305	0	184.357
	2306	0	184.336
	2307	0	184.315
	2308	0	184.294
	2309	0	184.273
	2310	0	184.252
	2311	0	184.231
	2312	0	184.21
	2313	0	184.189
	2314	0	184.168
	2315	0	184.147
	2316	0	184.126
	2317	0	184.105
	2318	0	184.085
	2319	0	184.064
	2320	0	184.043
	2321	0	184.022
	2322	0	184.001
	2323	0	183.98
	2324	0	183.959
	2325	0	183.938
	2326	0	183.917
	2327	0	183.896
	2328	0	183.875
	2329	0	183.854
	2330	0	183.833
	2331	0	183.813
	2332	0	183.792
	2333	0	183.771
	2334	0	183.75
	2335	0	183.729
	2336	0	183.708
	2337	0	183.687
	2338	0	183.666
	2339	0	183.646
	2340	0	183.625
	2341	0	183.604
	2342	0	183.583
	2343	0	183.562
	2344	0	183.541
	2345	0	183.52
	2346	0	183.5
	2347	0	183.479
	2348	0	183.458
	2349	0	183.437
	2350	0	183.416
	2351	0	183.396
	2352	0	183.375
	2353	0	183.354
	2354	0	183.333
	2355	0	183.312
	2356	0	183.292
	2357	0	183.271
	2358	0	183.25
	2359	0	183.229
	2360	0	183.209
	2361	0	183.188
	2362	0	183.167
	2363	0	183.146
	2364	0	183.126
	2365	0	183.105
	2366	0	183.084
	2367	0	183.063
	2368	0	183.043
	2369	0	183.022
	2370	0	183.001
	2371	0	182.981
	2372	0	182.96
	2373	0	182.939
	2374	0	182.918
	2375	0	182.898
	2376	0	182.877
	2377	0	182.856
	2378	0	182.836
	2379	0	182.815
	2380	0	182.794
	2381	0	182.774
	2382	0	182.753
	2383	0	182.732
	2384	0	182.712
	2385	0	182.691
	2386	0	182.67
	2387	0	182.65
	2388	0	182.629
	2389	0	182.609
	2390	0	182.588
	2391	0	182.567
	2392	0	182.547
	2393	0	182.526
	2394	0	182.506
	2395	0	182.485
	2396	0	182.464
	2397	0	182.444
	2398	0	182.423
	2399	0	182.403
	2400	0	182.382
	2401	0	182.361
	2402	0	182.341
	2403	0	182.32
	2404	0	182.3
	2405	0	182.279
	2406	0	182.259
	2407	0	182.238
	2408	0	182.218
	2409	0	182.197
	2410	0	182.177
	2411	0	182.156
	2412	0	182.136
	2413	0	182.115
	2414	0	182.095
	2415	0	182.074
	2416	0	182.054
	2417	0	182.033
	2418	0	182.013
	2419	0	181.992
	2420	0	181.972
	2421	0	181.951
	2422	0	181.931
	2423	0	181.91
	2424	0	181.89
	2425	0	181.869
	2426	0	181.849
	2427	0	181.828
	2428	0	181.808
	2429	0	181.787
	2430	0	181.767
	2431	0	181.747
	2432	0	181.726
	2433	0	181.706
	2434	0	181.685
	2435	0	181.665
	2436	0	181.645
	2437	0	181.624
	2438	0	181.604
	2439	0	181.583
	2440	0	181.563
	2441	0	181.543
	2442	0	181.522
	2443	0	181.502
	2444	0	181.481
	2445	0	181.461
	2446	0	181.441
	2447	0	181.42
	2448	0	181.4
	2449	0	181.38
	2450	0	181.359
	2451	0	181.339
	2452	0	181.319
	2453	0	181.298
	2454	0	181.278
	2455	0	181.258
	2456	0	181.237
	2457	0	181.217
	2458	0	181.197
	2459	0	181.176
	2460	0	181.156
	2461	0	181.136
	2462	0	181.116
	2463	0	181.095
	2464	0	181.075
	2465	0	181.055
	2466	0	181.034
	2467	0	181.014
	2468	0	180.994
	2469	0	180.974
	2470	0	180.953
	2471	0	180.933
	2472	0	180.913
	2473	0	180.893
	2474	0	180.872
	2475	0	180.852
	2476	0	180.832
	2477	0	180.812
	2478	0	180.792
	2479	0	180.771
	2480	0	180.751
	2481	0	180.731
	2482	0	180.711
	2483	0	180.691
	2484	0	180.67
	2485	0	180.65
	2486	0	180.63
	2487	0	180.61
	2488	0	180.59
	2489	0	180.57
	2490	0	180.549
	2491	0	180.529
	2492	0	180.509
	2493	0	180.489
	2494	0	180.469
	2495	0	180.449
	2496	0	180.428
	2497	0	180.408
	2498	0	180.388
	2499	0	180.368
	2500	0	180.348
	2501	0	180.328
	2502	0	180.308
	2503	0	180.288
	2504	0	180.268
	2505	0	180.247
	2506	0	180.227
	2507	0	180.207
	2508	0	180.187
	2509	0	180.167
	2510	0	180.147
	2511	0	180.127
	2512	0	180.107
	2513	0	180.087
	2514	0	180.067
	2515	0	180.047
	2516	0	180.027
	2517	0	180.007
	2518	0	179.987
	2519	0	179.967
	2520	0	179.947
	2521	0	179.927
	2522	0	179.907
	2523	0	179.887
	2524	0	179.867
	2525	0	179.847
	2526	0	179.827
	2527	0	179.807
	2528	0	179.787
	2529	0	179.767
	2530	0	179.747
	2531	0	179.727
	2532	0	179.707
	2533	0	179.687
	2534	0	179.667
	2535	0	179.647
	2536	0	179.627
	2537	0	179.607
	2538	0	179.587
	2539	0	179.567
	2540	0	179.547
	2541	0	179.527
	2542	0	179.507
	2543	0	179.487
	2544	0	179.467
	2545	0	179.447
	2546	0	179.428
	2547	0	179.408
	2548	0	179.388
	2549	0	179.368
	2550	0	179.348
	2551	0	179.328
	2552	0	179.308
	2553	0	179.288
	2554	0	179.268
	2555	0	179.249
	2556	0	179.229
	2557	0	179.209
	2558	0	179.189
	2559	0	179.169
	2560	0	179.149
	2561	0	179.129
	2562	0	179.11
	2563	0	179.09
	2564	0	179.07
	2565	0	179.05
	2566	0	179.03
	2567	0	179.01
	2568	0	178.991
	2569	0	178.971
	2570	0	178.951
	2571	0	178.931
	2572	0	178.911
	2573	0	178.892
	2574	0	178.872
	2575	0	178.852
	2576	0	178.832
	2577	0	178.812
	2578	0	178.793
	2579	0	178.773
	2580	0	178.753
	2581	0	178.733
	2582	0	178.714
	2583	0	178.694
	2584	0	178.674
	2585	0	178.654
	2586	0	178.635
	2587	0	178.615
	2588	0	178.595
	2589	0	178.575
	2590	0	178.556
	2591	0	178.536
	2592	0	178.516
	2593	0	178.497
	2594	0	178.477
	2595	0	178.457
	2596	0	178.438
	2597	0	178.418
	2598	0	178.398
	2599	0	178.379
	2600	0	178.359
	2601	0	178.339
	2602	0	178.319
	2603	0	178.3
	2604	0	178.28
	2605	0	178.261
	2606	0	178.241
	2607	0	178.221
	2608	0	178.202
	2609	0	178.182
	2610	0	178.162
	2611	0	178.143
	2612	0	178.123
	2613	0	178.103
	2614	0	178.084
	2615	0	178.064
	2616	0	178.045
	2617	0	178.025
	2618	0	178.005
	2619	0	177.986
	2620	0	177.966
	2621	0	177.947
	2622	0	177.927
	2623	0	177.908
	2624	0	177.888
	2625	0	177.868
	2626	0	177.849
	2627	0	177.829
	2628	0	177.81
	2629	0	177.79
	2630	0	177.771
	2631	0	177.751
	2632	0	177.732
	2633	0	177.712
	2634	0	177.692
	2635	0	177.673
	2636	0	177.653
	2637	0	177.634
	2638	0	177.614
	2639	0	177.595
	2640	0	177.575
	2641	0	177.556
	2642	0	177.536
	2643	0	177.517
	2644	0	177.497
	2645	0	177.478
	2646	0	177.458
	2647	0	177.439
	2648	0	177.42
	2649	0	177.4
	2650	0	177.381
	2651	0	177.361
	2652	0	177.342
	2653	0	177.322
	2654	0	177.303
	2655	0	177.283
	2656	0	177.264
	2657	0	177.245
	2658	0	177.225
	2659	0	177.206
	2660	0	177.186
	2661	0	177.167
	2662	0	177.147
	2663	0	177.128
	2664	0	177.109
	2665	0	177.089
	2666	0	177.07
	2667	0	177.05
	2668	0	177.031
	2669	0	177.012
	2670	0	176.992
	2671	0	176.973
	2672	0	176.954
	2673	0	176.934
	2674	0	176.915
	2675	0	176.896
	2676	0	176.876
	2677	0	176.857
	2678	0	176.837
	2679	0	176.818
	2680	0	176.799
	2681	0	176.779
	2682	0	176.76
	2683	0	176.741
	2684	0	176.722
	2685	0	176.702
	2686	0	176.683
	2687	0	176.664
	2688	0	176.644
	2689	0	176.625
	2690	0	176.606
	2691	0	176.586
	2692	0	176.567
	2693	0	176.548
	2694	0	176.529
	2695	0	176.509
	2696	0	176.49
	2697	0	176.471
	2698	0	176.452
	2699	0	176.432
	2700	0	176.413
	2701	0	176.394
	2702	0	176.375
	2703	0	176.355
	2704	0	176.336
	2705	0	176.317
	2706	0	176.298
	2707	0	176.278
	2708	0	176.259
	2709	0	176.24
	2710	0	176.221
	2711	0	176.202
	2712	0	176.182
	2713	0	176.163
	2714	0	176.144
	2715	0	176.125
	2716	0	176.106
	2717	0	176.086
	2718	0	176.067
	2719	0	176.048
	2720	0	176.029
	2721	0	176.01
	2722	0	175.991
	2723	0	175.972
	2724	0	175.952
	2725	0	175.933
	2726	0	175.914
	2727	0	175.895
	2728	0	175.876
	2729	0	175.857
	2730	0	175.838
	2731	0	175.818
	2732	0	175.799
	2733	0	175.78
	2734	0	175.761
	2735	0	175.742
	2736	0	175.723
	2737	0	175.704
	2738	0	175.685
	2739	0	175.666
	2740	0	175.647
	2741	0	175.628
	2742	0	175.608
	2743	0	175.589
	2744	0	175.57
	2745	0	175.551
	2746	0	175.532
	2747	0	175.513
	2748	0	175.494
	2749	0	175.475
	2750	0	175.456
	2751	0	175.437
	2752	0	175.418
	2753	0	175.399
	2754	0	175.38
	2755	0	175.361
	2756	0	175.342
	2757	0	175.323
	2758	0	175.304
	2759	0	175.285
	2760	0	175.266
	2761	0	175.247
	2762	0	175.228
	2763	0	175.209
	2764	0	175.19
	2765	0	175.171
	2766	0	175.152
	2767	0	175.133
	2768	0	175.114
	2769	0	175.095
	2770	0	175.076
	2771	0	175.057
	2772	0	175.038
	2773	0	175.019
	2774	0	175
	2775	0	174.981
	2776	0	174.962
	2777	0	174.943
	2778	0	174.925
	2779	0	174.906
	2780	0	174.887
	2781	0	174.868
	2782	0	174.849
	2783	0	174.83
	2784	0	174.811
	2785	0	174.792
	2786	0	174.773
	2787	0	174.754
	2788	0	174.736
	2789	0	174.717
	2790	0	174.698
	2791	0	174.679
	2792	0	174.66
	2793	0	174.641
	2794	0	174.622
	2795	0	174.603
	2796	0	174.585
	2797	0	174.566
	2798	0	174.547
	2799	0	174.528
	2800	0	174.509
	2801	0	174.49
	2802	0	174.472
	2803	0	174.453
	2804	0	174.434
	2805	0	174.415
	2806	0	174.396
	2807	0	174.378
	2808	0	174.359
	2809	0	174.34
	2810	0	174.321
	2811	0	174.302
	2812	0	174.284
	2813	0	174.265
	2814	0	174.246
	2815	0	174.227
	2816	0	174.208
	2817	0	174.19
	2818	0	174.171
	2819	0	174.152
	2820	0	174.133
	2821	0	174.115
	2822	0	174.096
	2823	0	174.077
	2824	0	174.058
	2825	0	174.04
	2826	0	174.021
	2827	0	174.002
	2828	0	173.984
	2829	0	173.965
	2830	0	173.946
	2831	0	173.927
	2832	0	173.909
	2833	0	173.89
	2834	0	173.871
	2835	0	173.853
	2836	0	173.834
	2837	0	173.815
	2838	0	173.797
	2839	0	173.778
	2840	0	173.759
	2841	0	173.741
	2842	0	173.722
	2843	0	173.703
	2844	0	173.685
	2845	0	173.666
	2846	0	173.647
	2847	0	173.629
	2848	0	173.61
	2849	0	173.591
	2850	0	173.573
	2851	0	173.554
	2852	0	173.535
	2853	0	173.517
	2854	0	173.498
	2855	0	173.48
	2856	0	173.461
	2857	0	173.442
	2858	0	173.424
	2859	0	173.405
	2860	0	173.387
	2861	0	173.368
	2862	0	173.349
	2863	0	173.331
	2864	0	173.312
	2865	0	173.294
	2866	0	173.275
	2867	0	173.257
	2868	0	173.238
	2869	0	173.219
	2870	0	173.201
	2871	0	173.182
	2872	0	173.164
	2873	0	173.145
	2874	0	173.127
	2875	0	173.108
	2876	0	173.09
	2877	0	173.071
	2878	0	173.053
	2879	0	173.034
	2880	0	173.016
	2881	0	172.997
	2882	0	172.979
	2883	0	172.96
	2884	0	172.942
	2885	0	172.923
	2886	0	172.905
	2887	0	172.886
	2888	0	172.868
	2889	0	172.849
	2890	0	172.831
	2891	0	172.812
	2892	0	172.794
	2893	0	172.775
	2894	0	172.757
