	t	x	y
	1497	0	341.82
	1498	0	341.748
	1499	0	341.675
	1500	0	341.603
	1501	0	341.531
	1502	0	341.459
	1503	0	341.387
	1504	0	341.315
	1505	0	341.243
	1506	0	341.171
	1507	0	341.099
	1508	0	341.027
	1509	0	340.955
	1510	0	340.883
	1511	0	340.811
	1512	0	340.739
	1513	0	340.668
	1514	0	340.596
	1515	0	340.524
	1516	0	340.453
	1517	0	340.381
	1518	0	340.309
	1519	0	340.238
	1520	0	340.166
	1521	0	340.095
	1522	0	340.023
	1523	0	339.952
	1524	0	339.88
	1525	0	339.809
	1526	0	339.737
	1527	0	339.666
	1528	0	339.595
	1529	0	339.523
	1530	0	339.452
	1531	0	339.381
	1532	0	339.31
	1533	0	339.238
	1534	0	339.167
	1535	0	339.096
	1536	0	339.025
	1537	0	338.954
	1538	0	338.883
	1539	0	338.812
	1540	0	338.741
	1541	0	338.67
	1542	0	338.599
	1543	0	338.528
	1544	0	338.457
	1545	0	338.387
	1546	0	338.316
	1547	0	338.245
	1548	0	338.174
	1549	0	338.104
	1550	0	338.033
	1551	0	337.962
	1552	0	337.892
	1553	0	337.821
	1554	0	337.75
	1555	0	337.68
	1556	0	337.609
	1557	0	337.539
	1558	0	337.468
	1559	0	337.398
	1560	0	337.328
	1561	0	337.257
	1562	0	337.187
	1563	0	337.117
	1564	0	337.046
	1565	0	336.976
	1566	0	336.906
	1567	0	336.836
	1568	0	336.766
	1569	0	336.696
	1570	0	336.625
	1571	0	336.555
	1572	0	336.485
	1573	0	336.415
	1574	0	336.345
	1575	0	336.275
	1576	0	336.206
	1577	0	336.136
	1578	0	336.066
	1579	0	335.996
	1580	0	335.926
	1581	0	335.856
	1582	0	335.787
	1583	0	335.717
	1584	0	335.647
	1585	0	335.578
	1586	0	335.508
	1587	0	335.438
	1588	0	335.369
	1589	0	335.299
	1590	0	335.23
	1591	0	335.16
	1592	0	335.091
	1593	0	335.021
	1594	0	334.952
	1595	0	334.883
	1596	0	334.813
	1597	0	334.744
	1598	0	334.675
	1599	0	334.606
	1600	0	334.536
	1601	0	334.467
	1602	0	334.398
	1603	0	334.329
	1604	0	334.26
	1605	0	334.191
	1606	0	334.122
	1607	0	334.053
	1608	0	333.984
	1609	0	333.915
	1610	0	333.846
	1611	0	333.777
	1612	0	333.708
	1613	0	333.639
	1614	0	333.57
	1615	0	333.501
	1616	0	333.433
	1617	0	333.364
	1618	0	333.295
	1619	0	333.226
	1620	0	333.158
	1621	0	333.089
	1622	0	333.021
	1623	0	332.952
	1624	0	332.884
	1625	0	332.815
	1626	0	332.747
	1627	0	332.678
	1628	0	332.61
	1629	0	332.541
	1630	0	332.473
	1631	0	332.405
	1632	0	332.336
	1633	0	332.268
	1634	0	332.2
	1635	0	332.131
	1636	0	332.063
	1637	0	331.995
	1638	0	331.927
	1639	0	331.859
	1640	0	331.791
	1641	0	331.723
	1642	0	331.655
	1643	0	331.587
	1644	0	331.519
	1645	0	331.451
	1646	0	331.383
	1647	0	331.315
	1648	0	331.247
	1649	0	331.179
	1650	0	331.111
	1651	0	331.044
	1652	0	330.976
	1653	0	330.908
	1654	0	330.84
	1655	0	330.773
	1656	0	330.705
	1657	0	330.637
	1658	0	330.57
	1659	0	330.502
	1660	0	330.435
	1661	0	330.367
	1662	0	330.3
	1663	0	330.232
	1664	0	330.165
	1665	0	330.097
	1666	0	330.03
	1667	0	329.963
	1668	0	329.895
	1669	0	329.828
	1670	0	329.761
	1671	0	329.694
	1672	0	329.626
	1673	0	329.559
	1674	0	329.492
	1675	0	329.425
	1676	0	329.358
	1677	0	329.291
	1678	0	329.224
	1679	0	329.157
	1680	0	329.09
	1681	0	329.023
	1682	0	328.956
	1683	0	328.889
	1684	0	328.822
	1685	0	328.755
	1686	0	328.688
	1687	0	328.622
	1688	0	328.555
	1689	0	328.488
	1690	0	328.421
	1691	0	328.355
	1692	0	328.288
	1693	0	328.221
	1694	0	328.155
	1695	0	328.088
	1696	0	328.022
	1697	0	327.955
	1698	0	327.889
	1699	0	327.822
	1700	0	327.756
	1701	0	327.689
	1702	0	327.623
	1703	0	327.557
	1704	0	327.49
	1705	0	327.424
	1706	0	327.358
	1707	0	327.291
	1708	0	327.225
	1709	0	327.159
	1710	0	327.093
	1711	0	327.027
	1712	0	326.961
	1713	0	326.894
	1714	0	326.828
	1715	0	326.762
	1716	0	326.696
	1717	0	326.63
	1718	0	326.564
	1719	0	326.498
	1720	0	326.433
	1721	0	326.367
	1722	0	326.301
	1723	0	326.235
	1724	0	326.169
	1725	0	326.103
	1726	0	326.038
	1727	0	325.972
	1728	0	325.906
	1729	0	325.841
	1730	0	325.775
	1731	0	325.709
	1732	0	325.644
	1733	0	325.578
	1734	0	325.513
	1735	0	325.447
	1736	0	325.382
	1737	0	325.316
	1738	0	325.251
	1739	0	325.185
	1740	0	325.12
	1741	0	325.055
	1742	0	324.989
	1743	0	324.924
	1744	0	324.859
	1745	0	324.793
	1746	0	324.728
	1747	0	324.663
	1748	0	324.598
	1749	0	324.533
	1750	0	324.468
	1751	0	324.403
	1752	0	324.337
	1753	0	324.272
	1754	0	324.207
	1755	0	324.142
	1756	0	324.077
	1757	0	324.013
	1758	0	323.948
	1759	0	323.883
	1760	0	323.818
	1761	0	323.753
	1762	0	323.688
	1763	0	323.623
	1764	0	323.559
	1765	0	323.494
	1766	0	323.429
	1767	0	323.365
	1768	0	323.3
	1769	0	323.235
	1770	0	323.171
	1771	0	323.106
	1772	0	323.042
	1773	0	322.977
	1774	0	322.913
	1775	0	322.848
	1776	0	322.784
	1777	0	322.719
	1778	0	322.655
	1779	0	322.59
	1780	0	322.526
	1781	0	322.462
	1782	0	322.398
	1783	0	322.333
	1784	0	322.269
	1785	0	322.205
	1786	0	322.141
	1787	0	322.076
	1788	0	322.012
	1789	0	321.948
	1790	0	321.884
	1791	0	321.82
	1792	0	321.756
	1793	0	321.692
	1794	0	321.628
	1795	0	321.564
	1796	0	321.5
	1797	0	321.436
	1798	0	321.372
	1799	0	321.309
	1800	0	321.245
	1801	0	321.181
	1802	0	321.117
	1803	0	321.053
	1804	0	320.99
	1805	0	320.926
	1806	0	320.862
	1807	0	320.799
	1808	0	320.735
	1809	0	320.671
	1810	0	320.608
	1811	0	320.544
	1812	0	320.481
	1813	0	320.417
	1814	0	320.354
	1815	0	320.29
	1816	0	320.227
	1817	0	320.163
	1818	0	320.1
	1819	0	320.037
	1820	0	319.973
	1821	0	319.91
	1822	0	319.847
	1823	0	319.784
	1824	0	319.72
	1825	0	319.657
	1826	0	319.594
	1827	0	319.531
	1828	0	319.468
	1829	0	319.405
	1830	0	319.342
	1831	0	319.278
	1832	0	319.215
	1833	0	319.152
	1834	0	319.089
	1835	0	319.027
	1836	0	318.964
	1837	0	318.901
	1838	0	318.838
	1839	0	318.775
	1840	0	318.712
	1841	0	318.649
	1842	0	318.587
	1843	0	318.524
	1844	0	318.461
	1845	0	318.398
	1846	0	318.336
	1847	0	318.273
	1848	0	318.21
	1849	0	318.148
	1850	0	318.085
	1851	0	318.023
	1852	0	317.96
	1853	0	317.898
	1854	0	317.835
	1855	0	317.773
	1856	0	317.71
	1857	0	317.648
	1858	0	317.585
	1859	0	317.523
	1860	0	317.461
	1861	0	317.398
	1862	0	317.336
	1863	0	317.274
	1864	0	317.212
	1865	0	317.149
	1866	0	317.087
	1867	0	317.025
	1868	0	316.963
	1869	0	316.901
	1870	0	316.839
	1871	0	316.777
	1872	0	316.715
	1873	0	316.653
	1874	0	316.591
	1875	0	316.529
	1876	0	316.467
	1877	0	316.405
	1878	0	316.343
	1879	0	316.281
	1880	0	316.219
	1881	0	316.157
	1882	0	316.096
	1883	0	316.034
	1884	0	315.972
	1885	0	315.91
	1886	0	315.849
	1887	0	315.787
	1888	0	315.725
	1889	0	315.664
	1890	0	315.602
	1891	0	315.54
	1892	0	315.479
	1893	0	315.417
	1894	0	315.356
	1895	0	315.294
	1896	0	315.233
	1897	0	315.171
	1898	0	315.11
	1899	0	315.049
	1900	0	314.987
	1901	0	314.926
	1902	0	314.865
	1903	0	314.803
	1904	0	314.742
	1905	0	314.681
	1906	0	314.62
	1907	0	314.558
	1908	0	314.497
	1909	0	314.436
	1910	0	314.375
	1911	0	314.314
	1912	0	314.253
	1913	0	314.192
	1914	0	314.131
	1915	0	314.07
	1916	0	314.009
	1917	0	313.948
	1918	0	313.887
	1919	0	313.826
	1920	0	313.765
	1921	0	313.704
	1922	0	313.643
	1923	0	313.582
	1924	0	313.522
	1925	0	313.461
	1926	0	313.4
	1927	0	313.339
	1928	0	313.279
	1929	0	313.218
	1930	0	313.157
	1931	0	313.097
	1932	0	313.036
	1933	0	312.975
	1934	0	312.915
	1935	0	312.854
	1936	0	312.794
	1937	0	312.733
	1938	0	312.673
	1939	0	312.612
	1940	0	312.552
	1941	0	312.492
	1942	0	312.431
	1943	0	312.371
	1944	0	312.311
	1945	0	312.25
	1946	0	312.19
	1947	0	312.13
	1948	0	312.069
	1949	0	312.009
	1950	0	311.949
	1951	0	311.889
	1952	0	311.829
	1953	0	311.769
	1954	0	311.709
	1955	0	311.648
	1956	0	311.588
	1957	0	311.528
	1958	0	311.468
	1959	0	311.408
	1960	0	311.348
	1961	0	311.289
	1962	0	311.229
	1963	0	311.169
	1964	0	311.109
	1965	0	311.049
	1966	0	310.989
	1967	0	310.929
	1968	0	310.87
	1969	0	310.81
	1970	0	310.75
	1971	0	310.69
	1972	0	310.631
	1973	0	310.571
	1974	0	310.511
	1975	0	310.452
	1976	0	310.392
	1977	0	310.333
	1978	0	310.273
	1979	0	310.214
	1980	0	310.154
	1981	0	310.095
	1982	0	310.035
	1983	0	309.976
	1984	0	309.916
	1985	0	309.857
	1986	0	309.798
	1987	0	309.738
	1988	0	309.679
	1989	0	309.62
	1990	0	309.56
	1991	0	309.501
	1992	0	309.442
	1993	0	309.383
	1994	0	309.324
	1995	0	309.264
	1996	0	309.205
	1997	0	309.146
	1998	0	309.087
	1999	0	309.028
	2000	0	308.969
	2001	0	308.91
	2002	0	308.851
	2003	0	308.792
	2004	0	308.733
	2005	0	308.674
	2006	0	308.615
	2007	0	308.556
	2008	0	308.497
	2009	0	308.439
	2010	0	308.38
	2011	0	308.321
	2012	0	308.262
	2013	0	308.203
	2014	0	308.145
	2015	0	308.086
	2016	0	308.027
	2017	0	307.969
	2018	0	307.91
	2019	0	307.851
	2020	0	307.793
	2021	0	307.734
	2022	0	307.676
	2023	0	307.617
	2024	0	307.559
	2025	0	307.5
	2026	0	307.442
	2027	0	307.383
	2028	0	307.325
	2029	0	307.266
	2030	0	307.208
	2031	0	307.15
	2032	0	307.091
	2033	0	307.033
	2034	0	306.975
	2035	0	306.917
	2036	0	306.858
	2037	0	306.8
	2038	0	306.742
	2039	0	306.684
	2040	0	306.626
	2041	0	306.567
	2042	0	306.509
	2043	0	306.451
	2044	0	306.393
	2045	0	306.335
	2046	0	306.277
	2047	0	306.219
	2048	0	306.161
	2049	0	306.103
	2050	0	306.045
	2051	0	305.987
	2052	0	305.929
	2053	0	305.872
	2054	0	305.814
	2055	0	305.756
	2056	0	305.698
	2057	0	305.64
	2058	0	305.583
	2059	0	305.525
	2060	0	305.467
	2061	0	305.409
	2062	0	305.352
	2063	0	305.294
	2064	0	305.236
	2065	0	305.179
	2066	0	305.121
	2067	0	305.064
	2068	0	305.006
	2069	0	304.949
	2070	0	304.891
	2071	0	304.834
	2072	0	304.776
	2073	0	304.719
	2074	0	304.661
	2075	0	304.604
	2076	0	304.547
	2077	0	304.489
	2078	0	304.432
	2079	0	304.375
	2080	0	304.317
	2081	0	304.26
	2082	0	304.203
	2083	0	304.146
	2084	0	304.088
	2085	0	304.031
	2086	0	303.974
	2087	0	303.917
	2088	0	303.86
	2089	0	303.803
	2090	0	303.746
	2091	0	303.689
	2092	0	303.632
	2093	0	303.575
	2094	0	303.518
	2095	0	303.461
	2096	0	303.404
	2097	0	303.347
	2098	0	303.29
	2099	0	303.233
	2100	0	303.176
	2101	0	303.119
	2102	0	303.063
	2103	0	303.006
	2104	0	302.949
	2105	0	302.892
	2106	0	302.836
	2107	0	302.779
	2108	0	302.722
	2109	0	302.666
	2110	0	302.609
	2111	0	302.552
	2112	0	302.496
	2113	0	302.439
	2114	0	302.383
	2115	0	302.326
	2116	0	302.27
	2117	0	302.213
	2118	0	302.157
	2119	0	302.1
	2120	0	302.044
	2121	0	301.987
	2122	0	301.931
	2123	0	301.875
	2124	0	301.818
	2125	0	301.762
	2126	0	301.706
	2127	0	301.649
	2128	0	301.593
	2129	0	301.537
	2130	0	301.481
	2131	0	301.424
	2132	0	301.368
	2133	0	301.312
	2134	0	301.256
	2135	0	301.2
	2136	0	301.144
	2137	0	301.088
	2138	0	301.032
	2139	0	300.976
	2140	0	300.92
	2141	0	300.864
	2142	0	300.808
	2143	0	300.752
	2144	0	300.696
	2145	0	300.64
	2146	0	300.584
	2147	0	300.528
	2148	0	300.472
	2149	0	300.416
	2150	0	300.361
	2151	0	300.305
	2152	0	300.249
	2153	0	300.193
	2154	0	300.138
	2155	0	300.082
	2156	0	300.026
	2157	0	299.971
	2158	0	299.915
	2159	0	299.859
	2160	0	299.804
	2161	0	299.748
	2162	0	299.693
	2163	0	299.637
	2164	0	299.582
	2165	0	299.526
	2166	0	299.471
	2167	0	299.415
	2168	0	299.36
	2169	0	299.304
	2170	0	299.249
	2171	0	299.194
	2172	0	299.138
	2173	0	299.083
	2174	0	299.028
	2175	0	298.972
	2176	0	298.917
	2177	0	298.862
	2178	0	298.807
	2179	0	298.751
	2180	0	298.696
	2181	0	298.641
	2182	0	298.586
	2183	0	298.531
	2184	0	298.476
	2185	0	298.421
	2186	0	298.366
	2187	0	298.311
	2188	0	298.256
	2189	0	298.201
	2190	0	298.146
	2191	0	298.091
	2192	0	298.036
	2193	0	297.981
	2194	0	297.926
	2195	0	297.871
	2196	0	297.816
	2197	0	297.761
	2198	0	297.706
	2199	0	297.652
	2200	0	297.597
	2201	0	297.542
	2202	0	297.487
	2203	0	297.433
	2204	0	297.378
	2205	0	297.323
	2206	0	297.269
	2207	0	297.214
	2208	0	297.159
	2209	0	297.105
	2210	0	297.05
	2211	0	296.996
	2212	0	296.941
	2213	0	296.887
	2214	0	296.832
	2215	0	296.778
	2216	0	296.723
	2217	0	296.669
	2218	0	296.614
	2219	0	296.56
	2220	0	296.506
	2221	0	296.451
	2222	0	296.397
	2223	0	296.343
	2224	0	296.288
	2225	0	296.234
	2226	0	296.18
	2227	0	296.125
	2228	0	296.071
	2229	0	296.017
	2230	0	295.963
	2231	0	295.909
	2232	0	295.855
	2233	0	295.8
	2234	0	295.746
	2235	0	295.692
	2236	0	295.638
	2237	0	295.584
	2238	0	295.53
	2239	0	295.476
	2240	0	295.422
	2241	0	295.368
	2242	0	295.314
	2243	0	295.26
	2244	0	295.206
	2245	0	295.153
	2246	0	295.099
	2247	0	295.045
	2248	0	294.991
	2249	0	294.937
	2250	0	294.883
	2251	0	294.83
	2252	0	294.776
	2253	0	294.722
	2254	0	294.669
	2255	0	294.615
	2256	0	294.561
	2257	0	294.508
	2258	0	294.454
	2259	0	294.4
	2260	0	294.347
	2261	0	294.293
	2262	0	294.24
	2263	0	294.186
	2264	0	294.133
	2265	0	294.079
	2266	0	294.026
	2267	0	293.972
	2268	0	293.919
	2269	0	293.865
	2270	0	293.812
	2271	0	293.759
	2272	0	293.705
	2273	0	293.652
	2274	0	293.599
	2275	0	293.545
	2276	0	293.492
	2277	0	293.439
	2278	0	293.385
	2279	0	293.332
	2280	0	293.279
	2281	0	293.226
	2282	0	293.173
	2283	0	293.12
	2284	0	293.066
	2285	0	293.013
	2286	0	292.96
	2287	0	292.907
	2288	0	292.854
	2289	0	292.801
	2290	0	292.748
	2291	0	292.695
	2292	0	292.642
	2293	0	292.589
	2294	0	292.536
	2295	0	292.483
	2296	0	292.43
	2297	0	292.378
	2298	0	292.325
	2299	0	292.272
	2300	0	292.219
	2301	0	292.166
	2302	0	292.113
	2303	0	292.061
	2304	0	292.008
	2305	0	291.955
	2306	0	291.903
	2307	0	291.85
	2308	0	291.797
	2309	0	291.745
	2310	0	291.692
	2311	0	291.639
	2312	0	291.587
	2313	0	291.534
	2314	0	291.482
	2315	0	291.429
	2316	0	291.377
	2317	0	291.324
	2318	0	291.272
	2319	0	291.219
	2320	0	291.167
	2321	0	291.114
	2322	0	291.062
	2323	0	291.01
	2324	0	290.957
	2325	0	290.905
	2326	0	290.853
	2327	0	290.8
	2328	0	290.748
	2329	0	290.696
	2330	0	290.643
	2331	0	290.591
	2332	0	290.539
	2333	0	290.487
	2334	0	290.435
	2335	0	290.382
	2336	0	290.33
	2337	0	290.278
	2338	0	290.226
	2339	0	290.174
	2340	0	290.122
	2341	0	290.07
	2342	0	290.018
	2343	0	289.966
	2344	0	289.914
	2345	0	289.862
	2346	0	289.81
	2347	0	289.758
	2348	0	289.706
	2349	0	289.654
	2350	0	289.602
	2351	0	289.551
	2352	0	289.499
	2353	0	289.447
	2354	0	289.395
	2355	0	289.343
	2356	0	289.292
	2357	0	289.24
	2358	0	289.188
	2359	0	289.136
	2360	0	289.085
	2361	0	289.033
	2362	0	288.981
	2363	0	288.93
	2364	0	288.878
	2365	0	288.827
	2366	0	288.775
	2367	0	288.723
	2368	0	288.672
	2369	0	288.62
	2370	0	288.569
	2371	0	288.517
	2372	0	288.466
	2373	0	288.414
	2374	0	288.363
	2375	0	288.312
	2376	0	288.26
	2377	0	288.209
	2378	0	288.157
	2379	0	288.106
	2380	0	288.055
	2381	0	288.003
	2382	0	287.952
	2383	0	287.901
	2384	0	287.85
	2385	0	287.798
	2386	0	287.747
	2387	0	287.696
	2388	0	287.645
	2389	0	287.594
	2390	0	287.543
	2391	0	287.491
	2392	0	287.44
	2393	0	287.389
	2394	0	287.338
	2395	0	287.287
	2396	0	287.236
	2397	0	287.185
	2398	0	287.134
	2399	0	287.083
	2400	0	287.032
	2401	0	286.981
	2402	0	286.93
	2403	0	286.879
	2404	0	286.829
	2405	0	286.778
	2406	0	286.727
	2407	0	286.676
	2408	0	286.625
	2409	0	286.574
	2410	0	286.524
	2411	0	286.473
	2412	0	286.422
	2413	0	286.371
	2414	0	286.321
	2415	0	286.27
	2416	0	286.219
	2417	0	286.169
	2418	0	286.118
	2419	0	286.067
	2420	0	286.017
	2421	0	285.966
	2422	0	285.916
	2423	0	285.865
	2424	0	285.815
	2425	0	285.764
	2426	0	285.714
	2427	0	285.663
	2428	0	285.613
	2429	0	285.562
	2430	0	285.512
	2431	0	285.461
	2432	0	285.411
	2433	0	285.361
	2434	0	285.31
	2435	0	285.26
	2436	0	285.21
	2437	0	285.159
	2438	0	285.109
	2439	0	285.059
	2440	0	285.009
	2441	0	284.958
	2442	0	284.908
	2443	0	284.858
	2444	0	284.808
	2445	0	284.758
	2446	0	284.708
	2447	0	284.657
	2448	0	284.607
	2449	0	284.557
	2450	0	284.507
	2451	0	284.457
	2452	0	284.407
	2453	0	284.357
	2454	0	284.307
	2455	0	284.257
	2456	0	284.207
	2457	0	284.157
	2458	0	284.107
	2459	0	284.057
	2460	0	284.008
	2461	0	283.958
	2462	0	283.908
	2463	0	283.858
	2464	0	283.808
	2465	0	283.758
	2466	0	283.709
	2467	0	283.659
	2468	0	283.609
	2469	0	283.559
	2470	0	283.51
	2471	0	283.46
	2472	0	283.41
	2473	0	283.361
	2474	0	283.311
	2475	0	283.261
	2476	0	283.212
	2477	0	283.162
	2478	0	283.112
	2479	0	283.063
	2480	0	283.013
	2481	0	282.964
	2482	0	282.914
	2483	0	282.865
	2484	0	282.815
	2485	0	282.766
	2486	0	282.717
	2487	0	282.667
	2488	0	282.618
	2489	0	282.568
	2490	0	282.519
	2491	0	282.47
	2492	0	282.42
	2493	0	282.371
	2494	0	282.322
	2495	0	282.272
	2496	0	282.223
	2497	0	282.174
	2498	0	282.125
	2499	0	282.075
	2500	0	282.026
	2501	0	281.977
	2502	0	281.928
	2503	0	281.879
	2504	0	281.83
	2505	0	281.781
	2506	0	281.731
	2507	0	281.682
	2508	0	281.633
	2509	0	281.584
	2510	0	281.535
	2511	0	281.486
	2512	0	281.437
	2513	0	281.388
	2514	0	281.339
	2515	0	281.29
	2516	0	281.241
	2517	0	281.193
	2518	0	281.144
	2519	0	281.095
	2520	0	281.046
	2521	0	280.997
	2522	0	280.948
	2523	0	280.899
	2524	0	280.851
	2525	0	280.802
	2526	0	280.753
	2527	0	280.704
	2528	0	280.656
	2529	0	280.607
	2530	0	280.558
	2531	0	280.51
	2532	0	280.461
	2533	0	280.412
	2534	0	280.364
	2535	0	280.315
	2536	0	280.267
	2537	0	280.218
	2538	0	280.169
	2539	0	280.121
	2540	0	280.072
	2541	0	280.024
	2542	0	279.975
	2543	0	279.927
	2544	0	279.878
	2545	0	279.83
	2546	0	279.782
	2547	0	279.733
	2548	0	279.685
	2549	0	279.637
	2550	0	279.588
	2551	0	279.54
	2552	0	279.492
	2553	0	279.443
	2554	0	279.395
	2555	0	279.347
	2556	0	279.298
	2557	0	279.25
	2558	0	279.202
	2559	0	279.154
	2560	0	279.106
	2561	0	279.057
	2562	0	279.009
	2563	0	278.961
	2564	0	278.913
	2565	0	278.865
	2566	0	278.817
	2567	0	278.769
	2568	0	278.721
	2569	0	278.673
	2570	0	278.625
	2571	0	278.577
	2572	0	278.529
	2573	0	278.481
	2574	0	278.433
	2575	0	278.385
	2576	0	278.337
	2577	0	278.289
	2578	0	278.241
	2579	0	278.193
	2580	0	278.145
	2581	0	278.098
	2582	0	278.05
	2583	0	278.002
	2584	0	277.954
	2585	0	277.906
	2586	0	277.859
	2587	0	277.811
	2588	0	277.763
	2589	0	277.716
	2590	0	277.668
	2591	0	277.62
	2592	0	277.573
	2593	0	277.525
	2594	0	277.477
	2595	0	277.43
	2596	0	277.382
	2597	0	277.335
	2598	0	277.287
	2599	0	277.239
	2600	0	277.192
	2601	0	277.144
	2602	0	277.097
	2603	0	277.049
	2604	0	277.002
	2605	0	276.955
	2606	0	276.907
	2607	0	276.86
	2608	0	276.812
	2609	0	276.765
	2610	0	276.718
	2611	0	276.67
	2612	0	276.623
	2613	0	276.576
	2614	0	276.528
	2615	0	276.481
	2616	0	276.434
	2617	0	276.386
	2618	0	276.339
	2619	0	276.292
	2620	0	276.245
	2621	0	276.198
	2622	0	276.15
	2623	0	276.103
	2624	0	276.056
	2625	0	276.009
	2626	0	275.962
	2627	0	275.915
	2628	0	275.868
	2629	0	275.821
	2630	0	275.774
	2631	0	275.727
	2632	0	275.68
	2633	0	275.633
	2634	0	275.586
	2635	0	275.539
	2636	0	275.492
	2637	0	275.445
	2638	0	275.398
	2639	0	275.351
	2640	0	275.304
	2641	0	275.257
	2642	0	275.211
	2643	0	275.164
	2644	0	275.117
	2645	0	275.07
	2646	0	275.023
	2647	0	274.977
	2648	0	274.93
	2649	0	274.883
	2650	0	274.836
	2651	0	274.79
	2652	0	274.743
	2653	0	274.696
	2654	0	274.65
	2655	0	274.603
	2656	0	274.556
	2657	0	274.51
	2658	0	274.463
	2659	0	274.417
	2660	0	274.37
	2661	0	274.323
	2662	0	274.277
	2663	0	274.23
	2664	0	274.184
	2665	0	274.137
	2666	0	274.091
	2667	0	274.045
	2668	0	273.998
	2669	0	273.952
	2670	0	273.905
	2671	0	273.859
	2672	0	273.813
	2673	0	273.766
	2674	0	273.72
	2675	0	273.674
	2676	0	273.627
	2677	0	273.581
	2678	0	273.535
	2679	0	273.488
	2680	0	273.442
	2681	0	273.396
	2682	0	273.35
	2683	0	273.303
	2684	0	273.257
	2685	0	273.211
	2686	0	273.165
	2687	0	273.119
	2688	0	273.073
	2689	0	273.027
	2690	0	272.981
	2691	0	272.934
	2692	0	272.888
	2693	0	272.842
	2694	0	272.796
	2695	0	272.75
	2696	0	272.704
	2697	0	272.658
	2698	0	272.612
	2699	0	272.566
	2700	0	272.52
	2701	0	272.475
	2702	0	272.429
	2703	0	272.383
	2704	0	272.337
	2705	0	272.291
	2706	0	272.245
	2707	0	272.199
	2708	0	272.154
	2709	0	272.108
	2710	0	272.062
	2711	0	272.016
	2712	0	271.97
	2713	0	271.925
	2714	0	271.879
	2715	0	271.833
	2716	0	271.788
	2717	0	271.742
	2718	0	271.696
	2719	0	271.651
	2720	0	271.605
	2721	0	271.559
	2722	0	271.514
	2723	0	271.468
	2724	0	271.423
	2725	0	271.377
	2726	0	271.332
	2727	0	271.286
	2728	0	271.241
	2729	0	271.195
	2730	0	271.15
	2731	0	271.104
	2732	0	271.059
	2733	0	271.013
	2734	0	270.968
	2735	0	270.922
	2736	0	270.877
	2737	0	270.832
	2738	0	270.786
	2739	0	270.741
	2740	0	270.696
	2741	0	270.65
	2742	0	270.605
	2743	0	270.56
	2744	0	270.515
	2745	0	270.469
	2746	0	270.424
	2747	0	270.379
	2748	0	270.334
	2749	0	270.289
	2750	0	270.243
	2751	0	270.198
	2752	0	270.153
	2753	0	270.108
	2754	0	270.063
	2755	0	270.018
	2756	0	269.973
	2757	0	269.928
	2758	0	269.883
	2759	0	269.837
	2760	0	269.792
	2761	0	269.747
	2762	0	269.702
	2763	0	269.657
	2764	0	269.613
	2765	0	269.568
	2766	0	269.523
	2767	0	269.478
	2768	0	269.433
	2769	0	269.388
	2770	0	269.343
	2771	0	269.298
	2772	0	269.253
	2773	0	269.209
	2774	0	269.164
	2775	0	269.119
	2776	0	269.074
	2777	0	269.029
	2778	0	268.985
	2779	0	268.94
	2780	0	268.895
	2781	0	268.851
	2782	0	268.806
	2783	0	268.761
	2784	0	268.716
	2785	0	268.672
	2786	0	268.627
	2787	0	268.583
	2788	0	268.538
	2789	0	268.493
	2790	0	268.449
	2791	0	268.404
	2792	0	268.36
	2793	0	268.315
	2794	0	268.271
	2795	0	268.226
	2796	0	268.182
	2797	0	268.137
	2798	0	268.093
	2799	0	268.048
	2800	0	268.004
	2801	0	267.96
	2802	0	267.915
	2803	0	267.871
	2804	0	267.826
	2805	0	267.782
	2806	0	267.738
	2807	0	267.693
	2808	0	267.649
	2809	0	267.605
	2810	0	267.56
	2811	0	267.516
	2812	0	267.472
	2813	0	267.428
	2814	0	267.384
	2815	0	267.339
	2816	0	267.295
	2817	0	267.251
	2818	0	267.207
	2819	0	267.163
	2820	0	267.119
	2821	0	267.074
	2822	0	267.03
	2823	0	266.986
	2824	0	266.942
	2825	0	266.898
	2826	0	266.854
	2827	0	266.81
	2828	0	266.766
	2829	0	266.722
	2830	0	266.678
	2831	0	266.634
	2832	0	266.59
	2833	0	266.546
	2834	0	266.502
	2835	0	266.458
	2836	0	266.414
	2837	0	266.371
	2838	0	266.327
	2839	0	266.283
	2840	0	266.239
	2841	0	266.195
	2842	0	266.151
	2843	0	266.108
	2844	0	266.064
	2845	0	266.02
	2846	0	265.976
	2847	0	265.932
	2848	0	265.889
	2849	0	265.845
	2850	0	265.801
	2851	0	265.758
	2852	0	265.714
	2853	0	265.67
	2854	0	265.627
	2855	0	265.583
	2856	0	265.539
	2857	0	265.496
	2858	0	265.452
	2859	0	265.409
	2860	0	265.365
	2861	0	265.322
	2862	0	265.278
	2863	0	265.235
	2864	0	265.191
	2865	0	265.148
	2866	0	265.104
	2867	0	265.061
	2868	0	265.017
	2869	0	264.974
	2870	0	264.93
	2871	0	264.887
	2872	0	264.844
	2873	0	264.8
	2874	0	264.757
	2875	0	264.714
	2876	0	264.67
	2877	0	264.627
	2878	0	264.584
	2879	0	264.54
	2880	0	264.497
	2881	0	264.454
	2882	0	264.411
	2883	0	264.367
	2884	0	264.324
	2885	0	264.281
	2886	0	264.238
	2887	0	264.195
	2888	0	264.151
	2889	0	264.108
	2890	0	264.065
	2891	0	264.022
	2892	0	263.979
	2893	0	263.936
	2894	0	263.893
	2895	0	263.85
