	t	x	y
	1755	2.21725e+06	16413
	1756	2.21746e+06	16408.5
	1757	2.2177e+06	16404.1
	1758	2.21797e+06	16399.7
	1759	2.21825e+06	16395.4
	1760	2.21856e+06	16391.1
	1761	2.2189e+06	16386.9
	1762	2.21925e+06	16382.8
	1763	2.21963e+06	16378.7
	1764	2.22004e+06	16374.8
	1765	2.22046e+06	16370.8
	1766	2.22091e+06	16367
	1767	2.22138e+06	16363.2
	1768	2.22187e+06	16359.5
	1769	2.22239e+06	16355.9
	1770	2.22293e+06	16352.4
	1771	2.22349e+06	16348.9
	1772	2.22407e+06	16345.5
	1773	2.22467e+06	16342.2
	1774	2.22529e+06	16339
	1775	2.22593e+06	16335.8
	1776	2.22659e+06	16332.7
	1777	2.22728e+06	16329.7
	1778	2.22798e+06	16326.8
	1779	2.2287e+06	16324
	1780	2.22944e+06	16321.2
	1781	2.2302e+06	16318.6
	1782	2.23098e+06	16316
	1783	2.23178e+06	16313.5
	1784	2.2326e+06	16311
	1785	2.23343e+06	16308.7
	1786	2.23428e+06	16306.5
	1787	2.23515e+06	16304.3
	1788	2.23603e+06	16302.2
	1789	2.23694e+06	16300.2
	1790	2.23785e+06	16298.3
	1791	2.23879e+06	16296.5
	1792	2.23974e+06	16294.7
	1793	2.2407e+06	16293.1
	1794	2.24168e+06	16291.5
	1795	2.24267e+06	16290
	1796	2.24368e+06	16288.6
	1797	2.2447e+06	16287.3
	1798	2.24574e+06	16286.1
	1799	2.24678e+06	16285
	1800	2.24784e+06	16283.9
	1801	2.24891e+06	16283
	1802	2.25e+06	16282.1
	1803	2.25109e+06	16281.3
	1804	2.2522e+06	16280.6
	1805	2.25332e+06	16280
	1806	2.25444e+06	16279.5
	1807	2.25558e+06	16279.1
	1808	2.25673e+06	16278.7
	1809	2.25788e+06	16278.5
	1810	2.25904e+06	16278.3
	1811	2.26022e+06	16278.2
	1812	2.2614e+06	16278.2
	1813	2.26258e+06	16278.3
	1814	2.26378e+06	16278.4
	1815	2.26498e+06	16278.7
	1816	2.26618e+06	16279
	1817	2.26739e+06	16279.5
	1818	2.26861e+06	16280
	1819	2.26983e+06	16280.5
	1820	2.27106e+06	16281.2
	1821	2.27229e+06	16282
	1822	2.27352e+06	16282.8
	1823	2.27476e+06	16283.7
	1824	2.276e+06	16284.7
	1825	2.27724e+06	16285.8
	1826	2.27849e+06	16286.9
	1827	2.27973e+06	16288.1
	1828	2.28098e+06	16289.4
	1829	2.28223e+06	16290.8
	1830	2.28347e+06	16292.3
	1831	2.28472e+06	16293.8
	1832	2.28597e+06	16295.4
	1833	2.28721e+06	16297.1
	1834	2.28845e+06	16298.9
	1835	2.28969e+06	16300.7
	1836	2.29093e+06	16302.6
	1837	2.29217e+06	16304.5
	1838	2.2934e+06	16306.6
	1839	2.29463e+06	16308.7
	1840	2.29586e+06	16310.9
	1841	2.29708e+06	16313.1
	1842	2.2983e+06	16315.4
	1843	2.29951e+06	16317.8
	1844	2.30071e+06	16320.2
	1845	2.30191e+06	16322.7
	1846	2.30311e+06	16325.3
	1847	2.30429e+06	16327.9
	1848	2.30547e+06	16330.6
	1849	2.30664e+06	16333.3
	1850	2.30781e+06	16336.1
	1851	2.30896e+06	16339
	1852	2.31011e+06	16341.9
	1853	2.31125e+06	16344.8
	1854	2.31238e+06	16347.9
	1855	2.3135e+06	16350.9
	1856	2.31461e+06	16354
	1857	2.31571e+06	16357.2
	1858	2.3168e+06	16360.4
	1859	2.31788e+06	16363.7
	1860	2.31894e+06	16367
	1861	2.32e+06	16370.3
	1862	2.32104e+06	16373.7
	1863	2.32208e+06	16377.2
	1864	2.32309e+06	16380.6
	1865	2.3241e+06	16384.1
	1866	2.32509e+06	16387.7
	1867	2.32608e+06	16391.3
	1868	2.32704e+06	16394.9
	1869	2.32799e+06	16398.6
	1870	2.32893e+06	16402.3
	1871	2.32986e+06	16406
	1872	2.33077e+06	16409.7
	1873	2.33166e+06	16413.5
	1874	2.33254e+06	16417.3
	1875	2.33341e+06	16421.2
	1876	2.33426e+06	16425
	1877	2.33509e+06	16428.9
	1878	2.33591e+06	16432.8
	1879	2.33671e+06	16436.7
	1880	2.3375e+06	16440.7
	1881	2.33827e+06	16444.6
	1882	2.33902e+06	16448.6
	1883	2.33976e+06	16452.6
	1884	2.34048e+06	16456.6
	1885	2.34118e+06	16460.6
	1886	2.34187e+06	16464.6
	1887	2.34254e+06	16468.7
	1888	2.34319e+06	16472.7
	1889	2.34382e+06	16476.8
	1890	2.34444e+06	16480.8
	1891	2.34503e+06	16484.9
	1892	2.34561e+06	16489
	1893	2.34617e+06	16493
	1894	2.34672e+06	16497.1
	1895	2.34724e+06	16501.2
	1896	2.34775e+06	16505.2
	1897	2.34824e+06	16509.3
	1898	2.34871e+06	16513.3
	1899	2.34916e+06	16517.4
	1900	2.3496e+06	16521.4
	1901	2.35001e+06	16525.4
	1902	2.35041e+06	16529.5
	1903	2.35079e+06	16533.5
	1904	2.35115e+06	16537.5
	1905	2.35149e+06	16541.5
	1906	2.35181e+06	16545.4
	1907	2.35212e+06	16549.4
	1908	2.3524e+06	16553.3
	1909	2.35267e+06	16557.2
	1910	2.35292e+06	16561.1
	1911	2.35315e+06	16565
	1912	2.35336e+06	16568.8
	1913	2.35355e+06	16572.7
	1914	2.35373e+06	16576.5
	1915	2.35388e+06	16580.2
	1916	2.35402e+06	16584
	1917	2.35414e+06	16587.7
	1918	2.35424e+06	16591.4
	1919	2.35433e+06	16595.1
	1920	2.35439e+06	16598.7
	1921	2.35444e+06	16602.3
	1922	2.35447e+06	16605.9
	1923	2.35449e+06	16609.4
	1924	2.35448e+06	16612.9
	1925	2.35446e+06	16616.4
	1926	2.35442e+06	16619.8
	1927	2.35436e+06	16623.2
	1928	2.35429e+06	16626.5
	1929	2.3542e+06	16629.8
	1930	2.35409e+06	16633.1
	1931	2.35397e+06	16636.3
	1932	2.35383e+06	16639.5
	1933	2.35367e+06	16642.7
	1934	2.35349e+06	16645.8
	1935	2.3533e+06	16648.8
	1936	2.3531e+06	16651.8
	1937	2.35288e+06	16654.8
	1938	2.35264e+06	16657.7
	1939	2.35239e+06	16660.6
	1940	2.35212e+06	16663.4
	1941	2.35184e+06	16666.2
	1942	2.35154e+06	16668.9
	1943	2.35123e+06	16671.6
	1944	2.3509e+06	16674.2
	1945	2.35056e+06	16676.7
	1946	2.35021e+06	16679.3
	1947	2.34984e+06	16681.7
	1948	2.34945e+06	16684.2
	1949	2.34906e+06	16686.5
	1950	2.34865e+06	16688.8
	1951	2.34823e+06	16691.1
	1952	2.34779e+06	16693.3
	1953	2.34734e+06	16695.4
	1954	2.34688e+06	16697.5
	1955	2.34641e+06	16699.5
	1956	2.34592e+06	16701.5
	1957	2.34543e+06	16703.4
	1958	2.34492e+06	16705.3
	1959	2.3444e+06	16707.1
	1960	2.34387e+06	16708.9
	1961	2.34333e+06	16710.6
	1962	2.34278e+06	16712.2
	1963	2.34221e+06	16713.8
	1964	2.34164e+06	16715.3
	1965	2.34106e+06	16716.8
	1966	2.34047e+06	16718.2
	1967	2.33986e+06	16719.5
	1968	2.33925e+06	16720.8
	1969	2.33863e+06	16722
	1970	2.33801e+06	16723.2
	1971	2.33737e+06	16724.3
	1972	2.33672e+06	16725.4
	1973	2.33607e+06	16726.3
	1974	2.33541e+06	16727.3
	1975	2.33474e+06	16728.2
	1976	2.33407e+06	16729
	1977	2.33339e+06	16729.7
	1978	2.3327e+06	16730.4
	1979	2.332e+06	16731.1
	1980	2.3313e+06	16731.7
	1981	2.33059e+06	16732.2
	1982	2.32988e+06	16732.7
	1983	2.32916e+06	16733.1
	1984	2.32844e+06	16733.4
	1985	2.32771e+06	16733.7
	1986	2.32698e+06	16733.9
	1987	2.32624e+06	16734.1
	1988	2.3255e+06	16734.3
	1989	2.32475e+06	16734.3
	1990	2.324e+06	16734.3
	1991	2.32325e+06	16734.3
	1992	2.32249e+06	16734.2
	1993	2.32173e+06	16734
	1994	2.32097e+06	16733.8
	1995	2.32021e+06	16733.6
	1996	2.31944e+06	16733.3
	1997	2.31867e+06	16732.9
	1998	2.3179e+06	16732.5
	1999	2.31713e+06	16732
	2000	2.31636e+06	16731.5
	2001	2.31558e+06	16730.9
	2002	2.31481e+06	16730.2
	2003	2.31403e+06	16729.6
	2004	2.31326e+06	16728.8
	2005	2.31248e+06	16728
	2006	2.31171e+06	16727.2
	2007	2.31093e+06	16726.3
	2008	2.31016e+06	16725.4
	2009	2.30938e+06	16724.4
	2010	2.30861e+06	16723.4
	2011	2.30784e+06	16722.3
	2012	2.30707e+06	16721.2
	2013	2.3063e+06	16720.1
	2014	2.30553e+06	16718.8
	2015	2.30477e+06	16717.6
	2016	2.30401e+06	16716.3
	2017	2.30325e+06	16715
	2018	2.30249e+06	16713.6
	2019	2.30174e+06	16712.2
	2020	2.30099e+06	16710.7
	2021	2.30024e+06	16709.2
	2022	2.2995e+06	16707.7
	2023	2.29876e+06	16706.1
	2024	2.29803e+06	16704.5
	2025	2.2973e+06	16702.8
	2026	2.29657e+06	16701.1
	2027	2.29585e+06	16699.4
	2028	2.29513e+06	16697.6
	2029	2.29442e+06	16695.8
	2030	2.29371e+06	16694
	2031	2.29301e+06	16692.1
	2032	2.29232e+06	16690.2
	2033	2.29163e+06	16688.3
	2034	2.29094e+06	16686.4
	2035	2.29026e+06	16684.4
	2036	2.28959e+06	16682.4
	2037	2.28893e+06	16680.3
	2038	2.28827e+06	16678.2
	2039	2.28762e+06	16676.1
	2040	2.28697e+06	16674
	2041	2.28633e+06	16671.9
	2042	2.2857e+06	16669.7
	2043	2.28508e+06	16667.5
	2044	2.28446e+06	16665.3
	2045	2.28385e+06	16663
	2046	2.28325e+06	16660.8
	2047	2.28266e+06	16658.5
	2048	2.28207e+06	16656.2
	2049	2.2815e+06	16653.8
	2050	2.28093e+06	16651.5
	2051	2.28037e+06	16649.1
	2052	2.27982e+06	16646.8
	2053	2.27928e+06	16644.4
	2054	2.27874e+06	16642
	2055	2.27822e+06	16639.5
	2056	2.2777e+06	16637.1
	2057	2.2772e+06	16634.7
	2058	2.2767e+06	16632.2
	2059	2.27621e+06	16629.7
	2060	2.27573e+06	16627.2
	2061	2.27526e+06	16624.8
	2062	2.27481e+06	16622.3
	2063	2.27436e+06	16619.8
	2064	2.27392e+06	16617.2
	2065	2.27349e+06	16614.7
	2066	2.27307e+06	16612.2
	2067	2.27266e+06	16609.7
	2068	2.27226e+06	16607.2
	2069	2.27187e+06	16604.6
	2070	2.27149e+06	16602.1
	2071	2.27112e+06	16599.6
	2072	2.27077e+06	16597
	2073	2.27042e+06	16594.5
	2074	2.27008e+06	16591.9
	2075	2.26976e+06	16589.4
	2076	2.26944e+06	16586.9
	2077	2.26914e+06	16584.4
	2078	2.26884e+06	16581.8
	2079	2.26856e+06	16579.3
	2080	2.26829e+06	16576.8
	2081	2.26803e+06	16574.3
	2082	2.26778e+06	16571.8
	2083	2.26754e+06	16569.3
	2084	2.26731e+06	16566.8
	2085	2.26709e+06	16564.4
	2086	2.26689e+06	16561.9
	2087	2.26669e+06	16559.5
	2088	2.26651e+06	16557
	2089	2.26634e+06	16554.6
	2090	2.26617e+06	16552.2
	2091	2.26602e+06	16549.8
	2092	2.26588e+06	16547.4
	2093	2.26575e+06	16545
	2094	2.26564e+06	16542.6
	2095	2.26553e+06	16540.3
	2096	2.26543e+06	16538
	2097	2.26535e+06	16535.7
	2098	2.26527e+06	16533.4
	2099	2.26521e+06	16531.1
	2100	2.26516e+06	16528.9
	2101	2.26512e+06	16526.6
	2102	2.26509e+06	16524.4
	2103	2.26507e+06	16522.2
	2104	2.26506e+06	16520.1
	2105	2.26506e+06	16517.9
	2106	2.26508e+06	16515.8
	2107	2.2651e+06	16513.7
	2108	2.26514e+06	16511.6
	2109	2.26518e+06	16509.6
	2110	2.26524e+06	16507.5
	2111	2.2653e+06	16505.5
	2112	2.26538e+06	16503.6
	2113	2.26547e+06	16501.6
	2114	2.26556e+06	16499.7
	2115	2.26567e+06	16497.8
	2116	2.26579e+06	16495.9
	2117	2.26592e+06	16494.1
	2118	2.26605e+06	16492.3
	2119	2.2662e+06	16490.5
	2120	2.26636e+06	16488.7
	2121	2.26652e+06	16487
	2122	2.2667e+06	16485.3
	2123	2.26689e+06	16483.6
	2124	2.26708e+06	16482
	2125	2.26729e+06	16480.4
	2126	2.2675e+06	16478.8
	2127	2.26772e+06	16477.3
	2128	2.26796e+06	16475.8
	2129	2.2682e+06	16474.3
	2130	2.26845e+06	16472.9
	2131	2.26871e+06	16471.5
	2132	2.26897e+06	16470.1
	2133	2.26925e+06	16468.7
	2134	2.26953e+06	16467.4
	2135	2.26982e+06	16466.2
	2136	2.27012e+06	16464.9
	2137	2.27043e+06	16463.7
	2138	2.27075e+06	16462.6
	2139	2.27107e+06	16461.4
	2140	2.2714e+06	16460.3
	2141	2.27174e+06	16459.3
	2142	2.27209e+06	16458.2
	2143	2.27244e+06	16457.3
	2144	2.2728e+06	16456.3
	2145	2.27317e+06	16455.4
	2146	2.27354e+06	16454.5
	2147	2.27392e+06	16453.7
	2148	2.27431e+06	16452.8
	2149	2.2747e+06	16452.1
	2150	2.2751e+06	16451.3
	2151	2.27551e+06	16450.6
	2152	2.27592e+06	16450
	2153	2.27633e+06	16449.4
	2154	2.27676e+06	16448.8
	2155	2.27718e+06	16448.2
	2156	2.27762e+06	16447.7
	2157	2.27806e+06	16447.2
	2158	2.2785e+06	16446.8
	2159	2.27895e+06	16446.4
	2160	2.2794e+06	16446
	2161	2.27985e+06	16445.7
	2162	2.28032e+06	16445.4
	2163	2.28078e+06	16445.1
	2164	2.28125e+06	16444.9
	2165	2.28172e+06	16444.7
	2166	2.2822e+06	16444.6
	2167	2.28268e+06	16444.5
	2168	2.28316e+06	16444.4
	2169	2.28365e+06	16444.4
	2170	2.28414e+06	16444.3
	2171	2.28463e+06	16444.4
	2172	2.28512e+06	16444.4
	2173	2.28562e+06	16444.6
	2174	2.28612e+06	16444.7
	2175	2.28662e+06	16444.9
	2176	2.28712e+06	16445.1
	2177	2.28763e+06	16445.3
	2178	2.28813e+06	16445.6
	2179	2.28864e+06	16445.9
	2180	2.28915e+06	16446.2
	2181	2.28966e+06	16446.6
	2182	2.29017e+06	16447
	2183	2.29068e+06	16447.5
	2184	2.29119e+06	16448
	2185	2.2917e+06	16448.5
	2186	2.29222e+06	16449
	2187	2.29273e+06	16449.6
	2188	2.29324e+06	16450.2
	2189	2.29376e+06	16450.8
	2190	2.29427e+06	16451.5
	2191	2.29478e+06	16452.2
	2192	2.29529e+06	16452.9
	2193	2.2958e+06	16453.7
	2194	2.29631e+06	16454.5
	2195	2.29681e+06	16455.3
	2196	2.29732e+06	16456.1
	2197	2.29782e+06	16457
	2198	2.29833e+06	16457.9
	2199	2.29883e+06	16458.8
	2200	2.29933e+06	16459.8
	2201	2.29982e+06	16460.8
	2202	2.30032e+06	16461.8
	2203	2.30081e+06	16462.8
	2204	2.3013e+06	16463.9
	2205	2.30178e+06	16465
	2206	2.30227e+06	16466.1
	2207	2.30275e+06	16467.2
	2208	2.30322e+06	16468.3
	2209	2.3037e+06	16469.5
	2210	2.30417e+06	16470.7
	2211	2.30463e+06	16472
	2212	2.3051e+06	16473.2
	2213	2.30556e+06	16474.5
	2214	2.30601e+06	16475.8
	2215	2.30646e+06	16477.1
	2216	2.30691e+06	16478.4
	2217	2.30735e+06	16479.7
	2218	2.30779e+06	16481.1
	2219	2.30822e+06	16482.5
	2220	2.30865e+06	16483.9
	2221	2.30907e+06	16485.3
	2222	2.30949e+06	16486.7
	2223	2.3099e+06	16488.2
	2224	2.31031e+06	16489.6
	2225	2.31071e+06	16491.1
	2226	2.31111e+06	16492.6
	2227	2.3115e+06	16494.1
	2228	2.31189e+06	16495.6
	2229	2.31227e+06	16497.2
	2230	2.31264e+06	16498.7
	2231	2.31301e+06	16500.3
	2232	2.31338e+06	16501.8
	2233	2.31373e+06	16503.4
	2234	2.31408e+06	16505
	2235	2.31443e+06	16506.6
	2236	2.31477e+06	16508.2
	2237	2.3151e+06	16509.8
	2238	2.31542e+06	16511.5
	2239	2.31574e+06	16513.1
	2240	2.31605e+06	16514.7
	2241	2.31636e+06	16516.4
	2242	2.31666e+06	16518
	2243	2.31695e+06	16519.7
	2244	2.31723e+06	16521.3
	2245	2.31751e+06	16523
	2246	2.31778e+06	16524.6
	2247	2.31805e+06	16526.3
	2248	2.3183e+06	16528
	2249	2.31855e+06	16529.7
	2250	2.3188e+06	16531.3
	2251	2.31903e+06	16533
	2252	2.31926e+06	16534.7
	2253	2.31948e+06	16536.4
	2254	2.31969e+06	16538
	2255	2.3199e+06	16539.7
	2256	2.3201e+06	16541.4
	2257	2.32029e+06	16543
	2258	2.32047e+06	16544.7
	2259	2.32065e+06	16546.4
	2260	2.32082e+06	16548
	2261	2.32098e+06	16549.7
	2262	2.32113e+06	16551.3
	2263	2.32128e+06	16552.9
	2264	2.32142e+06	16554.6
	2265	2.32155e+06	16556.2
	2266	2.32167e+06	16557.8
	2267	2.32179e+06	16559.4
	2268	2.3219e+06	16561.1
	2269	2.322e+06	16562.6
	2270	2.3221e+06	16564.2
	2271	2.32218e+06	16565.8
	2272	2.32226e+06	16567.4
	2273	2.32233e+06	16568.9
	2274	2.3224e+06	16570.5
	2275	2.32245e+06	16572
	2276	2.3225e+06	16573.5
	2277	2.32254e+06	16575.1
	2278	2.32258e+06	16576.6
	2279	2.32261e+06	16578.1
	2280	2.32263e+06	16579.5
	2281	2.32264e+06	16581
	2282	2.32264e+06	16582.4
	2283	2.32264e+06	16583.9
	2284	2.32263e+06	16585.3
	2285	2.32262e+06	16586.7
	2286	2.32259e+06	16588.1
	2287	2.32256e+06	16589.4
	2288	2.32253e+06	16590.8
	2289	2.32248e+06	16592.1
	2290	2.32243e+06	16593.5
	2291	2.32237e+06	16594.8
	2292	2.32231e+06	16596
	2293	2.32224e+06	16597.3
	2294	2.32216e+06	16598.6
	2295	2.32208e+06	16599.8
	2296	2.32199e+06	16601
	2297	2.32189e+06	16602.2
	2298	2.32178e+06	16603.4
	2299	2.32167e+06	16604.5
	2300	2.32156e+06	16605.6
	2301	2.32144e+06	16606.8
	2302	2.32131e+06	16607.9
	2303	2.32117e+06	16608.9
	2304	2.32103e+06	16610
	2305	2.32089e+06	16611
	2306	2.32073e+06	16612
	2307	2.32057e+06	16613
	2308	2.32041e+06	16614
	2309	2.32024e+06	16614.9
	2310	2.32007e+06	16615.8
	2311	2.31989e+06	16616.7
	2312	2.3197e+06	16617.6
	2313	2.31951e+06	16618.5
	2314	2.31932e+06	16619.3
	2315	2.31911e+06	16620.1
	2316	2.31891e+06	16620.9
	2317	2.3187e+06	16621.6
	2318	2.31848e+06	16622.4
	2319	2.31826e+06	16623.1
	2320	2.31804e+06	16623.8
	2321	2.31781e+06	16624.4
	2322	2.31757e+06	16625.1
	2323	2.31734e+06	16625.7
	2324	2.31709e+06	16626.3
	2325	2.31685e+06	16626.9
	2326	2.3166e+06	16627.4
	2327	2.31634e+06	16627.9
	2328	2.31609e+06	16628.4
	2329	2.31582e+06	16628.9
	2330	2.31556e+06	16629.4
	2331	2.31529e+06	16629.8
	2332	2.31502e+06	16630.2
	2333	2.31474e+06	16630.6
	2334	2.31446e+06	16630.9
	2335	2.31418e+06	16631.2
	2336	2.3139e+06	16631.6
	2337	2.31361e+06	16631.8
	2338	2.31332e+06	16632.1
	2339	2.31303e+06	16632.3
	2340	2.31273e+06	16632.5
	2341	2.31243e+06	16632.7
	2342	2.31213e+06	16632.9
	2343	2.31183e+06	16633
	2344	2.31152e+06	16633.1
	2345	2.31122e+06	16633.2
	2346	2.31091e+06	16633.3
	2347	2.3106e+06	16633.3
	2348	2.31029e+06	16633.3
	2349	2.30997e+06	16633.3
	2350	2.30966e+06	16633.3
	2351	2.30934e+06	16633.3
	2352	2.30902e+06	16633.2
	2353	2.3087e+06	16633.1
	2354	2.30838e+06	16633
	2355	2.30806e+06	16632.8
	2356	2.30774e+06	16632.7
	2357	2.30741e+06	16632.5
	2358	2.30709e+06	16632.3
	2359	2.30677e+06	16632
	2360	2.30644e+06	16631.8
	2361	2.30612e+06	16631.5
	2362	2.30579e+06	16631.2
	2363	2.30546e+06	16630.9
	2364	2.30514e+06	16630.6
	2365	2.30481e+06	16630.2
	2366	2.30449e+06	16629.9
	2367	2.30416e+06	16629.5
	2368	2.30384e+06	16629
	2369	2.30351e+06	16628.6
	2370	2.30319e+06	16628.2
	2371	2.30286e+06	16627.7
	2372	2.30254e+06	16627.2
	2373	2.30222e+06	16626.7
	2374	2.3019e+06	16626.1
	2375	2.30158e+06	16625.6
	2376	2.30126e+06	16625
	2377	2.30094e+06	16624.5
	2378	2.30062e+06	16623.9
	2379	2.30031e+06	16623.2
	2380	2.3e+06	16622.6
	2381	2.29968e+06	16621.9
	2382	2.29937e+06	16621.3
	2383	2.29906e+06	16620.6
	2384	2.29876e+06	16619.9
	2385	2.29845e+06	16619.2
	2386	2.29815e+06	16618.5
	2387	2.29785e+06	16617.7
	2388	2.29755e+06	16617
	2389	2.29725e+06	16616.2
	2390	2.29696e+06	16615.4
	2391	2.29667e+06	16614.6
	2392	2.29638e+06	16613.8
	2393	2.29609e+06	16613
	2394	2.2958e+06	16612.1
	2395	2.29552e+06	16611.3
	2396	2.29524e+06	16610.4
	2397	2.29497e+06	16609.5
	2398	2.29469e+06	16608.6
	2399	2.29442e+06	16607.8
	2400	2.29416e+06	16606.8
	2401	2.29389e+06	16605.9
	2402	2.29363e+06	16605
	2403	2.29337e+06	16604.1
	2404	2.29312e+06	16603.1
	2405	2.29287e+06	16602.2
	2406	2.29262e+06	16601.2
	2407	2.29237e+06	16600.2
	2408	2.29213e+06	16599.3
	2409	2.2919e+06	16598.3
	2410	2.29166e+06	16597.3
	2411	2.29143e+06	16596.3
	2412	2.29121e+06	16595.3
	2413	2.29098e+06	16594.3
	2414	2.29077e+06	16593.2
	2415	2.29055e+06	16592.2
	2416	2.29034e+06	16591.2
	2417	2.29013e+06	16590.2
	2418	2.28993e+06	16589.1
	2419	2.28973e+06	16588.1
	2420	2.28954e+06	16587
	2421	2.28935e+06	16586
	2422	2.28916e+06	16584.9
	2423	2.28898e+06	16583.9
	2424	2.2888e+06	16582.8
	2425	2.28863e+06	16581.7
	2426	2.28846e+06	16580.7
	2427	2.2883e+06	16579.6
	2428	2.28814e+06	16578.6
	2429	2.28798e+06	16577.5
	2430	2.28783e+06	16576.4
	2431	2.28768e+06	16575.4
	2432	2.28754e+06	16574.3
	2433	2.2874e+06	16573.2
	2434	2.28727e+06	16572.2
	2435	2.28714e+06	16571.1
	2436	2.28702e+06	16570.1
	2437	2.2869e+06	16569
	2438	2.28678e+06	16567.9
	2439	2.28667e+06	16566.9
	2440	2.28657e+06	16565.8
	2441	2.28647e+06	16564.8
	2442	2.28637e+06	16563.7
	2443	2.28628e+06	16562.7
	2444	2.28619e+06	16561.7
	2445	2.28611e+06	16560.6
	2446	2.28603e+06	16559.6
	2447	2.28596e+06	16558.6
	2448	2.28589e+06	16557.6
	2449	2.28583e+06	16556.6
	2450	2.28577e+06	16555.6
	2451	2.28571e+06	16554.6
	2452	2.28567e+06	16553.6
	2453	2.28562e+06	16552.6
	2454	2.28558e+06	16551.6
	2455	2.28555e+06	16550.6
	2456	2.28551e+06	16549.7
	2457	2.28549e+06	16548.7
	2458	2.28547e+06	16547.8
	2459	2.28545e+06	16546.8
	2460	2.28544e+06	16545.9
	2461	2.28543e+06	16545
	2462	2.28543e+06	16544.1
	2463	2.28543e+06	16543.2
	2464	2.28543e+06	16542.3
	2465	2.28545e+06	16541.4
	2466	2.28546e+06	16540.5
	2467	2.28548e+06	16539.6
	2468	2.2855e+06	16538.8
	2469	2.28553e+06	16537.9
	2470	2.28556e+06	16537.1
	2471	2.2856e+06	16536.3
	2472	2.28564e+06	16535.5
	2473	2.28569e+06	16534.7
	2474	2.28574e+06	16533.9
	2475	2.28579e+06	16533.1
	2476	2.28585e+06	16532.3
	2477	2.28591e+06	16531.6
	2478	2.28598e+06	16530.9
	2479	2.28605e+06	16530.1
	2480	2.28612e+06	16529.4
	2481	2.2862e+06	16528.7
	2482	2.28628e+06	16528
	2483	2.28637e+06	16527.4
	2484	2.28646e+06	16526.7
	2485	2.28655e+06	16526
	2486	2.28665e+06	16525.4
	2487	2.28675e+06	16524.8
	2488	2.28686e+06	16524.2
	2489	2.28697e+06	16523.6
	2490	2.28708e+06	16523
	2491	2.28719e+06	16522.4
	2492	2.28731e+06	16521.9
	2493	2.28743e+06	16521.4
	2494	2.28756e+06	16520.8
	2495	2.28769e+06	16520.3
	2496	2.28782e+06	16519.8
	2497	2.28796e+06	16519.4
	2498	2.2881e+06	16518.9
	2499	2.28824e+06	16518.5
	2500	2.28838e+06	16518
	2501	2.28853e+06	16517.6
	2502	2.28868e+06	16517.2
	2503	2.28883e+06	16516.8
	2504	2.28899e+06	16516.4
	2505	2.28915e+06	16516.1
	2506	2.28931e+06	16515.7
	2507	2.28947e+06	16515.4
	2508	2.28964e+06	16515.1
	2509	2.28981e+06	16514.8
	2510	2.28998e+06	16514.5
	2511	2.29016e+06	16514.3
	2512	2.29033e+06	16514
	2513	2.29051e+06	16513.8
	2514	2.29069e+06	16513.6
	2515	2.29087e+06	16513.4
	2516	2.29106e+06	16513.2
	2517	2.29124e+06	16513
	2518	2.29143e+06	16512.9
	2519	2.29162e+06	16512.7
	2520	2.29181e+06	16512.6
	2521	2.29201e+06	16512.5
	2522	2.2922e+06	16512.4
	2523	2.2924e+06	16512.3
	2524	2.2926e+06	16512.2
	2525	2.29279e+06	16512.2
	2526	2.293e+06	16512.2
	2527	2.2932e+06	16512.1
	2528	2.2934e+06	16512.1
	2529	2.2936e+06	16512.1
	2530	2.29381e+06	16512.2
	2531	2.29402e+06	16512.2
	2532	2.29422e+06	16512.3
	2533	2.29443e+06	16512.3
	2534	2.29464e+06	16512.4
	2535	2.29485e+06	16512.5
	2536	2.29506e+06	16512.6
	2537	2.29527e+06	16512.8
	2538	2.29548e+06	16512.9
	2539	2.29569e+06	16513.1
	2540	2.2959e+06	16513.2
	2541	2.29611e+06	16513.4
	2542	2.29633e+06	16513.6
	2543	2.29654e+06	16513.8
	2544	2.29675e+06	16514
	2545	2.29696e+06	16514.3
	2546	2.29718e+06	16514.5
	2547	2.29739e+06	16514.8
	2548	2.2976e+06	16515.1
	2549	2.29781e+06	16515.4
	2550	2.29802e+06	16515.7
	2551	2.29823e+06	16516
	2552	2.29845e+06	16516.3
	2553	2.29866e+06	16516.6
	2554	2.29886e+06	16517
	2555	2.29907e+06	16517.3
	2556	2.29928e+06	16517.7
	2557	2.29949e+06	16518.1
	2558	2.29969e+06	16518.5
	2559	2.2999e+06	16518.9
	2560	2.3001e+06	16519.3
	2561	2.30031e+06	16519.7
	2562	2.30051e+06	16520.2
	2563	2.30071e+06	16520.6
	2564	2.30091e+06	16521.1
	2565	2.30111e+06	16521.6
	2566	2.30131e+06	16522
	2567	2.3015e+06	16522.5
	2568	2.3017e+06	16523
	2569	2.30189e+06	16523.5
	2570	2.30208e+06	16524
	2571	2.30227e+06	16524.6
	2572	2.30246e+06	16525.1
	2573	2.30265e+06	16525.6
	2574	2.30283e+06	16526.2
	2575	2.30302e+06	16526.7
	2576	2.3032e+06	16527.3
	2577	2.30338e+06	16527.9
	2578	2.30356e+06	16528.5
	2579	2.30373e+06	16529
	2580	2.3039e+06	16529.6
	2581	2.30408e+06	16530.2
	2582	2.30425e+06	16530.8
	2583	2.30441e+06	16531.5
	2584	2.30458e+06	16532.1
	2585	2.30474e+06	16532.7
	2586	2.3049e+06	16533.3
	2587	2.30506e+06	16534
	2588	2.30521e+06	16534.6
