espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.186629,0.121506,0.097694,0.034923,80.000000,8.103917,4.894711,0.849981,58.791992,5.668342
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
0.194883,0.122484,0.094069,0.039056,81.339996,8.784553,4.955787,0.868463,57.435535,5.677083
