espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
0.093869,0.073777,0.051278,0.026274,78.300003,8.471403,6.511793,0.719200,69.043877,6.180532
