espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.179697,0.103625,0.093286,0.035527,78.945000,8.756522,4.896238,0.819900,58.845818,5.648465
0.179697,0.103625,0.093286,0.035527,78.945000,8.756522,4.896238,0.819900,58.845818,5.648465
0.179697,0.103625,0.093286,0.035527,78.945000,8.756522,4.896238,0.819900,58.845818,5.648465
0.178969,0.102833,0.094015,0.035271,79.027000,8.772397,4.886952,0.803954,58.896255,5.726521
0.178969,0.102833,0.094015,0.035271,79.027000,8.772397,4.886952,0.803954,58.896255,5.726521
0.178969,0.102833,0.094015,0.035271,79.027000,8.772397,4.886952,0.803954,58.896255,5.726521
0.178969,0.102833,0.094015,0.035271,79.027000,8.772397,4.886952,0.803954,58.896255,5.726521
0.183445,0.103279,0.095342,0.034846,78.999001,8.820817,4.934657,0.791694,58.730049,5.731086
0.183445,0.103279,0.095342,0.034846,78.999001,8.820817,4.934657,0.791694,58.730049,5.731086
0.183445,0.103279,0.095342,0.034846,78.999001,8.820817,4.934657,0.791694,58.730049,5.731086
0.183445,0.103279,0.095342,0.034846,78.999001,8.820817,4.934657,0.791694,58.730049,5.731086
0.181734,0.097013,0.095065,0.034875,78.939003,8.753035,4.926663,0.784789,58.734707,5.602132
0.181734,0.097013,0.095065,0.034875,78.939003,8.753035,4.926663,0.784789,58.734707,5.602132
0.181734,0.097013,0.095065,0.034875,78.939003,8.753035,4.926663,0.784789,58.734707,5.602132
0.181734,0.097013,0.095065,0.034875,78.939003,8.753035,4.926663,0.784789,58.734707,5.602132
0.178423,0.102569,0.092497,0.033746,79.038002,8.813749,4.879083,0.782405,58.821388,5.834835
0.178423,0.102569,0.092497,0.033746,79.038002,8.813749,4.879083,0.782405,58.821388,5.834835
0.178423,0.102569,0.092497,0.033746,79.038002,8.813749,4.879083,0.782405,58.821388,5.834835
0.191040,0.129074,0.095073,0.036538,79.580002,8.965036,4.956251,0.920185,58.444057,5.758073
0.191040,0.129074,0.095073,0.036538,79.580002,8.965036,4.956251,0.920185,58.444057,5.758073
0.191040,0.129074,0.095073,0.036538,79.580002,8.965036,4.956251,0.920185,58.444057,5.758073
0.191040,0.129074,0.095073,0.036538,79.580002,8.965036,4.956251,0.920185,58.444057,5.758073
0.182124,0.105450,0.094244,0.035514,78.849998,8.863976,4.912254,0.832740,59.056351,5.610591
0.182124,0.105450,0.094244,0.035514,78.849998,8.863976,4.912254,0.832740,59.056351,5.610591
0.182124,0.105450,0.094244,0.035514,78.849998,8.863976,4.912254,0.832740,59.056351,5.610591
0.182124,0.105450,0.094244,0.035514,78.849998,8.863976,4.912254,0.832740,59.056351,5.610591
0.183187,0.102827,0.093168,0.033641,78.786003,9.379658,4.922826,0.772184,58.828968,5.849762
0.183187,0.102827,0.093168,0.033641,78.786003,9.379658,4.922826,0.772184,58.828968,5.849762
0.183187,0.102827,0.093168,0.033641,78.786003,9.379658,4.922826,0.772184,58.828968,5.849762
0.183187,0.102827,0.093168,0.033641,78.786003,9.379658,4.922826,0.772184,58.828968,5.849762
0.187716,0.111944,0.095143,0.034813,79.208000,9.177185,4.961229,0.811989,58.463024,5.749918
0.187716,0.111944,0.095143,0.034813,79.208000,9.177185,4.961229,0.811989,58.463024,5.749918
0.187716,0.111944,0.095143,0.034813,79.208000,9.177185,4.961229,0.811989,58.463024,5.749918
0.187716,0.111944,0.095143,0.034813,79.208000,9.177185,4.961229,0.811989,58.463024,5.749918
0.177104,0.097290,0.094161,0.034606,78.716003,9.058314,4.904067,0.760875,58.927650,5.627426
0.177104,0.097290,0.094161,0.034606,78.716003,9.058314,4.904067,0.760875,58.927650,5.627426
0.177104,0.097290,0.094161,0.034606,78.716003,9.058314,4.904067,0.760875,58.927650,5.627426
0.177104,0.097290,0.094161,0.034606,78.716003,9.058314,4.904067,0.760875,58.927650,5.627426
0.180022,0.101224,0.092479,0.034849,78.706001,8.630642,4.894420,0.804508,58.985874,5.682917
0.180022,0.101224,0.092479,0.034849,78.706001,8.630642,4.894420,0.804508,58.985874,5.682917
0.180022,0.101224,0.092479,0.034849,78.706001,8.630642,4.894420,0.804508,58.985874,5.682917
0.180022,0.101224,0.092479,0.034849,78.706001,8.630642,4.894420,0.804508,58.985874,5.682917
0.184081,0.103149,0.095436,0.036309,79.155998,8.965845,4.934178,0.785446,58.544254,5.753769
0.184081,0.103149,0.095436,0.036309,79.155998,8.965845,4.934178,0.785446,58.544254,5.753769
0.184081,0.103149,0.095436,0.036309,79.155998,8.965845,4.934178,0.785446,58.544254,5.753769
0.184081,0.103149,0.095436,0.036309,79.155998,8.965845,4.934178,0.785446,58.544254,5.753769
0.183502,0.107077,0.094036,0.034953,78.904999,8.762121,4.926375,0.808603,58.799370,5.682697
0.183502,0.107077,0.094036,0.034953,78.904999,8.762121,4.926375,0.808603,58.799370,5.682697
0.183502,0.107077,0.094036,0.034953,78.904999,8.762121,4.926375,0.808603,58.799370,5.682697
0.183502,0.107077,0.094036,0.034953,78.904999,8.762121,4.926375,0.808603,58.799370,5.682697
0.186251,0.105582,0.095855,0.034464,79.488998,8.920963,4.954328,0.801144,58.392162,5.591468
0.186251,0.105582,0.095855,0.034464,79.488998,8.920963,4.954328,0.801144,58.392162,5.591468
0.186251,0.105582,0.095855,0.034464,79.488998,8.920963,4.954328,0.801144,58.392162,5.591468
0.186251,0.105582,0.095855,0.034464,79.488998,8.920963,4.954328,0.801144,58.392162,5.591468
0.187411,0.110042,0.094866,0.034779,79.064003,9.060662,4.959087,0.819436,58.575283,5.674412
0.187411,0.110042,0.094866,0.034779,79.064003,9.060662,4.959087,0.819436,58.575283,5.674412
0.187411,0.110042,0.094866,0.034779,79.064003,9.060662,4.959087,0.819436,58.575283,5.674412
0.187411,0.110042,0.094866,0.034779,79.064003,9.060662,4.959087,0.819436,58.575283,5.674412
0.188092,0.107621,0.096908,0.035014,79.582001,8.932570,4.967179,0.833248,58.376266,5.756117
0.188092,0.107621,0.096908,0.035014,79.582001,8.932570,4.967179,0.833248,58.376266,5.756117
0.188092,0.107621,0.096908,0.035014,79.582001,8.932570,4.967179,0.833248,58.376266,5.756117
0.188092,0.107621,0.096908,0.035014,79.582001,8.932570,4.967179,0.833248,58.376266,5.756117
