espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.114219,0.089154,0.056647,0.029869,79.192001,8.807163,6.763410,0.873272,68.000954,7.646368
0.103802,0.081052,0.055829,0.030872,79.206001,8.347866,6.704788,0.869102,67.642540,7.666097
0.103802,0.081052,0.055829,0.030872,79.206001,8.347866,6.704788,0.869102,67.642540,7.666097
0.103802,0.081052,0.055829,0.030872,79.206001,8.347866,6.704788,0.869102,67.642540,7.666097
0.103802,0.081052,0.055829,0.030872,79.206001,8.347866,6.704788,0.869102,67.642540,7.666097
0.103802,0.081052,0.055829,0.030872,79.206001,8.347866,6.704788,0.869102,67.642540,7.666097
0.103802,0.081052,0.055829,0.030872,79.206001,8.347866,6.704788,0.869102,67.642540,7.666097
0.103802,0.081052,0.055829,0.030872,79.206001,8.347866,6.704788,0.869102,67.642540,7.666097
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.107957,0.085121,0.055811,0.028997,78.912003,8.864375,6.718936,0.853641,67.690506,7.359982
0.109231,0.085084,0.053979,0.029965,79.148003,8.996214,6.711255,0.821478,67.591927,7.496526
0.109231,0.085084,0.053979,0.029965,79.148003,8.996214,6.711255,0.821478,67.591927,7.496526
0.109231,0.085084,0.053979,0.029965,79.148003,8.996214,6.711255,0.821478,67.591927,7.496526
0.109231,0.085084,0.053979,0.029965,79.148003,8.996214,6.711255,0.821478,67.591927,7.496526
0.109231,0.085084,0.053979,0.029965,79.148003,8.996214,6.711255,0.821478,67.591927,7.496526
0.109231,0.085084,0.053979,0.029965,79.148003,8.996214,6.711255,0.821478,67.591927,7.496526
0.109231,0.085084,0.053979,0.029965,79.148003,8.996214,6.711255,0.821478,67.591927,7.496526
0.110676,0.091057,0.056076,0.031528,78.491997,9.085322,6.758437,0.905657,67.987808,7.988186
0.110676,0.091057,0.056076,0.031528,78.491997,9.085322,6.758437,0.905657,67.987808,7.988186
0.110676,0.091057,0.056076,0.031528,78.491997,9.085322,6.758437,0.905657,67.987808,7.988186
0.110676,0.091057,0.056076,0.031528,78.491997,9.085322,6.758437,0.905657,67.987808,7.988186
0.110676,0.091057,0.056076,0.031528,78.491997,9.085322,6.758437,0.905657,67.987808,7.988186
0.110676,0.091057,0.056076,0.031528,78.491997,9.085322,6.758437,0.905657,67.987808,7.988186
0.110676,0.091057,0.056076,0.031528,78.491997,9.085322,6.758437,0.905657,67.987808,7.988186
0.117491,0.096959,0.056180,0.029824,78.851997,9.037358,6.794095,0.903779,67.663597,7.808389
0.117491,0.096959,0.056180,0.029824,78.851997,9.037358,6.794095,0.903779,67.663597,7.808389
0.117491,0.096959,0.056180,0.029824,78.851997,9.037358,6.794095,0.903779,67.663597,7.808389
0.117491,0.096959,0.056180,0.029824,78.851997,9.037358,6.794095,0.903779,67.663597,7.808389
0.117491,0.096959,0.056180,0.029824,78.851997,9.037358,6.794095,0.903779,67.663597,7.808389
0.117491,0.096959,0.056180,0.029824,78.851997,9.037358,6.794095,0.903779,67.663597,7.808389
0.117491,0.096959,0.056180,0.029824,78.851997,9.037358,6.794095,0.903779,67.663597,7.808389
0.103501,0.079206,0.053723,0.029923,78.695999,9.084523,6.691122,0.815114,68.047165,7.894596
0.103501,0.079206,0.053723,0.029923,78.695999,9.084523,6.691122,0.815114,68.047165,7.894596
0.103501,0.079206,0.053723,0.029923,78.695999,9.084523,6.691122,0.815114,68.047165,7.894596
0.103501,0.079206,0.053723,0.029923,78.695999,9.084523,6.691122,0.815114,68.047165,7.894596
0.103501,0.079206,0.053723,0.029923,78.695999,9.084523,6.691122,0.815114,68.047165,7.894596
0.103501,0.079206,0.053723,0.029923,78.695999,9.084523,6.691122,0.815114,68.047165,7.894596
0.103477,0.081383,0.053544,0.029259,79.218002,8.814868,6.631526,0.808925,68.190849,7.895516
