espera_carga,dt_espera_carga,espera_descarga,dt_espera_descarga,procesados,dt_procesados,estancia,dt_estancia,porcent_ocio,dt_porcent_ocio
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.176149,0.102919,0.091720,0.029808,78.949997,8.294340,4.850767,0.783172,59.120014,5.414131
0.193197,0.098840,0.100088,0.034239,78.739998,9.989514,5.037831,0.775649,58.787071,6.056760
